Class,activemq-4.1.0,activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-5.3.0,activemq-5.4.0,activemq-5.5.0,activemq-5.6.0,activemq-5.7.0,activemq-5.8.0,activemq-5.9.0,activemq-5.10.0,activemq-5.11.0,activemq-5.12.0,activemq-5.13.0,activemq-5.14.0,activemq-5.15.0,activemq-5.16.0,activemq-5.17.0,average
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v6/DataResponseTest.java,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,2.947368421
activemq-client/src/main/java/org/apache/activemq/openwire/v9/ActiveMQTempDestinationMarshaller.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-core/src/test/java/org/apache/activemq/transport/peer/PeerTransportTest.java,11,91,0,0,0,0,8,0,0,156,0,0,0,0,0,0,0,0,0,14
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v1/ActiveMQTextMessageTest.java,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,2.315789474
activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/SlowConsumerEntry.java,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,2.894736842
activemq-core/src/main/java/org/apache/activemq/thread/SchedulerTimerTask.java,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3.684210526
activemq-http/src/main/java/org/apache/activemq/transport/ws/jetty9/StompSocket.java,0,0,0,0,0,0,0,0,0,0,0,0,142,86,12,4,12,0,0,13.47368421
activemq-amq-store/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,0,0,0,0,0,0,0,0,0,576,576,0,0,0,0,0,0,0,0,60.63157895
activeio/activeio-core/src/main/java/org/apache/activeio/xnet/hba/NetmaskIPv6AddressPermission.java,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.736842105
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v1/LastPartialCommandTest.java,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,2.421052632
activemq-console/src/test/java/org/apache/activemq/console/command/DummyConnectionFactory.java,0,0,0,0,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0,4.631578947
activemq-systest/src/main/java/org/apache/activemq/systest/impl/SeparateBrokerProcessAgentImpl.java,11,3,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
activemq-core/src/test/java/org/apache/activemq/openwire/v8/ResponseTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector.java,85,165,159,4,41,221,68,132,64,597,0,0,0,0,0,0,0,0,0,80.84210526
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/LocalTransactionIdMarshaller.java,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,7.052631579
activemq-core/src/main/java/org/apache/activemq/camel/CamelConnection.java,0,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/SpringTestSupport.java,0,0,0,0,0,0,0,0,0,64,11,0,0,0,0,0,0,0,0,3.947368421
activemq-camel-loadtest/src/test/java/org/apache/activemq/soaktest/localBroker/LocalBrokerLoadTest.java,0,0,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v7/DestinationInfoTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-core/src/test/java/org/apache/activemq/joramtests/ActiveMQAdmin.java,0,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,15.78947368
activemq-http/src/test/java/org/apache/activemq/transport/wss/WSSTransportTest.java,0,0,0,0,0,0,0,0,0,46,0,0,26,0,7,0,17,3,0,5.210526316
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ1282.java,0,0,0,0,184,0,0,0,0,184,0,0,0,0,0,0,0,0,0,19.36842105
activemq-pool/src/test/java/org/apache/activemq/pool/PooledSessionExhaustionTest.java,0,0,0,0,0,0,0,112,19,0,119,0,0,0,0,0,0,0,0,13.15789474
activemq-core/src/test/java/org/apache/activemq/openwire/v9/MessagePullTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/main/java/org/apache/activemq/broker/region/group/EmptyMessageGroupSet.java,28,3,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,3.368421053
assembly/src/release/examples/openwire/exploring-jms/QueuePTPSamples/Talk/Talk.java,0,0,0,0,0,0,0,0,0,0,332,664,0,0,0,0,0,332,0,69.89473684
activemq-unit-tests/src/test/java/org/apache/activemq/command/DataStructureTestSupport.java,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,8.315789474
activemq-optional/src/main/java/org/apache/activemq/transport/http/BlockingQueueTransport.java,19,21,0,0,2,4,8,0,2,72,0,0,0,0,0,0,0,0,0,6.736842105
kahadb/src/main/java/org/apache/kahadb/index/Index.java,0,0,0,0,113,0,2,0,0,113,0,0,0,0,0,0,0,0,0,12
activemq-unit-tests/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,7.578947368
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/DiskIndexLinkedListTest.java,0,132,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,13.89473684
activemq-broker/src/main/java/org/apache/activemq/util/WrappedException.java,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1.368421053
activemq-core/src/test/java/org/apache/activemq/LargeMessageTestSupport.java,11,65,0,0,0,0,8,0,0,197,0,0,0,0,0,0,0,0,0,14.78947368
activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/Visitor.java,0,0,0,0,0,0,0,0,0,60,5,4,20,0,0,4,0,0,0,4.894736842
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ResponseMarshaller.java,23,9,0,0,0,0,2,0,0,129,0,0,0,0,0,0,0,0,0,8.578947368
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v4/MessageDispatchNotificationTest.java,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,3.105263158
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/CommandMarshaller.java,27,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210526316
activemq-core/src/main/java/org/apache/activemq/store/kahadb/plist/PListStore.java,0,0,0,0,0,404,16,295,2,489,0,0,0,0,0,0,0,0,0,63.47368421
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/adapter/TransactDatabaseLocker.java,0,0,0,0,0,0,0,0,0,98,3,2,0,0,0,0,0,0,0,5.421052632
activemq-core/src/test/java/org/apache/activemq/perf/PerfProducer.java,11,88,16,0,0,29,2,0,0,129,0,0,0,0,0,0,0,0,0,14.47368421
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ThreeBrokerTopicNetworkUsingTcpTest.java,0,0,0,0,0,0,0,0,0,69,11,0,0,0,0,0,0,0,0,4.210526316
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQMessageMarshaller.java,23,9,0,0,0,0,2,0,0,115,0,0,0,0,0,0,0,0,0,7.842105263
activemq-client/src/main/java/org/apache/activemq/transport/discovery/DiscoveryAgentFactory.java,0,0,0,0,0,0,0,0,0,79,0,0,0,3,0,0,0,0,0,4.315789474
activemq-core/src/main/java/org/apache/activemq/util/MemoryPropertyEditor.java,69,73,0,0,0,0,0,0,5,71,0,0,0,0,0,0,0,0,0,11.47368421
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4092Test.java,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,12.52631579
activemq-systest/src/main/java/org/apache/activemq/systest/ScenarioSupport.java,11,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.105263158
systest/itests/ejb/src/java/org/activemq/itest/ejb/JMSToolBean.java,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.473684211
activemq-core/src/main/java/org/apache/activemq/network/LdapNetworkConnector.java,0,223,560,0,0,0,23,0,791,443,0,0,0,0,0,0,0,0,0,107.3684211
activemq-client/src/main/java/org/apache/activemq/transport/reliable/ReplayStrategy.java,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,2.263157895
activemq-core/src/test/java/org/apache/activemq/command/ActiveMQMessageTest.java,15,108,0,4,0,17,44,0,22,948,0,0,0,0,0,0,0,0,0,60.94736842
activemq-broker/src/main/java/org/apache/activemq/broker/region/cursors/QueueStorePrefetch.java,0,0,0,0,0,0,0,0,0,100,14,1,7,0,33,0,7,0,0,8.526315789
activemq-core/src/main/java/org/apache/activemq/memory/CacheEntryList.java,11,39,0,0,0,0,2,0,0,81,0,0,0,0,0,0,0,0,0,7
activemq-core/src/test/java/org/apache/activemq/bugs/amq1974/TryJmsClient.java,0,0,0,0,0,154,0,0,0,154,0,0,0,0,0,0,0,0,0,16.21052632
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/message/AMQPMessageIdHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,13.36842105
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ3445Test.java,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,7.894736842
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOffline2Test.java,0,0,0,0,0,0,0,0,0,0,0,171,0,0,4,0,0,0,0,9.210526316
activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSCache.java,0,0,257,0,23,0,0,0,270,0,0,0,0,0,0,0,0,0,0,28.94736842
activemq-core/src/main/java/org/apache/activemq/ActiveMQPrefetchPolicy.java,18,44,0,0,37,0,8,13,0,182,0,0,0,0,0,0,0,0,0,15.89473684
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompSslAuthTest.java,0,0,0,0,0,77,2,0,7,80,0,0,0,0,0,0,0,0,0,8.736842105
activemq-core/src/test/java/org/apache/activemq/usage/StoreUsageTest.java,0,0,0,0,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,7.473684211
activemq-core/src/main/java/org/apache/activemq/thread/DefaultThreadPools.java,11,25,0,0,0,26,10,0,23,43,0,0,0,0,0,0,0,0,0,7.263157895
activemq-unit-tests/src/test/java/org/apache/activemq/filter/DummyPolicy.java,0,0,0,0,0,0,0,0,0,36,10,0,0,0,0,0,0,0,0,2.421052632
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingSubscriberMessageStoragePolicy.java,0,39,6,0,0,3,2,0,0,40,0,0,0,0,0,0,0,0,0,4.736842105
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v6/FlushCommandMarshaller.java,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,6
activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpTransportServer.java,11,50,0,0,0,16,8,55,32,117,0,0,0,0,0,0,0,0,0,15.21052632
activemq-core/src/test/java/org/apache/activemq/memory/buffer/DummyMessage.java,11,3,0,0,0,0,2,0,0,43,0,0,0,0,0,0,0,0,0,3.105263158
activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/PolicyMap.java,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3.473684211
activemq-client/src/main/java/org/apache/activemq/transport/tcp/SslTransportServer.java,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,2,0,7
activemq-unit-tests/src/test/java/org/apache/activemq/transport/auto/AutoTransportMaxConnectionsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,151,0,0,15.89473684
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v9/ConnectionErrorTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v2/ActiveMQTempTopicMarshaller.java,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,6.052631579
activemq-core/src/test/java/org/apache/activemq/openwire/v5/MessagePullTest.java,0,0,0,0,60,0,2,0,0,60,0,0,0,0,0,0,0,0,0,6.421052632
activemq-core/src/test/java/org/apache/activemq/openwire/v4/TransactionInfoTest.java,0,0,0,0,58,0,2,0,0,58,0,0,0,0,0,0,0,0,0,6.210526316
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/SubscriptionInfoMarshaller.java,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,7.842105263
activemq-client/src/main/java/org/apache/activemq/transport/udp/CommandDatagramSocket.java,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,12.73684211
activemq-client/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java,0,0,0,0,0,0,0,0,0,624,0,0,0,64,2,71,0,0,4,40.26315789
activemq-core/src/main/java/org/apache/activemq/openwire/v4/JournalQueueAckMarshaller.java,0,0,0,0,134,0,2,0,0,134,0,0,0,0,0,0,0,0,0,14.21052632
activemq-core/src/main/java/org/apache/activemq/openwire/v7/ShutdownInfoMarshaller.java,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-broker/src/main/java/org/apache/activemq/util/MemoryIntPropertyEditor.java,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,33,5.473684211
activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBPersistenceAdapter.java,0,0,0,0,367,177,9,108,82,603,0,0,0,0,0,0,0,0,0,70.84210526
activemq-core/src/main/java/org/apache/activemq/kaha/MapContainer.java,62,199,5,20,5,0,2,10,0,291,0,0,0,0,0,0,0,0,0,31.26315789
activemq-core/src/main/java/org/apache/activemq/openwire/v2/NetworkBridgeFilterMarshaller.java,133,9,0,0,0,0,2,0,0,134,0,0,0,0,0,0,0,0,0,14.63157895
activemq-unit-tests/src/test/java/org/apache/activemq/perf/LevelDBDurableTopicTest.java,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,44,4.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v1/DiscoveryEventTest.java,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,2.578947368
systest/jboss-test/src/main/java/com/panacya/platform/service/bus/sender/SenderBean.java,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789473684
activemq-core/src/main/java/org/apache/activemq/management/StatsImpl.java,11,25,0,0,40,0,2,0,0,83,0,0,0,0,0,0,0,0,0,8.473684211
activemq-xmpp/src/test/java/org/apache/activemq/transport/xmpp/XmppBroker.java,53,6,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,0,5.894736842
activemq-core/src/main/java/org/apache/activemq/openwire/v2/BrokerIdMarshaller.java,129,9,0,0,0,0,2,0,0,130,0,0,0,0,0,0,0,0,0,14.21052632
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/MessageAckMarshaller.java,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,8.263157895
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v2/JournalTransactionMarshaller.java,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,7.315789474
activemq-core/src/main/java/org/apache/activemq/util/BooleanEditor.java,0,0,0,0,45,0,0,0,6,51,0,0,0,0,0,0,0,0,0,5.368421053
activemq-core/src/main/java/org/apache/activemq/selector/SimpleCharStream.java,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.10526316
activemq-optional/src/main/java/org/apache/activemq/tool/WebServer.java,11,28,0,0,0,8,2,0,0,61,0,0,0,0,0,0,0,0,0,5.789473684
activemq-core/src/test/java/org/apache/activemq/QueueConsumerPriorityTest.java,0,0,95,0,2,4,0,0,0,95,0,0,0,0,0,0,0,0,0,10.31578947
activemq-unit-tests/src/test/java/org/apache/activemq/joramtests/ActiveMQAdmin.java,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,7.894736842
activemq-core/src/test/java/org/apache/activemq/openwire/v9/SubscriptionInfoTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpNoLocalFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,2.368421053
activeio/activeio-core/src/main/java/org/apache/activeio/journal/active/LogFileManager.java,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.89473684
activemq-core/src/test/java/org/apache/activemq/xbean/MultipleTestsWithEmbeddedBrokerAndPersistenceTest.java,11,3,0,0,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0,2.368421053
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v6/ControlCommandMarshaller.java,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,6.789473684
activemq-unit-tests/src/test/java/org/apache/activemq/util/ConsumerThread.java,0,0,0,0,0,0,0,0,0,80,2,0,0,80,0,0,0,0,0,8.526315789
activemq-client/src/main/java/org/apache/activemq/openwire/v12/BaseCommandMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,6.210526316
activemq-core/src/main/java/org/apache/activemq/openwire/v9/SessionIdMarshaller.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/test/java/org/apache/activemq/openwire/v7/KeepAliveInfoTest.java,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/main/java/org/apache/activemq/openwire/v9/XATransactionIdMarshaller.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-client/src/test/java/org/apache/activemq/util/MarshallingSupportTest.java,0,0,0,0,0,0,0,0,0,61,0,0,0,28,0,0,0,0,0,4.684210526
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ5426Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,41,14.10526316
activemq-core/src/test/java/org/apache/activemq/openwire/v4/ResponseTest.java,0,0,0,0,56,0,2,0,0,56,0,0,0,0,0,0,0,0,0,6
activemq-unit-tests/src/test/java/org/apache/activemq/broker/virtual/VirtualDestPerfTest.java,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,11
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v7/FlushCommandTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,8.368421053
activemq-unit-tests/src/test/java/org/apache/activemq/broker/jmx/JMXMasterSlaveSharedStoreTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,7.105263158
assembly/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.736842105
activemq-mqtt/src/main/java/org/apache/activemq/transport/mqtt/MQTTWireFormat.java,0,0,0,0,0,0,0,0,0,120,0,0,7,41,0,0,0,2,0,8.947368421
activemq-unit-tests/src/test/java/org/apache/activemq/memory/buffer/OrderBasedMemoryBufferTest.java,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,3.894736842
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/NetworkAsyncStartTest.java,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,92,0,0,11.15789474
activemq-unit-tests/src/test/java/org/apache/activemq/broker/scheduler/JobSchedulerBrokerShutdownTest.java,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,4.105263158
activeio/activeio-core/src/main/java/org/apache/activeio/packet/sync/FilterSyncChannel.java,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.157894737
activemq-runtime-config/src/main/java/org/apache/activemq/plugin/PropertiesPlaceHolderUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,25,10.94736842
activemq-broker/src/main/java/org/apache/activemq/broker/ConnectionContext.java,0,0,0,0,0,0,0,0,0,335,4,0,0,26,0,0,0,3,0,19.36842105
activemq-camel/src/main/java/org/apache/activemq/camel/CamelMessageConsumer.java,0,0,0,173,0,0,2,0,0,0,0,0,0,0,0,0,0,0,173,18.31578947
activemq-core/src/test/java/org/apache/activemq/openwire/v2/ConnectionInfoTest.java,69,32,0,0,0,0,2,0,0,59,0,0,0,0,0,0,0,0,0,8.526315789
activemq-core/src/main/java/org/apache/activemq/kaha/impl/BaseContainerImpl.java,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.368421053
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/SyncDataFileWriter.java,0,115,0,0,0,0,2,0,0,115,0,0,0,0,0,0,0,0,0,12.21052632
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/properties/AbstractObjectProperties.java,35,3,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3.789473684
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,293,433,25,19,48,88,3,175,109,1143,0,0,0,0,0,0,0,0,0,122.9473684
activemq-core/src/main/java/org/apache/activemq/openwire/v3/ConsumerIdMarshaller.java,0,138,0,0,0,0,2,0,0,138,0,0,0,0,0,0,0,0,0,14.63157895
activemq-core/src/test/java/org/apache/activemq/PerDestinationStoreLimitTest.java,0,0,0,0,0,199,6,0,0,199,0,0,0,0,0,0,0,0,0,21.26315789
activemq-core/src/test/java/org/apache/activemq/network/NetworkRestartPlainTest.java,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,2.526315789
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v3/RemoveInfoMarshaller.java,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,6.842105263
activemq-core/src/main/java/org/apache/activemq/openwire/v2/ReplayCommandMarshaller.java,132,9,0,0,0,0,2,0,0,133,0,0,0,0,0,0,0,0,0,14.52631579
activemq-camel/src/test/java/org/apache/activemq/camel/JmsJdbcXARollbackTest.java,0,0,0,0,0,0,0,0,0,0,0,185,0,2,0,4,0,0,185,19.78947368
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v6/DiscoveryEventMarshaller.java,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,7.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v1/ConsumerInfoTest.java,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,3.631578947
activemq-broker/src/main/java/org/apache/activemq/broker/scheduler/Job.java,0,0,0,0,0,0,0,0,0,68,0,0,23,0,0,0,0,0,0,4.789473684
activemq-client/src/main/java/org/apache/activemq/util/ServiceStopper.java,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,3,0,5.368421053
activemq-core/src/main/java/org/apache/activemq/transport/TransportLoggerControl.java,0,0,52,0,0,0,2,0,0,52,0,0,0,0,0,0,0,0,0,5.578947368
activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompFrame.java,150,247,0,0,22,13,54,10,3,213,0,0,0,0,0,0,0,0,0,37.47368421
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v8/ResponseTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
assembly/src/release/examples/openwire/ecommerce/src/Retailer.java,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,107,0,11.26315789
activemq-core/src/main/java/org/apache/activemq/state/Tracked.java,41,41,0,0,0,17,0,0,0,41,0,0,0,0,0,0,0,0,0,7.368421053
activemq-core/src/test/java/org/apache/activemq/usecases/ConsumeTopicPrefetchTest.java,88,9,0,0,0,33,8,0,0,122,0,0,0,0,0,0,0,0,0,13.68421053
activemq-broker/src/main/java/org/apache/activemq/plugin/DiscardingDLQBrokerPlugin.java,0,0,0,0,0,0,0,0,0,116,8,0,0,11,0,0,0,0,0,7.105263158
activemq-web/src/main/java/org/apache/activemq/web/TopicSubscriberQuery.java,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2.368421053
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/auto/JMSClientAutoNioTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,2.631578947
sandbox/jxta/src/java/org/activemq/transport/jxta/JxtaTransportServerChannelFactory.java,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421052632
activemq-core/src/test/java/org/apache/activemq/openwire/v3/TransactionIdTestSupport.java,0,42,0,0,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,4.526315789
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v4/ResponseTest.java,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,2.947368421
activemq-broker/src/main/java/org/apache/activemq/broker/scheduler/JobListener.java,0,0,0,0,0,0,0,0,0,30,0,0,16,0,0,0,0,2,0,2.526315789
activemq-core/src/test/java/org/apache/activemq/broker/JdbcXARecoveryBrokerTest.java,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,9.368421053
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ5274Test.java,0,0,0,0,0,0,0,0,0,0,0,0,133,34,0,0,0,0,0,8.789473684
activemq-core/src/main/java/org/apache/activemq/util/MemoryIntPropertyEditor.java,69,73,0,0,0,0,0,0,5,71,0,0,0,0,0,0,0,0,0,11.47368421
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/DefaultDatabaseLocker.java,0,0,0,0,0,0,0,0,0,226,37,4,0,2,0,0,0,0,0,14.15789474
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v5/ProducerIdTest.java,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,3.052631579
activemq-client/src/main/java/org/apache/activemq/openwire/v12/LocalTransactionIdMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,7.052631579
activemq-tooling/activemq-perf-maven-plugin/src/main/java/org/apache/activemq/tool/properties/JmsProducerSystemProperties.java,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1.210526316
activeio/activeio-core/src/main/java/org/apache/activeio/xnet/hba/IPAddressPermission.java,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421052632
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/NetworkAsyncStartSslTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,5.315789474
activemq-core/src/test/java/org/apache/activemq/usecases/TwoBrokerTopicSendReceiveUsingHttpTest.java,36,7,0,0,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,4.210526316
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/CursorQueueStoreTest.java,0,65,0,10,0,0,2,0,0,75,0,0,0,0,0,0,0,0,0,8
