Class,cxf-2.2,cxf-2.3.0,cxf-2.4.0,cxf-2.5.0,cxf-2.6.0,cxf-2.7.0,cxf-3.0.0,cxf-3.1.0,cxf-3.2.0,cxf-3.3.0,cxf-3.4.0,cxf-3.5.0,cxf-3.5.3,average
rt/bindings/corba/src/main/java/org/apache/cxf/binding/corba/types/WrappedParameterSequenceEventProducer.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0.076923077
tools/wsdlto/test/src/test/java/org/apache/cxf/tools/wsdlto/jaxws/CodeGenTest.java,147,37,16,264,48,0,49,3,142,42,89,48,0,68.07692308
distribution/src/main/release/samples/jax_rs/basic_http2_netty/src/main/java/http2demo/common/Customer.java,0,0,0,0,0,0,0,0,0,0,0,43,0,3.307692308
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwk/JwkException.java,0,0,0,0,0,0,0,0,38,0,0,0,0,2.923076923
systests/transports/src/test/java/org/apache/cxf/systest/servlet/NoSpringServletClientTest.java,0,84,15,0,0,53,0,0,10,5,0,0,0,12.84615385
core/src/test/java/org/apache/cxf/bus/osgi/OSGiBusListenerTest.java,0,0,0,0,0,0,210,0,422,16,0,0,0,49.84615385
rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/shared/faults/WSTransferFault.java,0,0,0,0,0,0,0,0,45,4,0,0,0,3.769230769
rt/ws/policy/src/test/java/org/apache/cxf/ws/policy/attachment/external/DomainExpressionBuilderRegistryTest.java,0,0,0,0,4,0,0,0,34,10,0,0,0,3.692307692
benchmark/performance/soap_http_doc_lit/src/main/java/org/apache/cxf/performance/complex_type/server/ServerImpl.java,0,61,0,0,0,0,0,0,10,0,0,0,0,5.461538462
rt/rs/security/oauth-parent/oauth2/src/test/java/org/apache/cxf/rs/security/oauth2/common/UserSubjectTest.java,0,0,0,0,0,0,0,0,39,6,0,0,0,3.461538462
rt/bindings/http/src/test/java/org/apache/cxf/binding/http/mtom/PeopleServiceImpl.java,0,0,0,0,52,0,0,0,0,0,0,0,0,4
api/src/main/java/org/apache/cxf/annotations/WSDLDocumentation.java,0,86,0,0,0,0,86,0,0,0,0,0,0,13.23076923
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/xml/AbstractMessageWriter.java,4,14,0,0,0,0,8,0,6,0,0,0,0,2.461538462
core/src/main/java/org/apache/cxf/transport/AbstractMultiplexDestination.java,0,0,0,0,0,0,105,0,10,1,0,0,0,8.923076923
systests/rs-security/src/test/java/org/apache/cxf/systest/jaxrs/security/jose/jwt/JWTPropertiesTest.java,0,0,0,0,0,0,0,0,416,21,0,0,0,33.61538462
rt/bindings/corba/src/main/java/org/apache/cxf/binding/corba/utils/ContextUtils.java,0,0,0,0,3,0,0,0,4,0,0,0,0,0.538461538
rt/rs/sse/src/main/java/org/apache/cxf/jaxrs/sse/atmosphere/SseAtmosphereEventSinkContextProvider.java,0,0,0,0,0,0,0,0,61,61,0,0,0,9.384615385
api/src/main/java/org/apache/cxf/phase/PhaseChainCache.java,0,54,0,0,2,0,141,0,0,0,0,0,0,15.15384615
rt/javascript/javascript-tests/src/test/java/org/apache/cxf/javascript/fortest/SimpleDocLitBareImpl.java,0,0,0,0,132,0,0,0,20,0,0,0,0,11.69230769
rt/ws/transfer/src/main/java/org/apache/cxf/ws/transfer/validationtransformation/XSLTResourceTransformer.java,0,0,0,0,0,0,0,0,87,1,0,0,0,6.769230769
systests/src/test/java/org/apache/cxf/systest/soap12/Soap12ClientServerTest.java,2,191,0,0,0,0,0,0,0,0,0,0,0,14.84615385
testutils/src/main/java/org/apache/cxf/anonymous_complex_type/AnonymousComplexTypeImpl.java,0,0,0,0,0,0,0,0,14,0,4,3,0,1.615384615
distribution/src/main/release/samples/sts_issue_operation/src/main/java/demo/sts/provider/token/SamlUtils.java,0,0,52,52,0,0,0,0,0,0,0,0,0,8
systests/transports/src/test/java/org/apache/cxf/systest/jms/GreeterImplTopicOneWay.java,0,35,35,0,0,0,0,0,0,0,0,0,0,5.384615385
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/model/doc/DocumentationProvider.java,0,0,0,0,0,0,0,0,29,0,0,0,0,2.230769231
rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/impl/AddressingConstantsImpl.java,0,0,0,0,262,0,262,0,0,0,0,0,0,40.30769231
api/src/main/java/org/apache/cxf/staxutils/W3CNamespaceContext.java,0,0,0,0,121,4,121,0,0,0,0,0,0,18.92307692
rt/management/src/test/java/org/apache/cxf/management/interceptor/ResponseTimeMessageOutInterceptorTest.java,0,76,0,0,2,0,0,53,37,1,0,0,0,13
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/interceptors/DispatchInDatabindingInterceptor.java,2,422,0,0,0,0,0,0,0,0,0,0,0,32.61538462
services/sts/sts-core/src/main/java/org/apache/cxf/sts/event/STSRenewFailureEvent.java,0,0,0,0,0,0,43,0,10,0,0,0,0,4.076923077
integration/cdi/src/main/java/org/apache/cxf/cdi/SingletonResourceProvider.java,0,0,0,0,0,0,0,0,0,52,0,0,0,4
tools/corba/src/main/java/org/apache/cxf/tools/corba/common/idltypes/IdlWString.java,0,0,0,0,0,0,0,0,8,0,0,0,0,0.615384615
rt/bindings/object/src/test/java/org/apache/cxf/binding/object/LocalServerRegistrationTest.java,0,0,0,0,8,0,2,0,115,0,0,0,0,9.615384615
testutils/src/main/java/org/apache/cxf/customer/book/BookServiceWrapped.java,0,0,0,0,0,5,0,0,2,0,0,0,0,0.538461538
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/fortest/AbstractRestController.java,0,0,0,0,0,0,32,0,2,0,0,0,0,2.615384615
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/CXFHttpRequest.java,0,0,0,0,0,93,15,0,8,0,0,0,0,8.923076923
rt/security-saml/src/main/java/org/apache/cxf/rt/security/saml/xacml2/PolicyDecisionPoint.java,0,0,0,0,0,0,0,0,36,0,0,0,0,2.769230769
api/src/main/java/org/apache/cxf/transport/TransportFinder.java,0,0,0,0,300,0,300,0,0,0,0,0,0,46.15384615
rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/policy/AddressingPolicyInterceptorProvider.java,0,0,0,0,4,0,0,0,29,0,0,0,0,2.538461538
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/common/KeyManagementUtils.java,0,0,0,0,0,0,0,0,519,28,38,0,0,45
systests/transport-jms/src/test/java/org/apache/cxf/jms/testsuite/services/Test0009Impl.java,0,0,39,78,0,0,0,0,2,0,0,0,0,9.153846154
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/reactive/RxJava2FlowableServer.java,0,0,0,0,0,0,0,0,79,22,0,41,0,10.92307692
rt/transports/http/src/main/java/org/apache/cxf/transport/servlet/servicelist/ServiceListWriter.java,0,0,32,3,0,0,0,0,2,0,0,0,0,2.846153846
core/src/main/java/org/apache/cxf/io/CacheSizeExceededException.java,0,0,0,0,0,0,40,0,0,0,0,0,0,3.076923077
systests/uncategorized/src/test/java/org/apache/cxf/systest/schemaimport/TestEndpoint.java,0,0,0,0,0,0,26,0,2,0,0,0,0,2.153846154
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/AegisWriter.java,0,20,0,0,0,0,0,0,8,0,0,0,0,2.153846154
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/ServerNoBodyParts.java,0,47,0,0,0,0,0,0,0,0,0,0,0,3.615384615
rt/transports/http/src/test/java/org/apache/cxf/transport/http/auth/DigestAuthSupplierTest.java,0,0,98,0,4,9,1,0,10,2,14,0,0,10.61538462
distribution/src/main/release/samples/ws_rm/src/main/java/demo/ws_rm/server/GreeterImpl.java,0,0,0,63,0,0,2,0,8,0,0,0,0,5.615384615
rt/rs/security/sso/saml/src/main/java/org/apache/cxf/rs/security/saml/sso/SAMLSSOResponseValidator.java,0,0,0,0,0,328,38,48,153,2,45,0,0,47.23076923
systests/tracing/src/test/java/org/apache/cxf/systest/jaxws/tracing/brave/BraveTracingTest.java,0,0,0,0,0,0,0,0,319,57,243,0,0,47.61538462
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/policyvalidators/UsernameTokenPolicyValidator.java,0,0,0,93,122,0,94,85,38,0,0,0,0,33.23076923
api/src/main/java/org/apache/cxf/interceptor/FIStaxOutInterceptor.java,0,0,0,0,145,0,145,0,0,0,0,0,0,22.30769231
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/websocket/Server.java,0,0,0,0,0,0,0,81,10,2,0,0,0,7.153846154
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/handler/JavaeeHandlerChainBuilder.java,0,0,0,0,0,0,0,0,0,0,0,68,0,5.230769231
rt/features/logging/src/main/java/org/apache/cxf/ext/logging/event/DefaultLogEventMapper.java,0,0,0,0,0,0,0,337,162,3,55,23,0,44.61538462
rt/rs/description/src/test/java/org/apache/cxf/jaxrs/model/wadl/BookStoreWithSingleSlash.java,0,0,0,0,0,0,49,0,8,0,0,0,0,4.384615385
rt/rs/extensions/rx/src/main/java/org/apache/cxf/jaxrs/rx2/client/FlowableRxInvokerImpl.java,0,0,0,0,0,0,0,0,180,180,0,0,0,27.69230769
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils/JAXRSUtils.java,969,549,202,35,97,231,995,82,998,338,111,289,26,378.6153846
tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/TemplateTypeSpecVisitor.java,0,0,0,0,0,0,10,0,12,2,0,0,0,1.846153846
rt/features/clustering/src/main/java/org/apache/cxf/clustering/FailoverFeature.java,0,0,0,0,84,4,0,0,32,0,124,0,0,18.76923077
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/WSS4JInInterceptor.java,297,247,367,29,232,156,460,471,482,93,94,7,0,225.7692308
systests/transports/src/test/java/org/apache/cxf/jms/testsuite/services/Test1108Impl.java,0,39,39,0,0,0,0,0,0,0,0,0,0,6
rt/rs/microprofile-client/src/test/java/org/apache/cxf/microprofile/client/MicroProfileClientFactoryBeanTest.java,0,0,0,0,0,0,0,0,0,0,0,94,0,7.230769231
maven-plugins/wadl2java-plugin/src/main/java/org/apache/cxf/maven_plugin/common/DocumentArtifact.java,0,0,0,66,0,0,0,0,8,0,0,0,0,5.692307692
systests/src/test/java/org/apache/cxf/systest/jaxrs/BookNotFoundFault.java,4,40,0,0,0,0,0,0,0,0,0,0,0,3.384615385
rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/PolicyException.java,0,0,0,0,54,0,0,0,4,0,0,0,0,4.461538462
systests/src/test/java/org/apache/cxf/systest/jaxws/ServerMixedStyle.java,0,99,0,0,0,0,0,0,0,0,0,0,0,7.615384615
common/common/src/main/java/org/apache/cxf/common/util/PropertiesLoaderUtils.java,0,0,14,0,108,0,0,0,0,0,0,0,0,9.384615385
distribution/src/main/release/samples/jax_rs/basic_http2_undertow/src/main/java/http2demo/server/CustomerServiceImpl.java,0,0,0,0,0,0,0,0,0,0,0,89,0,6.846153846
rt/rs/security/jose/src/main/java/org/apache/cxf/rs/security/jose/JoseException.java,0,0,0,0,0,0,0,33,33,0,0,0,0,5.076923077
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/resources/Tags.java,43,9,0,0,0,0,0,0,12,0,0,0,0,4.923076923
api/src/main/java/org/apache/cxf/service/model/UnwrappedOperationInfo.java,0,28,0,0,0,0,66,0,0,0,0,0,0,7.230769231
rt/features/logging/src/main/java/org/apache/cxf/ext/logging/slf4j/Slf4jVerboseEventSender.java,0,0,0,0,0,0,0,0,31,0,0,0,0,2.384615385
integration/spring-boot/autoconfigure/src/test/java/org/apache/cxf/spring/boot/autoconfigure/CxfPropertiesTest.java,0,0,0,0,0,0,0,0,86,20,0,0,0,8.153846154
api/src/main/java/org/apache/cxf/transport/HttpUriMapper.java,0,0,0,0,48,0,48,0,0,0,0,0,0,7.384615385
rt/rs/security/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/EcdhAesWrapKeyDecryptionAlgorithm.java,0,0,0,0,0,0,0,54,54,0,0,0,0,8.307692308
rt/transports/http/src/main/java/org/apache/cxf/transport/http/policy/HTTPClientAssertionBuilder.java,0,10,31,0,9,0,4,0,18,0,0,0,0,5.538461538
rt/rs/microprofile-client/src/main/java/org/apache/cxf/microprofile/client/proxy/MPAsyncInvocationInterceptorPostAsyncImpl.java,0,0,0,0,0,0,0,0,0,58,21,0,0,6.076923077
core/src/main/java/org/apache/cxf/extension/BusExtension.java,0,0,0,0,0,0,25,0,2,0,0,0,0,2.076923077
rt/rs/extensions/providers/src/main/java/org/apache/cxf/jaxrs/provider/atom/AtomElementWriter.java,0,0,0,0,37,0,0,0,8,0,0,0,0,3.461538462
rt/frontend/jaxws/src/main/generated/org/apache/cxf/jaxws/javaee/RoleNameType.java,0,0,0,0,0,0,47,0,0,0,0,0,0,3.615384615
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/nio/NioReadListenerImpl.java,0,0,0,0,0,0,0,0,71,0,0,0,0,5.461538462
integration/tracing/tracing-brave/src/main/java/org/apache/cxf/tracing/brave/jaxrs/BraveContextProvider.java,0,0,0,0,0,0,0,0,50,5,0,0,0,4.230769231
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/utils/ResourceUtilsTest.java,0,119,0,0,2,3,99,4,91,100,14,104,0,41.23076923
systests/databinding/src/test/java/org/apache/cxf/systest/aegis/AegisWSDLNSTest.java,0,0,106,0,0,0,4,0,28,6,0,0,0,11.07692308
rt/rs/microprofile-client/src/test/java/org/apache/cxf/microprofile/client/mock/InvokedMethodClientRequestFilter.java,0,0,0,0,0,0,0,0,0,53,0,0,0,4.076923077
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/provider/NoNamespaceAegisElementProvider.java,0,87,0,0,87,0,0,0,0,0,0,0,0,13.38461538
rt/transports/jbi/src/main/java/org/apache/cxf/transport/jbi/wsdl11/JBIWSDLExtensionLoader.java,0,0,55,55,0,0,0,0,0,0,0,0,0,8.461538462
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/model/SamlToken.java,0,0,124,27,0,0,149,0,0,0,0,0,0,23.07692308
rt/rs/security/sso/oidc/src/main/java/org/apache/cxf/rs/security/oidc/rp/OidcClientTokenContextImpl.java,0,0,0,0,0,0,0,0,47,0,0,0,0,3.615384615
tools/javato/ws/src/main/java/org/apache/cxf/tools/java2wsdl/processor/internal/simple/generator/AbstractSimpleGenerator.java,0,0,0,0,0,0,0,0,10,0,0,0,0,0.769230769
rt/core/src/test/java/org/apache/cxf/configuration/foo/ObjectFactory.java,0,0,0,0,0,0,111,0,0,0,0,0,0,8.538461538
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/SlowJAXRSInvoker.java,0,0,0,0,0,0,0,0,35,0,0,0,0,2.692307692
systests/uncategorized/src/test/java/org/apache/cxf/systest/clustering/ControlImpl.java,0,116,0,0,15,0,0,0,36,0,0,0,0,12.84615385
systests/src/test/java/org/apache/cxf/systest/jaxrs/BookStoreSoapRestImpl.java,116,116,0,0,0,0,0,0,0,0,0,0,0,17.84615385
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/client/AbstractAuthSupplier.java,0,0,0,0,0,0,0,43,2,0,0,2,0,3.615384615
rt/features/logging/src/main/java/org/apache/cxf/ext/logging/event/LogMessageFormatter.java,0,0,0,0,0,0,0,0,67,0,2,0,0,5.307692308
systests/src/test/java/org/apache/cxf/systest/mtom/MtomPolicyTest.java,10,179,0,0,0,0,0,0,0,0,0,0,0,14.53846154
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/RedeliveryQueue.java,0,0,0,0,0,0,0,0,106,0,0,0,0,8.153846154
rt/core/src/main/java/org/apache/cxf/bus/managers/HeaderManagerImpl.java,0,0,0,0,65,2,65,0,0,0,0,0,0,10.15384615
systests/tracing/src/test/java/org/apache/cxf/systest/jaxrs/tracing/opentracing/IsTagContaining.java,0,0,0,0,0,0,0,0,0,33,4,0,0,2.846153846
systests/src/test/java/org/apache/cxf/systest/jaxrs/security/SecurityExceptionMapper.java,33,33,0,0,0,0,0,0,0,0,0,0,0,5.076923077
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/CustomWebApplicationExceptionMapper.java,0,0,0,0,0,0,39,0,3,0,0,0,0,3.230769231
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/mtom/Server.java,0,0,0,0,0,0,41,0,0,0,0,0,0,3.153846154
rt/bindings/soap/src/test/java/org/apache/cxf/binding/soap/interceptor/ReadHeadersInterceptorTest.java,0,0,0,0,0,0,0,0,83,9,0,0,0,7.076923077
systests/transports/src/test/java/org/apache/cxf/jms/testsuite/testcases/AbstractSOAPJMSTestSuite.java,0,253,253,0,0,0,0,0,0,0,0,0,0,38.92307692
api/src/main/java/org/apache/cxf/service/invoker/SpringBeanFactory.java,0,0,0,0,61,0,61,0,0,0,0,0,0,9.384615385
rt/rs/client/src/test/java/org/apache/cxf/jaxrs/client/spec/ClientRequestFilterTest.java,0,0,0,0,0,0,0,0,0,81,0,0,0,6.230769231
systests/transports/src/test/java/org/apache/cxf/systest/http/WSDLAddressRewriteTest.java,0,114,0,0,8,0,0,5,4,2,0,0,0,10.23076923
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/Hello.java,0,31,0,0,0,0,0,0,0,0,0,0,0,2.384615385
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/filters/OAuthScopesFilter.java,0,0,0,0,0,0,0,0,170,2,9,0,0,13.92307692
api/src/main/java/org/apache/cxf/interceptor/FIStaxInInterceptor.java,0,0,0,0,101,4,103,0,0,0,0,0,0,16
core/src/main/java/org/apache/cxf/databinding/DataWriter.java,0,0,0,0,0,0,69,0,12,0,0,0,0,6.230769231
systests/cdi/src/test/java/org/apache/cxf/systest/jaxrs/cdi/jetty/JettyWarTest.java,0,0,0,0,0,0,49,0,49,0,0,0,0,7.538461538
core/src/main/java/org/apache/cxf/transport/MessageObserver.java,0,0,0,0,0,0,36,0,2,0,0,0,0,2.923076923
tools/validator/src/test/java/org/apache/cxf/tools/validator/internal/model/XNodeTest.java,3,0,0,0,0,0,2,0,2,7,0,0,0,1.076923077
rt/ws/policy/src/test/java/org/apache/cxf/ws/policy/PolicyAnnotationTest.java,0,164,3,69,228,0,0,0,0,0,0,0,0,35.69230769
common/common/src/test/java/org/apache/cxf/staxutils/transform/InTransformReaderTest.java,0,0,48,485,527,0,0,0,0,0,0,0,0,81.53846154
common/common/src/main/java/org/apache/cxf/common/util/TwoStageMap.java,0,133,0,0,0,0,0,0,0,0,0,0,0,10.23076923
rt/ws/rm/src/test/java/org/apache/cxf/ws/rm/persistence/jdbc/RMTxStoreTwoSchemasTest.java,0,0,0,0,0,138,0,0,274,8,0,0,0,32.30769231
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/java5/JaxbBean1.java,0,0,0,0,0,0,0,0,10,0,0,0,0,0.769230769
api/src/main/java/org/apache/cxf/ws/policy/PolicyInterceptorProviderRegistry.java,7,4,3,0,50,0,0,0,0,0,0,0,0,4.923076923
distribution/src/main/release/samples/jax_rs/description_swagger2/src/main/java/demo/jaxrs/swagger/server/ApiOriginFilter.java,0,0,0,0,0,0,0,0,45,0,0,0,0,3.461538462
systests/uncategorized/src/test/java/org/apache/cxf/systest/transform/feature/EchoServer.java,0,0,0,0,0,0,48,0,96,0,0,0,0,11.07692308
systests/transports/src/test/java/org/apache/cxf/systest/jms/continuations/JMSContinuationsClientServerTest.java,0,90,90,0,0,0,0,0,0,0,0,0,0,13.84615385
core/src/main/java/org/apache/cxf/management/ManagementConstants.java,0,0,0,0,0,0,37,0,6,0,0,0,0,3.307692308
rt/bindings/corba/src/main/java/org/apache/cxf/binding/corba/types/CorbaOctetSequenceHandler.java,0,11,0,0,0,0,0,0,12,0,0,0,0,1.769230769
core/src/main/java/org/apache/cxf/feature/validation/DefaultSchemaValidationTypeProvider.java,0,0,0,0,0,0,44,0,10,2,0,0,0,4.307692308
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/RMManager.java,15,29,28,307,128,135,387,2,238,4,8,4,0,98.84615385
tools/javato/ws/src/test/java/org/apache/cxf/tools/fortest/headers/SomeHeaders.java,0,0,0,0,0,0,0,0,39,0,0,0,0,3
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/ClientPersistenceTest.java,0,0,0,0,324,298,0,0,8,6,0,0,0,48.92307692
rt/rs/security/http-signature/src/main/java/org/apache/cxf/rs/security/httpsignature/MessageSigner.java,0,0,0,0,0,0,0,0,0,87,55,0,0,10.92307692
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/type/basic/BigDecimalType.java,0,10,0,0,0,0,27,0,0,0,0,2,0,3
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/algsuite/StaxAlgorithmSuiteTest.java,0,0,0,0,0,0,140,0,37,9,4,0,0,14.61538462
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/BookContinuationFilter.java,0,0,0,0,0,0,0,38,2,0,0,0,0,3.076923077
distribution/src/main/release/samples/jms-spec-demo/src/demo/jms_greeter/server/Server.java,0,43,0,43,0,0,0,0,0,0,0,0,0,6.615384615
services/sts/systests/advanced/src/test/java/org/apache/cxf/systest/sts/cross_domain/CrossDomainValidator.java,0,0,0,0,0,44,14,0,4,0,0,0,0,4.769230769
tools/javato/ws/src/test/java/org/apache/cxf/tools/fortest/exception/Echo5Impl.java,0,0,0,0,0,0,0,33,0,0,0,0,0,2.538461538
distribution/src/main/release/samples/restful_http_binding/src/main/java/demo/restful/server/Customer.java,0,0,0,45,45,0,0,0,0,0,0,0,0,6.923076923
systests/rs-security/src/test/java/org/apache/cxf/systest/jaxrs/security/oidc/filters/BookServerOIDCFilters.java,0,0,0,0,0,0,0,0,48,0,48,0,0,7.384615385
rt/core/src/main/java/org/apache/cxf/bus/managers/WorkQueueManagerImplMBeanWrapper.java,0,0,0,0,64,5,65,0,0,0,0,0,0,10.30769231
services/sts/sts-core/src/test/java/org/apache/cxf/sts/cache/HazelCastTokenStoreTest.java,0,0,0,65,58,0,0,0,31,9,0,0,0,12.53846154
systests/src/test/java/org/apache/cxf/systest/jaxrs/security/SecureBookInterface.java,59,59,0,0,0,0,0,0,0,0,0,0,0,9.076923077
systests/databinding/src/test/java/org/apache/cxf/systest/xmlbeans/PutLastTradePriceImpl.java,0,62,0,0,0,0,0,0,62,0,0,0,0,9.538461538
systests/jaxws/src/test/java/org/apache/cxf/systest/handlers/AddNumbersNoHandlers.java,0,45,0,0,0,0,0,0,8,0,0,0,0,4.076923077
core/src/main/java/org/apache/cxf/io/CachedConstants.java,0,0,0,0,0,0,0,0,0,77,0,0,0,5.923076923
distribution/src/main/release/samples/integration/jca/inbound/src/demo/ejb/GreeterHome.java,0,0,0,30,0,0,0,0,0,0,0,0,0,2.307692308
common/common/src/main/java/org/apache/cxf/common/util/UrlUtils.java,75,0,0,9,80,0,0,0,0,0,0,0,0,12.61538462
rt/ws/policy/src/test/java/org/apache/cxf/ws/policy/attachment/external/EndpointReferenceDomainExpressionTest.java,0,21,0,0,4,0,0,0,26,10,13,0,0,5.692307692
tools/wsdlto/misc/src/main/java/org/apache/cxf/tools/misc/processor/WSDLToSoapProcessor.java,6,0,0,0,56,0,2,7,17,0,0,8,0,7.384615385
rt/rs/description/src/main/java/org/apache/cxf/jaxrs/model/wadl/Description.java,0,0,0,0,0,0,57,2,10,0,0,0,0,5.307692308
rt/rs/description-swagger/src/main/java/org/apache/cxf/jaxrs/swagger/Swagger2ApiListingResource.java,0,0,0,0,0,0,0,0,47,0,0,0,0,3.615384615
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/action/Server.java,0,0,0,0,0,0,41,0,0,0,0,0,0,3.153846154
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/services/AuthorizationMetadataService.java,0,0,0,0,0,0,0,0,172,57,5,0,0,18
systests/src/test/java/org/apache/cxf/systest/mtom_feature/ImageHelper.java,0,78,0,0,0,0,0,0,0,0,0,0,0,6
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/policyvalidators/SymmetricBindingPolicyValidator.java,0,0,0,137,48,0,45,91,38,20,0,0,0,29.15384615
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/lifecycle/SingletonResourceProvider.java,0,31,18,0,0,0,0,0,48,0,0,0,0,7.461538462
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/CustomResponse.java,0,0,0,0,0,0,168,0,24,0,0,0,0,14.76923077
rt/bindings/corba/src/main/java/org/apache/cxf/binding/corba/types/CorbaSequenceHandler.java,0,0,0,0,0,0,0,0,16,0,0,0,0,1.230769231
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/RetransmissionCallback.java,0,2,23,31,0,1,85,0,0,0,0,0,0,10.92307692
systests/src/test/java/org/apache/cxf/systest/http/GreeterImpl.java,0,65,0,0,0,0,0,0,0,0,0,0,0,5
services/wsn/wsn-core/src/main/java/org/apache/cxf/wsn/EndpointMBean.java,0,0,0,0,32,0,0,0,6,0,0,0,0,2.923076923
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/servicelisting/GreeterServiceListing.java,0,0,0,0,0,0,0,0,0,0,44,0,0,3.384615385
core/src/main/java/org/apache/cxf/bus/spring/ControlledValidationXmlBeanDefinitionReader.java,0,0,0,0,0,0,197,0,38,0,12,13,0,20
