Class,drill-0.4.0,drill-0.7.0,drill-0.8.0,drill-0.9.0,drill-1.0.0,drill-1.1.0,drill-1.2.0,drill-1.3.0,drill-1.4.0,drill-1.5.0,drill-1.6.0,drill-1.7.0,drill-1.8.0,drill-1.9.0,drill1.10.0,drill-1.11.0,drill-1.12.0,drill-1.13.0,drill-1.14.0,drill-1.15.0,drill-1.16.0,drill-1.17.0,drill-1.18.0,drill-1.19.0,drill-1.20.0,average
exec/java-exec/src/main/java/org/apache/drill/exec/compile/bytecode/TrackingInstructionList.java,0,69,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4.48
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/security/ClientAuthenticatorProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2,10,0,5,0,0,0,0,0,0,4.84
logical/src/main/java/org/apache/drill/common/expression/MajorTypeInLogicalExpression.java,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,2,0,0,0,0,0,0,2.6
exec/java-exec/src/main/java/org/apache/drill/exec/exception/OversizedAllocationException.java,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/DateEpochBEConvertFrom.java,48,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.12
contrib/storage-druid/src/test/java/org/apache/drill/exec/store/druid/DruidStoragePluginConfigTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,2.52
exec/java-exec/src/main/java/org/apache/drill/exec/physical/resultSet/impl/PushResultSetReaderImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,4.28
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetStorageEngineConfig.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72
exec/java-exec/src/test/java/org/apache/drill/exec/store/easy/text/compliant/TestCsvHeader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,4,0,0,7.68
exec/java-exec/src/main/java/org/apache/drill/exec/store/SubSchemaWrapper.java,93,8,0,17,0,5,15,0,0,0,0,0,0,0,6,0,0,0,0,2,15,0,4,0,0,6.6
exec/java-exec/src/main/java/org/apache/drill/exec/ops/Consumer.java,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.2
exec/java-exec/src/test/java/org/apache/drill/exec/store/store/TestDisabledPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,6,4,0,0,3.6
contrib/format-maprdb/src/test/java/com/mapr/drill/maprdb/tests/binary/TestMapRDBCFAsJSONString.java,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,2,1,0,0,0,0,0,2
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/readers/HiveTextRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,5
protocol/src/main/java/org/apache/drill/exec/proto/beans/CustomMessage.java,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,2,0,0,186,0,0,0,14.96
exec/java-exec/src/main/java/org/apache/drill/exec/metastore/MetadataProviderManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,17,0,0,3.12
protocol/src/main/java/org/apache/drill/exec/proto/beans/ColumnUpdatability.java,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,2,0,0,51,0,0,0,4.16
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/fn/JsonOutput.java,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,5.04
exec/java-exec/src/main/java/org/apache/drill/exec/vector/NullableVectorDefinitionSetter.java,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/impl/RepeatedListState.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,10,239,0,0,0,19.52
exec/java-exec/src/main/java/org/apache/drill/exec/schema/IdGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/reader/TextParsingContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,6.44
exec/java-exec/src/test/java/org/apache/drill/exec/store/easy/json/loader/TestScalarArrays.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,17.2
protocol/src/main/java/org/apache/drill/common/types/TypeProtos.java,1821,0,64,64,0,0,0,273,0,0,0,0,0,0,0,52,0,0,29,0,0,1106,238,0,35,147.28
exec/java-exec/src/main/java/org/apache/drill/exec/store/dfs/shim/DrillFileSystem.java,43,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68
exec/java-exec/src/main/java/org/apache/drill/exec/work/ResourceRequest.java,0,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1.36
exec/java-exec/src/test/java/org/apache/drill/exec/memory/TestAllocators.java,0,191,26,0,51,0,57,14,85,272,0,0,0,0,0,7,7,8,3,13,0,0,0,10,0,29.76
exec/java-exec/src/main/java/org/apache/drill/exec/coord/store/CachingTransientStoreFactory.java,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,7,6,0,0,0,0,0,3.04
exec/jdbc/src/test/java/org/apache/drill/jdbc/test/Drill2130JavaJdbcHamcrestConfigurationTest.java,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,3,0,0,2,2.48
exec/java-exec/src/main/java/org/apache/drill/exec/record/VectorAccessible.java,35,1,7,0,0,0,26,0,0,0,0,8,0,0,0,0,0,14,2,0,0,4,3,0,0,4
exec/java-exec/src/test/java/org/apache/drill/exec/store/parquet/TestParquetLogicalTypes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,4,0,42,410,44.84
exec/java-exec/src/test/java/org/apache/hadoop/security/UgiTestUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1.68
exec/java-exec/src/main/java/org/apache/drill/exec/compile/package-info.java,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.36
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/auth/AnonymousAuthenticator.java,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72
exec/vector/src/test/java/org/apache/drill/exec/record/metadata/schema/parser/TestSchemaParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,193,4,0,22.44
common/src/main/java/org/apache/drill/common/logical/data/Scan.java,31,17,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/ReadState.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,76,0,0,84,0,0,0,14.08
exec/java-exec/src/main/java/org/apache/drill/exec/work/batch/DataCollector.java,32,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,2.12
contrib/format-iceberg/src/main/java/org/apache/drill/exec/store/iceberg/read/IcebergRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4.4
exec/jdbc/src/test/java/org/apache/drill/jdbc/StatementTest.java,0,0,0,0,115,0,0,0,6,0,0,0,0,0,0,0,6,197,10,8,40,0,0,0,2,15.36
exec/java-exec/src/main/java/org/apache/drill/exec/compile/CheckClassVisitorFsm.java,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6.04
exec/java-exec/src/main/java/org/apache/drill/exec/work/batch/IncomingBuffers.java,83,40,0,0,59,0,0,0,0,82,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,11.36
exec/jdbc/src/test/java/org/apache/drill/jdbc/test/Drill2128GetColumnsBugsTest.java,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/output/OutputWidthCalculator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1.32
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/AbstractObjectWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,6,46,14,22,0,0,8.2
contrib/format-hdf5/src/main/java/org/apache/drill/exec/store/hdf5/writers/HDF5FloatDataWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,27,2,5.6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/BroadcastExchange.java,74,2,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4.4
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/db/json/RestrictedJsonRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,6,0,0,0,9.52
exec/java-exec/src/main/java/org/apache/drill/exec/physical/base/Receiver.java,0,4,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.72
exec/java-exec/src/main/codegen/templates/RecordValueAccessor.java,75,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,3.64
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillAggregateRule.java,62,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,2,0,0,0,5
exec/vector/src/main/java/org/apache/drill/exec/vector/VarLenBulkEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,2.88
exec/java-exec/src/test/java/org/apache/drill/exec/planner/rm/TestMemoryCalculator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,9.68
exec/java-exec/src/main/java/org/apache/drill/exec/physical/resultSet/impl/BuildFromSchema.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,27,0,6,13.6
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetReaderStats.java,0,0,0,0,0,0,0,0,0,48,0,0,0,42,3,70,0,0,0,0,0,13,0,0,0,7.04
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/UserRpcException.java,0,49,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92
contrib/storage-http/src/main/java/org/apache/drill/exec/store/http/paginator/PagePaginator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3.28
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/ColTypeMergedStatistic.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,0,0,3.52
exec/java-exec/src/main/java/org/apache/drill/exec/ops/StatusHandler.java,0,0,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.56
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/user/security/HtpasswdFileUserAuthenticator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,6.08
exec/java-exec/src/main/java/org/apache/drill/exec/memory/BufferAllocator.java,95,32,21,0,3,0,2,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56
contrib/format-pdf/src/main/java/org/apache/drill/exec/store/pdf/PdfUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,8.44
contrib/udfs/src/main/java/org/apache/drill/exec/udfs/gis/STYMin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,2.44
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/conversion/DrillValidator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,60,6.2
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/join/TestBatchSizePredictorImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,3,0,0,0,4.16
contrib/storage-hbase/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/OrderedBytesDoubleConvertFrom.java,0,0,0,0,0,0,53,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,2.4
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/window/DefaultFrameTemplate.java,0,0,0,0,0,320,184,143,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.88
exec/java-exec/src/main/java/org/apache/drill/exec/expr/HoldingContainerExpression.java,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,19,0,0,2.28
logical/src/main/java/org/apache/drill/common/graph/AdjacencyList.java,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,18,8.64
common/src/test/java/org/apache/drill/categories/OperatorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,1.12
exec/java-exec/src/main/java/org/apache/drill/exec/store/schedule/PartialWork.java,43,12,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3.92
contrib/format-maprdb/src/main/java/org/apache/drill/exec/planner/index/MapRDBStatisticsPayload.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2.24
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/client/TableNameCacheLoader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,3.76
contrib/udfs/src/main/java/org/apache/drill/exec/udfs/gis/STYFunc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,2.44
contrib/storage-kafka/src/main/java/org/apache/drill/exec/store/kafka/decoders/AvroMessageReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2,5.6
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/DrillRelDataTypeSystem.java,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0,2.56
exec/java-exec/src/test/java/org/apache/drill/exec/vector/complex/writer/TestPromotableWriter.java,0,0,0,0,0,0,0,66,0,2,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3.08
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/user/UserSession.java,146,30,0,32,76,0,0,0,0,0,43,0,0,0,210,30,10,9,3,6,33,0,6,0,0,25.36
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/fn/DateOutputFormat.java,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.56
contrib/storage-hbase/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/OrderedBytesIntConvertFrom.java,0,0,0,0,0,0,53,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,2.4
drill-yarn/src/main/java/org/apache/drill/yarn/appMaster/http/WebUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,2.04
exec/java-exec/src/main/java/org/apache/drill/exec/compile/FsmDescriptor.java,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5.68
exec/java-exec/src/main/java/org/apache/drill/exec/planner/index/IndexLogicalPlanCallContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,7.12
exec/java-exec/src/test/java/org/apache/drill/exec/vector/accessor/TestTimePrintMillis.java,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1.8
contrib/format-ltsv/src/test/java/org/apache/drill/exec/store/ltsv/TestLTSVRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,23,0,0,4.92
exec/java-exec/src/test/java/org/apache/drill/exec/util/StoragePluginTestUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,4.92
exec/java-exec/src/test/java/org/apache/drill/exec/compile/TestClassTransformation.java,121,6,6,6,0,0,0,0,0,0,0,0,2,0,37,0,16,0,0,0,93,38,0,0,0,13
contrib/storage-splunk/src/test/java/org/apache/drill/exec/store/splunk/SplunkTestSuite.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,3,4.08
logical/src/main/java/org/apache/drill/common/expression/types/DataType.java,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5.96
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/convert/ConvertTimeStampToString.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,4.8
exec/vector/src/main/java/org/apache/drill/exec/record/metadata/VariantMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,7.08
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/DrillDistributionTraitDef.java,87,29,3,26,0,24,7,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,3,0,0,7.68
exec/java-exec/src/main/java/org/apache/drill/exec/record/metadata/AbstractColumnMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,9,204,343,0,0,0,30.48
exec/java-exec/src/main/java/org/apache/drill/exec/planner/index/rules/MatchFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1
exec/java-exec/src/test/java/org/apache/drill/exec/vector/complex/TestEmptyPopulation.java,0,0,0,0,314,2,8,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,13.4
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/JsonConvertFrom.java,101,48,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,4,97,0,0,0,0,0,10.92
protocol/src/main/java/org/apache/drill/exec/proto/beans/RequestResults.java,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,187,0,0,0,15.04
exec/java-exec/src/test/java/org/apache/drill/exec/store/StorageStrategyTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,90,93,0,13,4,0,3,0,4,0,17.16
exec/java-exec/src/test/java/org/apache/drill/TestImplicitCasting.java,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,4,0,2,2,0,3,0,0,0,2.08
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/materialize/QueryWritableBatch.java,33,18,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3.68
exec/jdbc/src/main/java/org/apache/drill/jdbc/DrillPreparedStatement.java,50,2,6,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,4.96
common/src/main/java/org/apache/drill/common/expression/ValueExpressions.java,667,152,144,2,0,0,0,4,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.32
protocol/src/main/java/org/apache/drill/exec/proto/beans/FragmentStatus.java,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,189,0,0,0,15.2
exec/java-exec/src/main/codegen/templates/JsonBaseStatisticsRecordWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2,0,0,0,5.64
exec/java-exec/src/main/java/org/apache/drill/exec/vector/RepeatedVariableWidthVectorLike.java,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
exec/java-exec/src/test/java/org/apache/drill/exec/rpc/user/security/TestVaultUserAuthenticator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,6.2
exec/java-exec/src/test/java/org/apache/drill/exec/sql/TestAnalyze.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,361,424,0,2,51.56
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/PhoneticFunctions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,407,0,0,0,0,0,32.56
exec/vector/src/main/java/org/apache/drill/exec/record/metadata/schema/parser/SchemaParsingException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1.24
exec/java-exec/src/main/java/org/apache/drill/exec/store/plan/rel/PluginPrel.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,4.12
metastore/metastore-api/src/test/java/org/apache/drill/metastore/metadata/MetadataSerDeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,6.16
logical/src/main/java/org/apache/drill/common/expression/fn/JodaDateValidator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,31,2,0,0,0,0,0,11.52
exec/java-exec/src/main/java/org/apache/drill/exec/store/table/function/TableParamDef.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,4.2
exec/ref/src/main/java/org/apache/drill/exec/ref/rops/SingleInputROPBase.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96
exec/java-exec/src/test/java/org/apache/drill/exec/TestQueriesOnLargeFile.java,118,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,16,0,0,0,0,0,7.96
drill-yarn/src/main/java/org/apache/drill/yarn/appMaster/http/WebServer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,2,31,51,0,14,0,22.6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/Limit.java,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,3.24
exec/java-exec/src/main/java/org/apache/drill/exec/expr/DebugStringBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,2,0,0,0,0,0,0,2.56
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/parser/SqlAnalyzeTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2,30,0,0,7.52
logical/src/test/java/org/apache/drill/common/expression/parser/TreeTest.java,0,0,0,0,0,0,0,0,119,0,12,0,0,0,0,0,0,0,14,106,0,0,0,0,47,11.92
exec/java-exec/src/main/java/org/apache/drill/exec/vector/accessor/SqlAccessor.java,67,6,11,98,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7.92
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/ColumnListsCache.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,31,6,35,0,0,0,0,6.68
exec/java-exec/src/test/java/org/apache/drill/exec/record/metadata/TestTupleSchema.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,117,936,0,0,75.12
contrib/format-hdf5/src/main/java/org/apache/drill/exec/store/hdf5/writers/HDF5LongDataWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,25,2,5.52
exec/java-exec/src/main/java/org/apache/drill/exec/record/MaterializeVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.08
exec/vector/src/main/java/org/apache/drill/exec/record/metadata/MetadataUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,137,0,14,14.36
contrib/udfs/src/main/java/org/apache/drill/exec/udfs/ComplexSchemaFunctions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2.76
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/RpcBus.java,74,99,2,10,193,2,0,283,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.04
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/filter/Filterer.java,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,9,0,0,1.24
exec/java-exec/src/test/java/org/apache/drill/exec/physical/rowSet/TestFixedWidthWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,17.96
exec/java-exec/src/test/java/org/apache/drill/exec/planner/sql/handlers/SetOptionHandlerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,27,0,2,4.76
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/metadata/MetadataVersion.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,6,8,17,50,0,0,10
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/xsort/TestSorter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,26.32
protocol/src/main/java/org/apache/drill/exec/proto/beans/SerializedField.java,311,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,289,0,0,0,24.96
contrib/gis/src/main/java/org/apache/drill/exec/expr/fn/impl/gis/STXMin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,5.04
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/DrillDecimalAggFuncHolder.java,46,6,0,0,0,0,0,7,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,4.16
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveTableWithColumnCache.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,31,0,0,0,1,0,0,4.32
drill-yarn/src/main/java/org/apache/drill/yarn/appMaster/YarnFacadeException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1.2
metastore/rdbms-metastore/src/main/java/org/apache/drill/metastore/rdbms/config/RdbmsConfigConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,3.6
contrib/storage-splunk/src/main/java/org/apache/drill/exec/store/splunk/SplunkGroupScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,12.8
contrib/storage-kafka/src/main/java/org/apache/drill/exec/store/kafka/KafkaPartitionScanSpecBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,14,0,111,28,0,0,19.92
exec/java-exec/src/main/java/org/apache/drill/exec/planner/cost/DrillRelMdMaxRowCount.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1.92
