Class,1,1.1,1.2,1.3,1.4,1.5.0,1.6.0,2.0.0,2.1.0,2.2.0,2.3.0,2.4.0,2.5.0,2.6.0,2.7.0,2.8.0,2.9.0,2.10.0,2.11.0,2.12.0,jackrabbit-2.13.0,jackrabbit-2.14.0,jackrabbit-2.15.0,jackrabbit-2.16.0,jackrabbit-2.17.0,jackrabbit-2.18.0,jackrabbit-2.19.0,jackrabbit-2.20.0,average
jackrabbit-text-extractors/src/main/java/org/apache/jackrabbit/extractor/OpenOfficeTextExtractor.java,0,0,0,133,32,10,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57142857
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/SetPropertyDoubleTest.java,9,9,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.107142857
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cluster/ClusterSession.java,0,0,274,0,0,22,18,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67857143
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/jackrabbit/ServerJackrabbitWorkspace.java,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/ValueConstraint.java,0,0,0,0,911,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.07142857
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/nodetype/xml/SimpleNamespaceRegistry.java,0,0,82,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/xml/ImportXmlFromFile.java,9,9,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.678571429
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/AllTests.java,0,0,0,0,57,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/observation/EventIteratorTest.java,9,9,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/PropertyItemIsNewTest.java,0,0,83,0,5,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3.607142857
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/combined/EvaluationTest.java,0,0,0,0,0,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92857143
jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/NodeTypeDefinitionProvider.java,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107142857
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/RepositoryImpl.java,0,0,2079,59,545,383,271,642,11,600,140,12,10,4,8,42,14,0,0,0,0,0,0,0,0,3,0,0,172.25
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/impl/StringTypeConverterImpl.java,0,0,0,0,74,12,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/DavConstants.java,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.178571429
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/xml/ElementIterator.java,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.821428571
jackrabbit/src/main/java/org/apache/jackrabbit/value/ValueFactoryImpl.java,9,58,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.392857143
jackrabbit/src/main/java/org/apache/jackrabbit/core/query/lucene/MatchAllWeight.java,9,9,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/WorkspaceAccessManager.java,0,0,0,0,0,55,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.607142857
jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/TestAll.java,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642857143
jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/ChildNodeEntriesImpl.java,0,0,0,0,746,459,33,162,41,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.89285714
contrib/jcrtaglib/src/java/org/apache/jackrabbit/taglib/traverser/AncestorsTraverser.java,9,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642857143
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/util/TestAll.java,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.535714286
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/security/RSessionAccessControlPolicyTest.java,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857143
jackrabbit-standalone/src/main/java/org/apache/jackrabbit/standalone/cli/core/Logout.java,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3.428571429
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/ServerQueryManager.java,0,0,92,0,1,0,91,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21428571
jackrabbit-spi-commons/src/test/java/org/apache/jackrabbit/spi/commons/value/TestAll.java,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/DocumentViewImportTest.java,9,41,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.46428571
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authentication/CryptedSimpleCredentialsTest.java,0,0,0,0,0,0,0,66,124,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.642857143
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Operand.java,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286
contrib/jcrtaglib/src/java/org/apache/jackrabbit/taglib/QueryTag.java,9,9,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.178571429
jackrabbit-data/src/main/java/org/apache/jackrabbit/core/data/FileDataStore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,30,0,0,0,8,0,9,0,0,0,0,18.85714286
contrib/spi/spi/src/main/java/org/apache/jackrabbit/spi/SessionInfo.java,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357142857
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/stats/QueryStatDtoImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,5.178571429
contrib/orm-persistence/src/java/org/apache/jackrabbit/core/state/orm/ORMNodeState.java,36,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.214285714
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/AbstractLazyIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,2.428571429
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/repository/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.642857143
jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/cli/info/LsReferences.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3.214285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/constraint/OrConstraint.java,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/version/MergeNodeTest.java,9,11,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17857143
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/RemoveNodeTest.java,0,0,0,0,150,4,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.107142857
jackrabbit-jcr-servlet/src/main/java/org/apache/jackrabbit/servlet/login/BasicLoginFilter.java,0,0,0,0,0,0,0,38,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.071428571
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/header/FieldValueParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1.964285714
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/PropertyReadMethodsTest.java,0,0,334,13,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.03571429
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/version/report/ReportInfo.java,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/ServerRepository.java,0,0,112,0,1,0,111,111,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03571429
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/OptionsInfo.java,0,0,130,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.214285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/NodeId.java,0,0,119,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cluster/FileRevision.java,0,0,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/pool/MSSqlPersistenceManager.java,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3.714285714
jca/src/main/java/org/apache/jackrabbit/jca/JCAConnectionRequestInfo.java,0,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/BundleFsPersistenceManager.java,0,0,0,680,309,53,1,93,0,46,0,3,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,42.67857143
contrib/orm-persistence/src/java/org/apache/jackrabbit/core/state/orm/ORMPropertyState.java,19,9,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.107142857
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/sql/JCRSQLParserTokenManager.java,0,0,0,0,0,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.14285714
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/flat/Rank.java,0,0,0,0,0,0,0,0,0,275,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10.64285714
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/lock/SupportedLock.java,0,0,168,0,0,8,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7.142857143
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/mapper/AnnotationMapperImplTest.java,0,0,0,0,509,89,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.14285714
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/MergeInfo.java,0,0,182,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/ordering/OrderingConstants.java,102,40,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.857142857
jackrabbit-webapp/src/main/java/org/apache/jackrabbit/j2ee/RepositoryStartupServlet.java,0,0,587,630,56,38,8,6,0,41,23,0,0,0,0,67,22,2,0,0,0,0,0,0,0,37,0,0,54.17857143
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/impl/TimestampTypeConverterImpl.java,0,0,0,0,75,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/AbstractJCR2SPITest.java,0,0,0,0,0,0,411,230,63,0,6,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,26.60714286
contrib/backup/src/main/java/org/apache/jackrabbit/backup/BackupConfig.java,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.071428571
contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/HierarchyManagerImpl.java,0,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.28571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/ACLEditor.java,0,0,0,0,0,311,72,112,0,17,29,82,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,22.64285714
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/security/authorization/jackrabbit/acl/AccessControlListImplTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,6.321428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/ReadRecord.java,0,0,0,266,13,6,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89285714
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/WorkspaceCopyBetweenWorkspacesReferenceableTest.java,0,0,53,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2.357142857
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/InvalidNodeTypeDefException.java,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/flat/TreeManager.java,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5.678571429
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/constraint/package-info.java,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.714285714
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/ReorderNewTest.java,0,0,0,0,68,0,0,0,15,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.035714286
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/name/ParsingNameResolver.java,0,0,0,154,4,2,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35714286
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/query/qom/RowTest.java,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.678571429
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/security/AclResource.java,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.214285714
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/ImportContext.java,0,0,99,0,7,0,0,10,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.571428571
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/nodetype/CanSetPropertyLongTest.java,0,0,284,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.46428571
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/impl/ReferenceTypeConverterImpl.java,0,0,0,0,84,24,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857
jackrabbit-api/src/main/java/org/apache/jackrabbit/api/ReferenceBinary.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,39,2.785714286
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/lucene/IndexingAggregateTest.java,0,0,0,0,0,0,180,39,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.928571429
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/observation/Filter.java,72,20,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.928571429
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/collect/CollectProperties.java,9,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/ChildNodeImpl.java,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.357142857
jackrabbit/src/main/java/org/apache/jackrabbit/core/query/lucene/FieldNames.java,9,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.678571429
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/query/XPathQueryLevel2Test.java,9,23,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.035714286
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authentication/SimpleCredentialsAuthenticationTest.java,0,0,0,0,0,0,0,0,183,15,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7.464285714
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/RepositoryDescriptorTest.java,0,0,105,0,1,0,0,84,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.357142857
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/CopyMoveHandler.java,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.678571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/lock/XALockManager.java,0,0,277,0,25,2,23,80,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,14.89285714
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/SetPropertyBooleanTest.java,9,9,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/version/report/ReportInfo.java,249,24,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.71428571
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/iterator/ArrayIterator.java,0,0,78,0,2,0,76,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.535714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/principalbased/EntriesCache.java,0,0,0,0,0,0,0,0,0,226,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8.214285714
contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/protocol/java/control/gui/ChainTestSamplerGui.java,10,9,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.071428571
jackrabbit/src/main/java/org/apache/jackrabbit/core/query/QueryManagerImpl.java,9,13,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.928571429
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/AtomicTypeConverterProvider.java,0,0,0,0,45,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429
jackrabbit/src/test/java/org/apache/jackrabbit/core/config/RepositoryConfigTest.java,9,9,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.785714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/constraint/DescendantNodeConstraint.java,0,0,0,0,0,0,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928571429
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/testmodel/crossreference/B.java,0,0,0,0,74,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.642857143
jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/QValueConstraint.java,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.178571429
test/performance/base/src/main/java/org/apache/jackrabbit/performance/GroupGetMembersTest.java,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392857143
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/collectionconverter/impl/MultiValueCollectionConverterImpl.java,0,0,0,0,180,69,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/ImpersonateTest.java,9,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286
jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/test/JCRBenchmark.java,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107142857
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/SupportedMethodSetProperty.java,0,0,62,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.607142857
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/header/LabelHeader.java,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.107142857
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/CopyMoveManagerImpl.java,0,0,0,0,0,0,0,0,0,0,103,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4.214285714
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/version/WorkspaceRestoreTest.java,9,9,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.392857143
jcr-rmi/src/java/org/apache/jackrabbit/rmi/client/iterator/ClientNodeIterator.java,9,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857143
jackrabbit-jcr-commons/src/test/java/org/apache/jackrabbit/commons/xml/ParsingContentHandlerTest.java,0,0,0,0,0,76,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.142857143
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/stats/TimeSeriesRecorder.java,0,0,0,0,0,0,0,0,0,0,0,158,17,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,12
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/namespace/RegisterNamespace.java,9,9,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571
jca/src/main/java/org/apache/jackrabbit/jca/JCAManagedConnectionFactory.java,0,302,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.57142857
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/NodeDefinitionImpl.java,0,0,110,0,90,8,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/JackrabbitQuery.java,0,0,0,0,0,53,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2.178571429
jackrabbit/src/main/java/org/apache/jackrabbit/core/query/lucene/SearchIndex.java,61,47,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.42857143
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/TextValue.java,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/QNodeDefinition.java,0,0,0,0,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.035714286
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/mapper/model/ImplementDescriptor.java,0,0,0,0,43,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857143
contrib/classloader/src/main/java/org/apache/jackrabbit/net/FileParts.java,12,9,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89285714
jackrabbit-aws-ext/src/test/java/org/apache/jackrabbit/aws/ext/ds/TestS3Ds.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,55,47,0,0,0,0,0,0,3,0,0,7.821428571
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/SQLTest.java,0,0,69,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714285714
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/MoveCombinedTest.java,0,0,0,0,0,99,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cluster/WorkspaceRecord.java,0,0,0,0,0,200,0,10,0,0,6,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.42857143
jackrabbit-aws-ext/src/test/java/org/apache/jackrabbit/aws/ext/TestAll.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,8,0,0,0,0,0,0,0,0,0,0,2.178571429
jackrabbit-jcr-commons/src/test/java/org/apache/jackrabbit/commons/json/TestAll.java,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464285714
