Class,release-0.3.0,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-0.15.0,release-0.16.0,release-0.17.0,average
shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java,0,0,0,0,0,0,0,89,59,6,116,29,0,0,245,36.26666667
test/org/apache/pig/test/TestExperimentalColumnPrune.java,0,0,0,0,452,452,0,0,0,0,0,0,0,0,0,60.26666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/CachedTableScanner.java,0,0,0,0,171,0,0,0,0,0,171,0,0,0,0,22.8
src/org/apache/pig/newplan/logical/visitor/ProjectStarExpander.java,0,0,0,0,0,0,567,0,57,0,0,0,0,0,0,41.6
src/org/apache/pig/backend/hadoop/executionengine/spark/running/PigInputFormatSpark.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,8.933333333
src/org/apache/pig/experimental/logical/optimizer/PlanPrinter.java,0,0,0,0,416,416,0,0,0,0,0,0,0,0,0,55.46666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestTfileSplit.java,0,0,0,0,152,0,0,0,0,0,152,0,0,0,0,20.26666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POFRJoin.java,392,7,0,274,29,32,11,0,102,14,0,83,0,129,4,71.8
src/org/apache/pig/parser/ParserException.java,0,0,0,0,0,0,45,0,0,4,0,0,0,0,0,3.266666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POUnion.java,193,0,0,0,0,3,28,0,0,8,0,0,0,0,0,15.46666667
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestStorePrimitive.java,0,332,0,116,0,0,0,0,0,0,332,0,0,0,0,52
src/org/apache/pig/backend/hadoop/executionengine/spark/converter/MergeCogroupConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5.333333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/SCALB.java,70,0,0,0,3,0,0,0,0,0,0,4,0,0,0,5.133333333
src/org/apache/pig/data/utils/BytesHelper.java,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,2.333333333
contrib/zebra/src/java/org/apache/hadoop/zebra/types/ZebraTupleFactory.java,0,0,0,75,0,0,0,0,5,0,80,0,0,0,0,10.66666667
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/AppendIndex.java,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,4.6
test/org/apache/pig/impl/streaming/TestExecutableManager.java,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,10.13333333
src/org/apache/pig/impl/plan/MapKeysInfo.java,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,4.4
src/org/apache/pig/backend/hadoop/executionengine/spark/converter/PigSecondaryKeyComparatorSpark.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,9.066666667
src/org/apache/pig/SamplableLoader.java,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,8.4
src/org/apache/pig/backend/hadoop/executionengine/JobCreationException.java,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,10.66666667
src/org/apache/pig/backend/hadoop/executionengine/mapreduceExec/SliceWrapper.java,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46666667
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/nop/NOPCoordinator.java,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,5.066666667
src/org/apache/pig/scripting/groovy/GroovyAlgebraicEvalFunc.java,0,0,0,0,0,0,0,0,291,59,0,0,0,0,0,23.33333333
src/org/apache/pig/impl/io/NullableText.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FloatNextup.java,81,0,0,0,3,0,0,0,0,0,0,2,0,0,0,5.733333333
test/org/apache/pig/test/TestDateTime.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,19.53333333
test/org/apache/pig/test/TestRank2.java,0,0,0,0,0,0,0,0,206,88,0,0,35,0,1,22
src/org/apache/pig/impl/builtin/MULTIPLY.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
src/org/apache/pig/builtin/CubeDimensions.java,0,0,0,0,0,0,0,115,14,0,0,5,0,0,0,8.933333333
test/org/apache/pig/builtin/TestFunctionWrapperEvalFunc.java,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,9.666666667
src/org/apache/pig/pen/LineageTrimmingVisitor.java,489,4,0,3,0,4,446,0,0,0,8,0,0,0,0,63.6
src/org/apache/pig/newplan/logical/relational/LONative.java,0,0,0,0,0,152,23,0,0,0,0,0,0,0,0,11.66666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/ColumnChainInfo.java,0,0,0,94,0,0,44,0,0,0,0,0,0,0,0,9.2
src/org/apache/pig/newplan/logical/expression/UserFuncExpression.java,0,0,0,0,0,214,102,19,35,174,2,7,13,0,0,37.73333333
src/org/apache/pig/impl/logicalLayer/optimizer/ImplicitSplitInserter.java,166,2,0,4,0,0,166,0,0,0,0,0,0,0,0,22.53333333
test/org/apache/pig/test/utils/SimpleCustomPartitioner3.java,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1.933333333
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/operator/POIdentityInOutTez.java,0,0,0,0,0,0,0,0,0,0,0,166,5,13,0,12.26666667
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/NegateExpr.java,0,0,0,68,0,0,0,0,0,0,68,0,0,0,0,9.066666667
test/e2e/pig/udfs/java/org/apache/pig/test/udf/orderby/OrdDesc.java,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/NullScanner.java,0,89,0,4,0,0,0,0,0,0,89,0,0,0,0,12.13333333
test/org/apache/pig/impl/builtin/TestStreamingUDF.java,0,0,0,0,0,0,0,0,0,320,0,28,67,0,0,27.66666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/PORegexp.java,83,0,0,5,0,27,1,0,0,13,0,0,0,0,0,8.6
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/NoopStoreRemover.java,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.266666667
contrib/zebra/src/java/org/apache/hadoop/zebra/tfile/Chunk.java,0,0,0,429,0,0,0,0,0,0,429,0,0,0,0,57.2
lib-src/bzip2/org/apache/tools/bzip2r/CBZip2InputStream.java,160,0,0,30,96,0,9,0,0,0,0,0,27,0,0,21.46666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/PORead.java,106,0,0,2,0,0,106,0,0,0,0,0,0,0,0,14.26666667
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/operator/POShuffledValueInputTez.java,0,0,0,0,0,0,0,0,0,0,0,165,5,17,0,12.46666667
test/org/apache/pig/test/TestPigServerLocal.java,0,0,0,0,0,0,0,0,0,0,0,0,348,71,10,28.6
test/org/apache/pig/test/TestUDFGroovy.java,0,0,0,0,0,0,0,0,491,199,0,0,11,0,0,46.73333333
test/org/apache/pig/test/TestTypeChecking.java,270,0,0,0,16,8,290,0,0,0,0,0,0,0,0,38.93333333
src/org/apache/pig/backend/hadoop/executionengine/spark/plan/SparkPOPackageAnnotator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,9.666666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleSignum.java,82,0,0,0,3,0,0,0,0,0,0,2,0,0,0,5.8
src/org/apache/pig/impl/util/GroupingSpillable.java,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1.933333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorage.java,0,0,0,0,0,0,586,42,285,42,134,0,0,24,11,74.93333333
test/org/apache/pig/test/TestPigFile.java,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.73333333
src/org/apache/pig/experimental/logical/relational/LogicalSchema.java,0,0,0,0,233,233,0,0,0,0,0,0,0,0,0,31.06666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/decode/Bin.java,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
test/org/apache/pig/test/TestFilter.java,322,0,0,0,0,0,5,0,0,167,0,0,0,0,0,32.93333333
test/org/apache/pig/builtin/TestSUBTRACT.java,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,11.06666667
src/org/apache/pig/backend/hadoop/executionengine/tez/TezExecutionEngine.java,0,0,0,0,0,0,0,0,0,0,0,48,11,0,0,3.933333333
src/org/apache/pig/builtin/LOG10.java,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2
src/org/apache/pig/builtin/REGEX_EXTRACT_ALL.java,0,0,0,0,0,107,0,0,20,0,6,5,0,0,0,9.2
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MergeJoinIndexer.java,0,0,0,0,211,13,0,0,0,7,0,0,0,0,0,15.4
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/TestWarningFunc.java,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,6.133333333
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/ZebraStorageHint.java,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,4.8
test/org/apache/pig/test/InputSchemaUDF.java,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,4.4
src/org/apache/pig/impl/logicalLayer/BinaryExpressionOperator.java,114,0,0,0,7,0,97,0,0,0,0,0,0,0,0,14.53333333
contrib/zebra/src/java/org/apache/hadoop/zebra/types/Schema.java,0,915,0,915,0,0,0,0,0,0,0,0,0,0,0,122
src/org/apache/pig/impl/logicalLayer/LogicalPlan.java,171,45,0,6,0,0,214,0,0,0,0,0,0,0,0,29.06666667
src/org/apache/pig/impl/io/NullableBooleanWritable.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933333333
test/org/apache/pig/test/TestLoaderStorerShipCacheFilesMR.java,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,3.666666667
src/org/apache/pig/tools/pigstats/spark/SparkPigStatusReporter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4.4
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/ULP.java,73,0,0,0,3,0,0,0,0,0,0,2,0,0,0,5.2
src/org/apache/pig/backend/hadoop/executionengine/tez/TezJob.java,0,0,0,0,0,0,0,0,0,0,0,261,18,67,2,23.2
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/datetime/diff/TestDiffDateTime.java,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,6.933333333
src/org/apache/pig/newplan/logical/optimizer/LogicalPlanOptimizer.java,0,0,0,0,0,220,0,18,0,124,35,30,0,0,10,29.13333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/TestMaxTupleBy1stField.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,6.333333333
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/DoubleExpr.java,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0,6.933333333
src/org/apache/pig/impl/util/UDFContextSeparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,14.8
src/org/apache/pig/scripting/groovy/GroovyEvalFunc.java,0,0,0,0,0,0,0,0,182,3,0,0,0,16,4,13.66666667
test/org/apache/pig/test/TestScriptingLanguagePython.java,0,0,0,0,0,0,0,0,83,0,0,0,3,0,0,5.733333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/LongAbs.java,82,0,0,0,3,6,0,0,0,0,0,2,0,0,0,6.2
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POJoinPackage.java,279,0,0,0,27,0,4,0,1,12,305,0,0,0,0,41.86666667
test/org/apache/pig/test/TestBuiltinInvoker.java,0,0,0,0,0,0,0,0,0,145,2,0,3,0,0,10
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/partitioners/DiscreteProbabilitySampleGenerator.java,96,0,0,0,0,50,0,0,0,0,0,2,0,0,22,11.33333333
test/org/apache/pig/test/TestDataBagAccess.java,303,0,0,18,20,11,24,2,77,0,0,10,3,0,0,31.2
src/org/apache/pig/impl/plan/optimizer/RulePlanPrinter.java,0,0,0,27,0,0,132,0,0,0,0,0,0,0,0,10.6
src/org/apache/pig/builtin/BigIntegerAvg.java,0,0,0,0,0,0,0,0,0,0,289,0,0,9,0,19.86666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/Util.java,38,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.733333333
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/BadMonitored.java,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2.6
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestMultipleOutputs3TypedApi.java,0,0,0,0,523,0,0,0,0,0,523,0,0,0,0,69.73333333
shims/src/hadoop23/org/apache/pig/backend/hadoop23/PigJobControl.java,0,0,0,0,0,0,0,0,225,0,0,7,0,0,228,30.66666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POSkewedJoin.java,0,97,0,39,0,10,9,0,0,0,0,100,0,0,0,17
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/ri/RICoordinator.java,0,0,0,0,0,0,41,0,41,0,0,0,0,0,0,5.466666667
src/org/apache/pig/impl/util/NumValCarrier.java,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,4.666666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleNextAfter.java,87,0,0,0,3,0,0,0,0,0,0,6,0,0,0,6.4
src/org/apache/pig/impl/plan/VisitorException.java,157,0,0,2,0,0,47,0,0,0,0,0,0,0,0,13.73333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/avro/TestAvroStorageUtils.java,0,0,0,0,0,0,125,0,426,2,33,0,0,0,0,39.06666667
src/org/apache/pig/ErrorHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,3.133333333
src/org/apache/pig/backend/hadoop/executionengine/spark/converter/StreamConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5.333333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigFileInputFormat.java,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,2.733333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestReverse.java,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,2.6
src/org/apache/pig/tools/counters/PigCounterHelper.java,0,0,0,0,0,0,0,85,0,0,85,0,0,0,0,11.33333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleUlp.java,85,0,0,0,3,0,0,0,0,0,0,2,0,0,0,6
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRConfiguration.java,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,4.266666667
src/org/apache/pig/data/DataReaderWriter.java,244,34,0,12,38,44,0,0,12,99,2,0,16,0,0,33.4
src/org/apache/pig/pen/LocalMapReduceSimulator.java,0,0,0,0,0,0,256,0,27,1,0,0,0,0,41,21.66666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/IntMax.java,80,0,0,0,3,0,0,0,0,0,40,2,0,0,0,8.333333333
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/ci/CICoordinator.java,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,6.266666667
src/org/apache/pig/backend/hadoop/executionengine/mapreduceExec/PigMapReduce.java,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8
src/org/apache/pig/impl/io/NullableDoubleWritable.java,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733333333
src/org/apache/pig/impl/util/UDFContext.java,0,0,0,181,39,4,106,51,8,0,0,89,0,49,28,37
src/org/apache/pig/parser/PigParserNodeAdaptor.java,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2.6
test/org/apache/pig/test/TestNullConstant.java,170,3,0,20,56,14,4,0,0,144,0,0,3,0,11,28.33333333
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestColumnName.java,0,0,0,0,208,4,0,0,0,0,208,0,0,0,0,28
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/util/TestTop.java,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,6.266666667
test/org/apache/pig/test/TestParser.java,44,0,0,0,0,85,0,53,101,191,3,152,16,0,12,43.8
src/org/apache/pig/data/DataBag.java,335,0,0,0,0,24,0,0,0,0,0,0,0,0,0,23.93333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestUcFirst.java,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,3.4
contrib/zebra/src/java/org/apache/hadoop/zebra/types/TableSchemaParserConstants.java,0,92,0,92,0,0,0,0,0,0,0,0,0,0,0,12.26666667
src/org/apache/pig/builtin/STARTSWITH.java,0,0,0,0,0,0,0,0,63,20,0,6,0,0,0,5.933333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/plans/UdfCacheShipFilesVisitor.java,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,6.2
src/org/apache/pig/impl/util/PropertiesUtil.java,16,0,0,12,0,127,0,24,0,0,6,4,0,13,0,13.46666667
src/org/apache/pig/impl/logicalLayer/optimizer/LogicalOptimizer.java,102,94,0,63,55,8,245,0,0,0,0,0,0,0,0,37.8
src/org/apache/pig/builtin/COS.java,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2.066666667
src/org/apache/pig/LoadStoreCaster.java,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2.133333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POMapLookUp.java,164,15,0,213,0,0,6,0,7,27,0,0,0,0,0,28.8
src/org/apache/pig/builtin/ROUND_TO.java,0,0,0,0,0,0,0,0,0,0,128,6,0,0,0,8.933333333
test/org/apache/pig/test/TestSchema.java,629,8,0,38,0,1,209,38,29,861,0,36,36,0,98,132.2
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/plans/PatternNode.java,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,10.53333333
src/org/apache/pig/pen/util/PreOrderDepthFirstWalker.java,75,0,0,1,0,3,51,0,0,0,0,0,0,0,0,8.666666667
test/org/apache/pig/test/TestMRExecutionEngine.java,0,0,0,0,0,0,0,0,0,0,57,9,0,0,0,4.4
src/org/apache/pig/impl/util/avro/AvroMapWrapper.java,0,0,0,0,0,0,0,0,0,155,4,0,32,0,0,12.73333333
src/org/apache/pig/backend/hadoop/executionengine/tez/TezSessionManager.java,0,0,0,0,0,0,0,0,0,0,0,288,42,41,79,30
src/org/apache/pig/parser/UndefinedAliasException.java,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2.733333333
src/org/apache/pig/experimental/logical/relational/LogicalPlanVisitor.java,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,10.26666667
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/UdfContextFrontend.java,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,2.933333333
src/org/apache/pig/impl/builtin/GFCross.java,129,0,0,2,0,0,40,0,0,10,0,31,0,12,11,15.66666667
src/org/apache/pig/newplan/logical/rules/LogicalRelationalNodeValidator.java,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,2.866666667
test/org/apache/pig/parser/TestQueryParser.java,0,0,0,0,0,0,321,18,163,184,5,0,0,0,10,46.73333333
test/org/apache/pig/test/TestTypeCheckingValidatorNewLP.java,0,0,0,0,0,0,4161,111,128,3543,117,2,0,61,64,545.8
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRExecType.java,0,0,0,0,0,0,0,0,0,0,71,2,0,0,0,4.866666667
src/org/apache/pig/impl/logicalLayer/optimizer/streaming/LoadOptimizer.java,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/MAX.java,68,0,0,0,3,0,0,0,0,0,93,0,0,0,0,10.93333333
src/org/apache/pig/newplan/logical/visitor/ForEachUserSchemaVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,17.13333333
src/org/apache/pig/backend/local/executionengine/physicalLayer/relationalOperators/POSplit.java,104,5,0,0,107,0,0,0,0,0,0,0,0,0,0,14.4
src/org/apache/pig/impl/plan/NodeIdGenerator.java,54,0,0,0,0,0,0,0,0,0,0,22,0,73,0,9.933333333
test/org/apache/pig/test/TestEvalPipeline2.java,259,91,0,63,60,533,856,145,20,136,44,777,46,2,59,206.0666667
src/org/apache/pig/StoreConfig.java,0,0,0,51,112,0,0,0,0,0,0,0,0,0,0,10.86666667
src/org/apache/pig/CollectableLoadFunc.java,0,0,0,0,38,11,0,0,0,0,0,0,0,0,0,3.266666667
test/org/apache/pig/test/PigStorageWithDifferentCaster.java,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,3.2
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/operator/PORankTez.java,0,0,0,0,0,0,0,0,0,0,0,175,5,17,0,13.13333333
test/org/apache/pig/test/TestLoadFunc.java,0,0,0,0,158,39,0,0,0,0,0,0,0,0,2,13.26666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/partitioners/CountingMap.java,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
src/org/apache/pig/builtin/InvokerGenerator.java,0,0,0,0,0,0,0,0,0,370,3,0,0,0,0,24.86666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/Dictionary.java,0,113,0,6,0,0,0,0,0,0,113,0,0,0,0,15.46666667
src/org/apache/pig/impl/eval/EvalSpecTreePrinter.java,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.466666667
test/org/apache/pig/test/TestCombiner.java,242,0,0,106,78,22,182,11,3,347,0,95,0,0,87,78.2
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FLOOR.java,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.6
src/org/apache/pig/builtin/FloatAbs.java,0,0,0,0,0,52,0,0,0,0,0,5,0,0,0,3.8
test/org/apache/pig/test/TestPigRunner.java,0,0,0,0,0,577,315,131,57,30,103,552,14,88,250,141.1333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigBigDecimalRawComparator.java,0,0,0,0,0,0,0,0,0,109,0,11,0,13,0,8.866666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/ZebraProjection.java,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,4.8
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/ABS.java,72,0,0,0,4,6,0,0,0,0,0,2,0,0,0,5.6
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/plans/DotPOPrinter.java,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,1
src/org/apache/pig/data/TargetedTuple.java,167,0,0,10,0,0,0,0,39,0,0,0,0,0,0,14.4
src/org/apache/pig/tools/pigstats/spark/SparkPigStats.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,16.8
src/org/apache/pig/experimental/logical/relational/LOCogroup.java,0,0,0,0,319,319,0,0,0,0,0,0,0,0,0,42.53333333
src/org/apache/pig/builtin/AvroStorage.java,0,0,0,0,0,0,0,0,0,734,25,86,0,33,0,58.53333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/Stuff.java,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,7.8
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/toRadians.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/ci/Main.java,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,11.73333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroRecordReader.java,0,0,0,0,0,0,112,0,112,79,13,0,51,0,0,24.46666667
src/org/apache/pig/impl/logicalLayer/validators/UnionOnSchemaSetException.java,0,0,0,0,0,159,159,0,0,0,0,0,0,0,0,21.2
src/org/apache/pig/StaticDataCleanup.java,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1.933333333
src/org/apache/pig/backend/hadoop/executionengine/tez/runtime/PigProcessor.java,0,0,0,0,0,0,0,0,0,0,0,364,24,65,0,30.2
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POProject.java,402,13,0,33,100,3,270,20,7,153,3,0,0,89,0,72.86666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/IntAbs.java,81,0,0,0,3,6,0,0,0,0,0,2,0,0,0,6.133333333
src/org/apache/pig/backend/hadoop/datastorage/HDirectory.java,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.666666667
src/org/apache/pig/impl/eval/cond/FuncCond.java,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.933333333
src/org/apache/pig/tools/pigstats/spark/SparkCounters.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,8.8
src/org/apache/pig/AccumulatorEvalFunc.java,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,3.466666667
src/org/apache/pig/impl/plan/DependencyOrderWalker.java,93,0,0,1,0,5,0,0,0,0,0,0,22,0,0,8.066666667
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/FixedLengthPrimitive.java,0,0,0,46,0,0,0,0,0,0,46,0,0,0,0,6.133333333
test/org/apache/pig/test/TestOperatorPlan.java,917,8,0,4,35,0,2987,0,0,0,0,0,0,0,0,263.4
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapReduce.java,481,106,0,15,406,10,182,768,0,0,0,0,0,0,270,149.2
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/CombinerOptimizer.java,924,0,0,40,44,0,1048,75,4,0,40,950,0,0,0,208.3333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POFilter.java,194,0,0,0,0,5,33,0,0,4,11,0,19,12,0,18.53333333
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestMapTableLoader.java,0,167,0,7,54,0,0,0,0,0,142,0,0,0,0,24.66666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/truncate/ISOToWeek.java,0,0,0,0,116,0,15,0,12,0,0,2,0,0,0,9.666666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FloatMax.java,80,0,0,0,3,0,0,0,0,0,40,3,0,0,0,8.4
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/TableExprUtils.java,0,0,0,0,116,0,0,0,0,0,116,0,0,0,0,15.46666667
test/org/apache/pig/test/utils/MultiLevelDerivedUDF3.java,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1.466666667
test/org/apache/pig/test/TestCubeDimensions.java,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,4.066666667
src/org/apache/pig/backend/local/executionengine/physicalLayer/relationalOperators/POCross.java,196,0,0,4,195,0,0,0,0,0,0,0,0,0,0,26.33333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/HYPOT.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
