Class,release-1.1,release-1.2,release-1.3,release-1.4,release-1.5,release-1.6,release-1.7,release-1.8,release-1.9,release-1.10,release-1.12,release-1.13,release-1.14,release-1.15,release-1.16,release-1.17,release-1.18,release-2.0,release-2.1,release-2.2,release-2.3,release-2.4,average
nutchgora/src/java/org/apache/nutch/crawl/UrlWithScore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,0,0,0,17.81818182
src/test/org/apache/nutch/metadata/TestSpellCheckedMetadata.java,0,0,0,0,0,0,0,0,185,32,0,0,0,0,2,0,0,207,0,34,32,3,22.5
src/java/org/apache/nutch/parse/ParseOutputFormat.java,26,0,0,19,100,0,2,9,81,277,136,7,41,136,3,7,0,466,0,0,0,0,59.54545455
src/java/org/apache/nutch/searcher/RPCSegmentBean.java,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045454545
src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestImageMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,5,0,63,0,0,86,5,10.40909091
nutchgora/src/java/org/apache/nutch/net/protocols/Response.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,4.272727273
src/java/org/apache/nutch/metadata/Metadata.java,0,0,0,0,0,2,7,0,0,84,0,27,0,0,0,20,0,136,2,2,89,21,17.72727273
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpException.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,9,0,0,6,0,1.090909091
nutchgora/src/java/org/apache/nutch/indexer/IndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,4.272727273
src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java,0,10,43,9,137,61,36,0,0,129,8,5,2,4,24,0,123,332,13,23,84,53,49.81818182
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java,419,0,0,53,0,0,12,0,0,245,39,0,94,10,3,0,0,402,0,6,288,51,73.72727273
nutchgora/src/plugin/lib-regex-filter/src/java/org/apache/nutch/urlfilter/api/RegexURLFilterBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,0,0,0,21.27272727
src/plugin/headings/src/java/org/apache/nutch/parse/headings/HeadingsParseFilter.java,0,0,0,0,105,10,37,17,0,9,0,0,11,9,3,0,0,127,0,0,0,0,14.90909091
nutchgora/src/java/org/apache/nutch/storage/ProtocolStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,10
src/plugin/indexer-dummy/src/java/org/apache/nutch/indexwriter/dummy/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,0,0,2.090909091
src/java/org/apache/nutch/plugin/FieldPluggable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1.181818182
src/plugin/indexer-elastic-rest/src/java/org/apache/nutch/indexwriter/elasticrest/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,2
src/plugin/urlfilter-automaton/src/test/org/apache/nutch/urlfilter/automaton/TestAutomatonURLFilter.java,0,0,0,0,0,0,0,0,22,5,0,0,0,0,2,0,0,29,0,19,7,0,3.818181818
src/test/org/apache/nutch/parse/TestOutlinkExtractor.java,0,0,0,0,0,0,0,0,42,72,0,0,0,0,3,0,0,93,0,9,59,0,12.63636364
nutchgora/src/java/org/apache/nutch/api/impl/RAMConfManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,7.545454545
src/java/org/apache/nutch/searcher/Hits.java,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.090909091
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpExceptionControlClosedByForcedDataClose.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,9,0,0,6,0,1.090909091
nutchgora/src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,740,0,0,0,67.27272727
nutchgora/src/test/org/apache/nutch/storage/TestGoraStorage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209,0,0,0,19
src/java/org/apache/nutch/segment/SegmentPart.java,2,0,0,0,0,0,0,0,0,33,0,0,2,2,2,0,0,113,0,0,0,0,7
src/plugin/protocol-selenium/src/java/org/apache/nutch/protocol/selenium/HttpResponse.java,0,0,0,0,0,0,0,0,0,360,6,0,0,115,5,115,0,481,0,0,0,0,49.18181818
src/java/org/apache/nutch/fetcher/FetcherOutputFormat.java,0,0,0,10,0,0,4,0,0,100,22,4,0,60,3,0,0,124,0,0,0,0,14.86363636
src/java/org/apache/nutch/webui/service/SeedListService.java,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,33,0,0,33,0,4.590909091
src/plugin/urlfilter-prefix/src/java/org/apache/nutch/urlfilter/prefix/PrefixURLFilter.java,2,0,17,8,0,0,5,0,0,67,0,3,0,6,2,39,4,102,0,3,67,8,15.13636364
src/test/org/apache/nutch/tools/proxy/ProxyTestbed.java,0,0,0,0,0,0,0,0,144,46,0,4,0,0,3,0,0,157,0,0,0,0,16.09090909
src/java/org/apache/nutch/tools/proxy/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1
nutchgora/src/java/org/apache/nutch/api/DbResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,12.90909091
src/java/org/apache/nutch/service/ConfManager.java,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,0,0,38,0,0,0,0,3.636363636
nutchgora/src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/TikaConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,22.72727273
nutchgora/src/java/org/apache/nutch/api/APIInfoResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,3.636363636
src/java/org/apache/nutch/webui/pages/auth/SignInPage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3.181818182
nutchgora/src/java/org/apache/nutch/util/LockUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,6.363636364
nutchgora/src/java/org/apache/nutch/crawl/SignatureComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,3.454545455
src/java/org/apache/nutch/scoring/webgraph/Loops.java,2,24,0,8,0,0,14,0,0,122,592,0,0,0,0,0,0,0,0,0,0,0,34.63636364
src/plugin/parse-html/src/test/org/apache/nutch/parse/html/TestHtmlParser.java,0,0,0,0,0,0,0,0,138,103,0,16,26,0,3,0,0,146,0,0,138,5,26.13636364
src/java/org/apache/nutch/webui/client/impl/CrawlingCycleListener.java,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,0,0,31,0,0,31,0,4.318181818
src/plugin/subcollection/src/java/org/apache/nutch/collection/Subcollection.java,0,0,11,0,29,0,0,18,0,56,0,0,0,0,13,5,0,107,0,16,43,0,13.54545455
src/java/org/apache/nutch/parse/ParseStatusUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,54,1,7.818181818
src/plugin/parse-html/src/test/org/apache/nutch/parse/html/TestRobotsMetaProcessor.java,0,0,0,0,0,0,0,0,188,191,0,0,0,0,3,0,0,228,0,11,204,3,37.63636364
src/java/org/apache/nutch/util/CrawlCompletionStats.java,0,0,0,0,0,0,0,0,0,0,245,3,13,0,9,11,0,259,0,0,0,0,24.54545455
nutchgora/src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,20
src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestHtmlParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,147,3,1,0,145,0,0,0,0,13.45454545
src/java/org/apache/nutch/crawl/MapWritable.java,0,0,0,6,2,0,26,0,0,46,521,0,0,0,0,0,0,0,0,0,0,0,27.31818182
src/java/org/apache/nutch/webui/pages/seed/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/java/org/apache/nutch/util/StringUtil.java,0,0,0,0,0,0,7,0,0,84,0,0,0,0,3,0,0,92,0,0,149,0,15.22727273
src/java/org/apache/nutch/net/URLExemptionFilters.java,0,0,0,0,0,0,0,0,0,0,64,5,0,2,3,0,0,66,0,0,0,0,6.363636364
src/java/org/apache/nutch/crawl/GeneratorReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1,35,7,6.863636364
nutchgora/src/java/org/apache/nutch/protocol/Content.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,313,0,0,0,28.45454545
src/java/org/apache/nutch/net/protocols/Response.java,0,0,0,0,0,0,0,0,2,7,0,0,0,48,4,0,0,57,0,0,7,0,5.681818182
src/test/org/apache/nutch/crawl/CrawlDbUpdateTestDriver.java,0,0,0,0,0,0,0,0,0,0,138,3,0,2,21,0,0,120,0,0,0,0,12.90909091
src/plugin/lib-regex-filter/src/java/org/apache/nutch/urlfilter/api/RegexURLFilterBase.java,0,0,47,6,4,16,0,0,0,186,57,5,4,7,42,0,0,251,0,4,185,23,38.04545455
src/java/org/apache/nutch/util/domain/TopLevelDomain.java,0,0,0,0,7,0,0,0,0,38,0,0,0,0,3,0,0,44,0,0,34,4,5.909090909
nutchgora/src/java/org/apache/nutch/plugin/FieldPluggable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,2.363636364
nutchgora/src/java/org/apache/nutch/storage/WebTableCreator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,2.727272727
nutchgora/src/test/org/apache/nutch/crawl/TestURLPartitioner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0,0,0,18.63636364
src/java/org/apache/nutch/parse/ParserNotFound.java,0,0,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,23,0,0,21,0,3.045454545
src/java/org/apache/nutch/tools/FileDumper.java,0,0,0,0,0,0,0,0,0,320,275,40,15,5,5,0,0,400,0,0,0,0,48.18181818
nutchgora/src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,419,0,0,0,38.09090909
nutchgora/src/test/org/apache/nutch/util/TestSuffixStringMatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,11
src/java/org/apache/nutch/webui/service/impl/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/plugin/parse-metatags/src/java/org/apache/nutch/parse/metatags/MetaTagsParser.java,0,0,0,0,0,0,0,0,124,0,0,0,0,0,2,25,0,125,0,0,139,12,19.40909091
src/java/org/apache/nutch/util/URLUtil.java,0,0,0,102,0,71,0,40,59,341,0,0,41,4,3,0,0,409,0,45,360,90,71.13636364
nutchgora/src/java/org/apache/nutch/protocol/ProtocolStatusCodes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,5.090909091
src/java/org/apache/nutch/scoring/webgraph/LoopReader.java,2,0,19,0,0,0,23,0,0,39,136,0,0,0,0,0,0,0,0,0,0,0,9.954545455
src/test/org/apache/nutch/parse/TestSitemapParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5.181818182
src/java/org/apache/nutch/crawl/FetchSchedule.java,0,0,0,0,76,0,0,0,0,262,0,0,4,0,3,0,0,229,0,0,157,25,34.36363636
nutchgora/src/java/org/apache/nutch/util/Bytes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,1437,0,0,0,130.6363636
nutchgora/src/java/org/apache/nutch/parse/ParseStatusUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,10.63636364
nutchgora/src/java/org/apache/nutch/tools/proxy/TestbedProxy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,0,0,0,16.09090909
nutchgora/src/plugin/tld/src/java/org/apache/nutch/indexer/tld/TLDIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,6.636363636
src/plugin/protocol-file/src/java/org/apache/nutch/protocol/file/FileException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0.272727273
src/java/org/apache/nutch/hostdb/UpdateHostDbReducer.java,0,0,0,0,0,0,0,0,0,0,427,18,6,61,36,5,0,431,0,0,0,0,44.72727273
src/plugin/indexer-elastic/src/java/org/apache/nutch/indexwriter/elastic/package-info.java,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,2,0,22,0,0,22,0,3.090909091
nutchgora/src/java/org/apache/nutch/util/HadoopFSUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,6.545454545
src/java/org/apache/nutch/parse/ParserJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,50,4,119,81,25.59090909
src/java/org/apache/nutch/api/model/request/SeedUrl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2.772727273
src/plugin/jsoup-extractor/src/java/org/apache/nutch/parse/jsoup/extractor/ViewCountNormalizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.363636364
src/plugin/protocol-file/src/java/org/apache/nutch/protocol/file/File.java,0,3,1,6,0,0,90,9,0,137,0,17,0,0,5,0,0,176,0,98,124,11,30.77272727
src/plugin/jsoup-extractor/src/java/org/apache/nutch/core/jsoup/extractor/JsoupExtractorConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.636363636
src/java/org/apache/nutch/webui/config/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/plugin/scoring-similarity/src/java/org/apache/nutch/scoring/similarity/cosine/DocVector.java,0,0,0,0,0,0,0,0,0,0,57,0,0,0,2,0,0,57,0,0,0,0,5.272727273
src/plugin/protocol-file/src/java/org/apache/nutch/protocol/file/FileResponse.java,0,5,123,0,18,0,2,26,0,30,0,0,0,4,7,0,13,215,4,2,139,3,26.86363636
nutchgora/src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestMSWordParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,9.909090909
src/java/org/apache/nutch/searcher/RPCSearchBean.java,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045454545
src/plugin/urlfilter-ignoreexempt/src/java/org/apache/nutch/urlfilter/ignoreexempt/ExemptionUrlFilter.java,0,0,0,0,0,0,0,0,0,0,101,5,0,4,7,0,0,91,0,0,0,0,9.454545455
nutchgora/src/java/org/apache/nutch/scoring/ScoreDatum.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,10.27272727
nutchgora/src/java/org/apache/nutch/util/TableUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0,0,0,14.27272727
src/test/org/apache/nutch/crawl/TODOTestCrawlDbStates.java,0,0,0,0,0,0,0,0,168,24,0,4,0,31,16,0,0,199,0,0,0,0,20.09090909
src/java/org/apache/nutch/searcher/DistributedSearch.java,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
src/java/org/apache/nutch/tools/CommonCrawlFormatFactory.java,0,0,0,0,0,0,0,0,0,59,17,0,6,0,3,0,0,73,0,0,0,0,7.181818182
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpAuthenticationException.java,0,0,0,0,0,0,0,0,0,70,0,0,0,0,2,0,0,72,0,4,70,0,9.909090909
src/java/org/apache/nutch/api/model/response/NutchStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,65,6.681818182
src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestRobotsMetaProcessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3,0,0,179,0,0,0,0,16.45454545
src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestRSSParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4,24,32,2,9.181818182
src/java/org/apache/nutch/plugin/MissingDependencyException.java,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0.545454545
src/java/org/apache/nutch/searcher/DistributedSegmentBean.java,0,8,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81818182
src/test/org/apache/nutch/tools/TestCommonCrawlDataDumper.java,0,0,0,0,0,0,0,0,0,129,154,0,0,0,3,0,0,124,0,0,0,0,18.63636364
src/plugin/indexer-rabbit/src/java/org/apache/nutch/indexwriter/rabbit/RabbitDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,54,59,2,0,0,71,0,0,0,0,8.454545455
src/plugin/parse-rtf/src/java/org/apache/nutch/parse/rtf/RTFParseFactory.java,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.409090909
src/java/org/apache/nutch/storage/StorageUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,19,11,130,6,14.04545455
nutchgora/src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,10.54545455
nutchgora/src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestOOParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0,11.45454545
src/plugin/jsoup-extractor/src/java/org/apache/nutch/core/jsoup/extractor/normalizer/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/java/org/apache/nutch/hostdb/UpdateHostDb.java,0,0,0,0,0,0,0,0,0,0,259,4,2,80,0,1,0,248,0,0,0,0,27
src/plugin/subcollection/src/java/org/apache/nutch/indexer/subcollection/SubcollectionIndexingFilter.java,2,5,6,6,9,22,0,0,0,23,0,23,3,0,17,0,0,129,0,0,75,5,14.77272727
src/plugin/parse-tika/src/test/org/apache/nutch/tika/TestMSWordParser.java,92,0,0,0,0,0,0,0,36,30,0,0,0,92,0,0,0,0,0,0,0,0,11.36363636
nutchgora/src/java/org/apache/nutch/util/IdentityPageReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,3.181818182
src/plugin/parse-metatags/src/test/org/apache/nutch/parse/metatags/TestMetaTagsParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,7,10.22727273
src/java/org/apache/nutch/indexer/NutchField.java,0,64,17,0,0,0,67,2,0,45,0,4,0,25,3,0,0,139,0,0,0,0,16.63636364
src/java/org/apache/nutch/searcher/response/RequestUtils.java,12,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454545
src/plugin/protocol-sftp/src/java/org/apache/nutch/protocol/sftp/Sftp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,31,41,22,29,20.68181818
src/java/org/apache/nutch/api/resources/JobResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,9,3.681818182
src/java/org/apache/nutch/tools/package-info.java,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,22,0,0,22,0,3
src/java/org/apache/nutch/api/impl/db/DbReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,4.136363636
src/plugin/indexer-rabbit/src/java/org/apache/nutch/indexwriter/rabbit/RabbitMQConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,44,27,0,0,0,47,0,0,0,0,5.363636364
nutchgora/src/plugin/lib-http/src/java/org/apache/nutch/protocol/http/api/HttpBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,408,0,0,0,37.09090909
nutchgora/src/java/org/apache/nutch/plugin/Extension.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193,0,0,0,17.54545455
src/java/org/apache/nutch/util/ObjectCache.java,0,0,0,6,0,0,0,6,0,20,0,8,0,0,6,0,0,38,0,0,20,4,4.909090909
src/plugin/protocol-okhttp/src/java/org/apache/nutch/protocol/okhttp/OkHttp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,248,167,33,0,342,0,0,0,0,35.90909091
src/plugin/protocol-okhttp/src/java/org/apache/nutch/protocol/okhttp/OkHttpResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,228,62,0,0,244,0,0,0,0,24.27272727
src/plugin/urlmeta/src/java/org/apache/nutch/scoring/urlmeta/URLMetaScoringFilter.java,0,174,0,6,0,0,0,2,0,7,0,3,2,0,8,0,0,170,0,0,0,0,16.90909091
src/java/org/apache/nutch/parse/ParseCallable.java,0,20,17,0,0,0,0,0,0,4,0,0,0,2,3,0,0,26,0,0,4,0,3.454545455
src/plugin/tld/src/test/org/apache/nutch/indexer/tld/TestTLDIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,5.227272727
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpBasicAuthentication.java,0,0,0,6,0,0,0,8,0,291,0,5,4,4,3,0,0,299,0,10,287,14,42.31818182
nutchgora/src/java/org/apache/nutch/net/URLNormalizers.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,0,0,0,26.63636364
src/plugin/lib-regex-filter/src/test/org/apache/nutch/urlfilter/api/RegexURLFilterBaseTest.java,0,0,0,6,0,0,2,0,51,27,0,5,0,0,24,0,0,99,0,22,52,17,13.86363636
src/java/org/apache/nutch/protocol/RobotRules.java,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,44,0,0,5,0,4.227272727
src/java/org/apache/nutch/scoring/webgraph/ScoreUpdater.java,0,11,0,8,0,0,19,0,0,79,0,4,2,160,0,1,0,270,0,0,0,0,25.18181818
src/plugin/parse-mspowerpoint/src/test/org/apache/nutch/parse/mspowerpoint/TestMSPowerPointParser.java,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.95454545
nutchgora/src/plugin/lib-http/src/java/org/apache/nutch/protocol/http/api/BlockedException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,2.454545455
nutchgora/src/plugin/index-basic/src/java/org/apache/nutch/indexer/basic/BasicIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,12.27272727
src/java/org/apache/nutch/indexer/solr/SolrWriter.java,13,11,13,16,65,8,156,0,0,0,0,0,0,0,0,0,0,121,4,28,99,0,24.27272727
src/java/org/apache/nutch/webui/pages/auth/User.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2.454545455
src/java/org/apache/nutch/util/package-info.java,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,22,0,0,22,0,3
nutchgora/src/java/org/apache/nutch/parse/ParserChecker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,13.90909091
src/java/org/apache/nutch/net/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,23,0,3.136363636
src/plugin/parse-ext/src/java/org/apache/nutch/parse/ext/package-info.java,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,22,0,0,21,0,2.954545455
src/java/org/apache/nutch/parse/ParseException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0.272727273
src/test/org/apache/nutch/webui/view/TestColorEnumLabel.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2.727272727
src/plugin/urlfilter-domaindenylist/src/java/org/apache/nutch/urlfilter/domaindenylist/DomainDenylistURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0,0,0,0,16.81818182
src/java/org/apache/nutch/crawl/InjectType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.590909091
src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PPTConstants.java,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.863636364
src/plugin/parse-js/src/java/org/apache/nutch/parse/js/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,23,0,3.136363636
src/plugin/any23/src/java/org/apache/nutch/any23/Any23IndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,2,0,117,0,0,0,0,10.81818182
src/java/org/apache/nutch/service/model/request/ReaderConfig.java,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,30,0,0,0,0,2.818181818
src/java/org/apache/nutch/indexer/solr/SolrMappingReader.java,145,0,6,6,0,0,143,0,0,0,0,0,0,0,0,0,0,143,0,6,143,0,26.90909091
src/java/org/apache/nutch/protocol/ProtocolStatusUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,24,1,6.727272727
src/plugin/index-geoip/src/java/org/apache/nutch/indexer/geoip/GeoIPDocumentCreator.java,0,0,0,0,0,0,0,0,0,210,0,0,0,0,144,0,0,222,0,0,0,0,26.18181818
nutchgora/src/java/org/apache/nutch/crawl/GeneratorReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,9.818181818
nutchgora/src/java/org/apache/nutch/plugin/PluginRepository.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,423,0,0,0,38.45454545
src/java/org/apache/nutch/webui/pages/settings/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
nutchgora/src/plugin/parse-html/src/test/org/apache/nutch/parse/html/TestRobotsMetaProcessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,16.54545455
src/java/org/apache/nutch/service/NutchReader.java,0,0,0,0,0,0,0,0,0,0,37,6,0,1,2,0,0,38,0,0,0,0,3.818181818
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/TikaParser.java,223,0,0,6,11,0,3,1,0,366,40,4,17,21,99,8,0,309,6,5,103,50,57.81818182
src/plugin/lib-selenium/src/java/org/apache/nutch/protocol/selenium/HttpWebClient.java,0,0,0,0,0,0,0,0,0,78,202,4,2,0,352,0,0,338,0,0,0,0,44.36363636
src/java/org/apache/nutch/service/impl/ServiceWorker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,50,0,0,0,0,4.727272727
src/test/org/apache/nutch/webui/client/TestNutchClientFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,3.272727273
