Class,REL_1_5_1,REL_2_5_1,REL_3_0,REL_3_1_FINAL,REL_3_2_FINAL,REL_3_5-FINAL,REL_3_6,REL_3_7,REL_3_8_FINAL,REL_3_9,REL_3_10_FINAL,REL_3_11_FINAL,REL_3_12_FINAL,REL_3_13_FINAL,REL_3_14_FINAL,REL_3_15_FINAL,REL_3_16_FINAL,REL_3_17_FINAL,REL_4_0_0_FINAL,REL_4_1_0,REL_5_0_0,REL_5_1_0,REL_5_2_0,REL_5_2_2,average
src/java/org/apache/poi/hssf/record/formula/functions/Mmult.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
src/java/org/apache/poi/poifs/crypt/binaryrc4/BinaryRC4Decryptor.java,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,1,301,6,3,18,41,176,0,0,28.33333333
poi/src/main/java/org/apache/poi/ss/formula/eval/FunctionEval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,7,10,19
poi-ooxml/src/main/java/org/apache/poi/xwpf/usermodel/XWPFSDTContent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,6.041666667
poi-ooxml/src/main/java/org/apache/poi/xdgf/usermodel/section/XDGFSection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,2.791666667
poi/src/main/java/org/apache/poi/ss/formula/functions/IfFunc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,8.541666667
trunk/poi-scratchpad/src/main/java/org/apache/poi/hemf/record/emf/UnimplementedHemfRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,3.833333333
src/java/org/apache/poi/ss/formula/UserDefinedFunction.java,0,0,0,0,0,0,67,0,9,0,0,13,0,0,0,0,0,0,0,0,0,63,0,0,6.333333333
poi-ooxml/src/main/java/org/apache/poi/xwpf/usermodel/TableRowAlign.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,2.333333333
trunk/poi/src/main/java/org/apache/poi/hssf/record/TopMarginRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,7
src/ooxml/java/org/apache/poi/xwpf/usermodel/BodyElementType.java,0,0,0,0,0,0,0,34,0,0,3,0,0,23,0,0,22,0,0,0,0,34,0,0,4.833333333
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFSheetUpdateArrayFormulas.java,0,0,0,0,0,0,0,121,0,0,0,0,0,0,28,0,0,0,0,0,145,118,0,0,17.16666667
src/scratchpad/src/org/apache/poi/hwpf/model/CHPFormattedDiskPage.java,0,0,175,0,9,10,0,21,189,0,0,0,2,0,0,4,27,0,19,0,12,218,0,0,28.58333333
src/java/org/apache/poi/ss/formula/IStabilityClassifier.java,0,0,0,0,0,84,0,0,4,0,0,0,0,0,0,2,0,6,2,0,0,82,0,0,7.5
poi/src/main/java/org/apache/poi/hssf/usermodel/HSSFShapeGroup.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,9,0,17.58333333
trunk/poi-excelant/src/test/java/org/apache/poi/ss/excelant/util/ExcelAntWorkbookUtilTestHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,3.916666667
src/scratchpad/src/org/apache/poi/hssf/converter/AbstractExcelConverter.java,0,0,0,0,0,0,0,0,212,0,0,0,0,0,12,24,0,0,8,0,14,208,0,0,19.91666667
poi/src/main/java/org/apache/poi/poifs/crypt/cryptoapi/CryptoAPIEncryptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,11,0,10.66666667
src/testcases/org/apache/poi/ss/formula/functions/TestFactDoubleFunctionsFromSpreadsheet.java,0,0,0,0,0,0,0,0,0,0,30,0,0,12,0,0,64,2,0,0,9,31,0,0,6.166666667
src/ooxml/java/org/apache/poi/POIXMLProperties.java,0,0,0,0,0,286,245,15,0,0,0,171,0,0,30,758,0,0,611,0,0,0,0,0,88.16666667
poi/src/main/java/org/apache/poi/hpsf/TypedPropertyValue.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,11
trunk/poi-scratchpad/src/test/java/org/apache/poi/hslf/util/TestSystemTimeUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,8.5
src/scratchpad/src/org/apache/poi/hemf/record/HemfRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,0,0,3.416666667
trunk/poi/src/main/java/org/apache/poi/ss/formula/FormulaParsingWorkbook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,6.666666667
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/dev/RecordUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,18.83333333
src/java/org/apache/poi/hssf/model/RowBlocksReader.java,0,0,0,0,106,47,0,0,0,0,2,0,2,0,0,2,0,0,12,0,14,119,0,0,12.66666667
poi-scratchpad/src/test/java/org/apache/poi/hslf/usermodel/TestNumberedList3.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,4.541666667
poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/XSSFFirstFooter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,3.208333333
poi-scratchpad/src/main/java/org/apache/poi/hdgf/streams/Stream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,3.875
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Mid.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
trunk/poi/src/main/java/org/apache/poi/sl/usermodel/SlideShowProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,3.5
src/java/org/apache/poi/ss/formula/functions/Sumif.java,0,0,0,0,0,0,0,0,127,0,0,0,0,6,0,0,0,6,0,0,0,133,0,0,11.33333333
src/java/org/apache/poi/ss/usermodel/DataValidationConstraint.java,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,6,0,0,0,0,0,124,0,0,10.33333333
src/testcases/org/apache/poi/ss/formula/functions/TestGeomean.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,40,134,0,0,12.58333333
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Searchb.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
poi/src/main/java/org/apache/poi/ss/usermodel/helpers/BaseRowColShifter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,3.958333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/XSSFOddHeader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,5.166666667
src/java/org/apache/poi/hssf/record/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,2
trunk/poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/XDDFColorRgbPercent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,7.75
trunk/poi-scratchpad/src/main/java/org/apache/poi/hslf/model/textproperties/TextPFException9.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,11.08333333
src/scratchpad/src/org/apache/poi/hslf/dev/SlideShowDumper.java,0,0,419,0,0,27,0,0,0,0,0,0,0,41,235,12,16,3,14,22,11,324,0,0,46.83333333
src/java/org/apache/poi/ss/util/SheetReferences.java,0,0,0,0,0,46,9,0,0,0,0,0,8,0,0,0,45,0,0,0,0,0,0,0,4.5
trunk/poi-ooxml/src/main/java/org/apache/poi/xslf/usermodel/XSLFShadow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,8.666666667
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/LFO.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.625
trunk/poi/src/main/java/org/apache/poi/hssf/record/AutoFilterInfoRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,8.5
poi/src/test/java/org/apache/poi/hssf/eventmodel/TestEventRecordFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,0,7.041666667
src/java/org/apache/poi/ss/util/cellwalk/CellHandler.java,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2.833333333
trunk/poi-scratchpad/src/test/java/org/apache/poi/hslf/model/TestSetBoldItalic.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,7
src/examples/src/org/apache/poi/poifs/poibrowser/PropertySetDescriptorRenderer.java,0,0,0,0,0,0,0,171,0,0,0,0,0,12,35,3,1,2,0,0,170,0,0,0,16.41666667
trunk/poi-scratchpad/src/test/java/org/apache/poi/hsmf/TestOutlook30FileRead.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,11.75
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/converter/FoDocumentFacade.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,350,0,29.16666667
trunk/poi-ooxml/src/main/java/org/apache/poi/xssf/binary/XSSFHyperlinkRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,9.583333333
poi-scratchpad/src/main/java/org/apache/poi/hwmf/draw/HwmfDrawProperties.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,18.125
src/java/org/apache/poi/poifs/property/DocumentProperty.java,0,67,11,0,0,0,0,0,0,0,0,8,0,10,0,0,15,0,8,0,0,121,0,0,10
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/ClientAnchor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,274,0,22.83333333
src/scratchpad/src/org/apache/poi/hssf/record/formula/eval/AreaEval.java,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666666667
poi-examples/src/main/java/org/apache/poi/examples/xssf/streaming/SavePasswordProtectedXlsx.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0,4.375
trunk/poi/src/main/java/org/apache/poi/poifs/filesystem/BATManaged.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,3.916666667
src/java/org/apache/poi/util/LocaleID.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,574,0,0,47.83333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/XSSFClientAnchor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,0,36.08333333
src/java/org/apache/poi/ss/formula/LazyRefEval.java,0,0,0,0,68,141,8,0,12,0,0,29,0,0,0,23,0,0,0,12,0,75,0,0,15.33333333
src/ooxml/testcases/org/apache/poi/ss/tests/usermodel/TestEmbedOLEPackage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,229,0,0,19.08333333
src/java/org/apache/poi/hssf/record/formula/functions/Sign.java,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.166666667
src/ooxml/java/org/apache/poi/xwpf/usermodel/TextAlignment.java,0,0,0,0,0,78,0,0,15,0,0,0,0,101,0,0,102,0,2,0,0,78,0,0,15.66666667
src/testcases/org/apache/poi/hssf/record/TestTextObjectRecord.java,0,0,0,160,145,395,0,0,4,0,0,11,0,0,0,0,8,0,0,0,36,201,0,0,40
trunk/poi-ooxml/src/main/java/org/apache/poi/poifs/crypt/dsig/services/RevocationDataService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,3.666666667
trunk/poi/src/main/java/org/apache/poi/hssf/record/LabelRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,0,16.41666667
src/testcases/org/apache/poi/TestPOITestCase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,7,5,0,90,87,0,0,13.41666667
trunk/poi-scratchpad/src/test/java/org/apache/poi/hslf/record/TestTextCharsAtom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,7.416666667
trunk/poi/src/main/java/org/apache/poi/hssf/record/chart/ChartEndObjectRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,8.583333333
src/java/org/apache/poi/ddf/EscherDggRecord.java,0,256,24,31,0,173,0,0,3,12,0,0,0,0,4,63,0,240,7,0,140,375,0,0,55.33333333
poi-ooxml/src/test/java/org/apache/poi/xssf/usermodel/TestTableStyles.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,3.208333333
trunk/poi-ooxml/src/test/java/org/apache/poi/xssf/usermodel/TestXSSFForkedEvaluator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,2.416666667
trunk/poi/src/test/java/org/apache/poi/ss/formula/functions/TestOct2Dec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,5.416666667
src/integrationtest/org/apache/poi/stress/FileHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,6,4,3,0,0,8,51,0,0,4.833333333
poi/src/test/java/org/apache/poi/hpsf/basic/TestUnicode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,46,0,5.583333333
src/java/org/apache/poi/ss/usermodel/charts/ScatterChartData.java,0,0,0,0,0,0,0,0,37,0,0,8,0,0,0,0,0,0,6,0,43,0,0,0,3.916666667
src/examples/src/org/apache/poi/examples/xssf/usermodel/CellComments.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,7.333333333
trunk/poi/src/test/java/org/apache/poi/ss/util/NumberToTextConversionExamples.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,278,0,23.16666667
poi/src/main/java/org/apache/poi/hpsf/VariantSupport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,16,0,18.25
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/types/TAPAbstractType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,2405,0,200.4166667
src/examples/src/org/apache/poi/examples/ss/html/HSSFHtmlHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,5.5
trunk/poi-ooxml/src/main/java/org/apache/poi/xwpf/usermodel/BodyElementType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,2
trunk/poi/src/main/java/org/apache/poi/ddf/EscherTextboxRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,13.58333333
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/usermodel/TableCellDescriptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,5.416666667
src/java/org/apache/poi/hpsf/Constants.java,0,0,196,0,0,2,0,0,0,0,9,0,0,0,0,195,0,0,0,0,0,0,0,0,16.75
poi/src/test/java/org/apache/poi/hssf/record/chart/TestSeriesRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2.916666667
src/java/org/apache/poi/ddf/EscherBSERecord.java,0,398,76,0,16,305,0,0,3,19,0,0,0,0,23,50,0,79,7,0,156,414,0,0,64.41666667
src/scratchpad/testcases/org/apache/poi/hslf/record/TestDocumentEncryptionAtom.java,0,0,108,0,0,93,0,0,0,0,0,0,14,0,0,0,4,0,0,0,8,111,0,0,14.08333333
src/java/org/apache/poi/wp/usermodel/Paragraph.java,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,145,0,0,12.08333333
src/scratchpad/src/org/apache/poi/hwpf/usermodel/ShadingDescriptor80.java,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,27,80,0,0,7.916666667
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/ExcelGeneralNumberFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,7.5
trunk/poi-ooxml/src/test/java/org/apache/poi/xslf/usermodel/TestXSLFNotes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,10.58333333
poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/XSSFPivotCacheRecords.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,18,0,4.416666667
poi-scratchpad/src/main/java/org/apache/poi/hemf/record/emf/HemfRecordIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,4.125
trunk/poi-ooxml/src/test/java/org/apache/poi/xssf/binary/TestXSSFBSharedStringsTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,4.083333333
src/testcases/org/apache/poi/hssf/record/TestMergeCellsRecord.java,0,53,11,0,26,70,0,0,0,0,0,0,2,0,2,0,3,0,2,0,68,73,0,0,12.91666667
src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFAbstractFootnotesEndnotes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,90,0,0,7.5
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Dvarp.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
poi/src/test/java/org/apache/poi/ss/formula/eval/TestPercentEval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,3.416666667
poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/XDDFColorRgbBinary.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2.875
poi-examples/src/main/java/org/apache/poi/examples/xslf/LinkVideoToPptx.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,14,0,5.583333333
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwmf/record/HwmfObjectTableEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,2.333333333
src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFSlideShowEncrypted.java,0,0,0,0,0,0,0,0,0,0,0,0,0,494,11,7,372,52,25,38,28,551,0,0,65.75
poi/src/test/java/org/apache/poi/hssf/usermodel/TestHSSFPictureData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,5
src/java/org/apache/poi/hssf/record/formula/functions/Atan.java,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583333333
src/examples/src/org/apache/poi/poifs/poibrowser/Codec.java,0,0,0,0,0,0,0,241,0,0,0,0,0,5,240,0,0,0,0,0,0,0,0,0,20.25
trunk/poi/src/test/java/org/apache/poi/hssf/record/chart/TestAxisUsedRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,4.5
src/scratchpad/src/org/apache/poi/hemf/record/emfplus/HemfPlusRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22,66,0,0,5.666666667
trunk/poi-scratchpad/src/test/java/org/apache/poi/hslf/record/TestComment2000.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,239,0,19.91666667
poi-scratchpad/src/main/java/org/apache/poi/hslf/record/ExEmbedAtom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,5,0,8.125
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Exec.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/java/org/apache/poi/hssf/record/formula/functions/Lower.java,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.416666667
src/ooxml/java/org/apache/poi/xssf/usermodel/charts/XSSFLineChartData.java,0,0,0,0,0,0,0,0,0,0,121,37,0,0,0,0,252,0,13,0,135,0,0,0,23.25
src/java/org/apache/poi/hssf/record/SeriesRecord.java,0,164,50,5,53,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83333333
src/java/org/apache/poi/poifs/storage/DataInputBlock.java,0,0,0,0,0,186,0,0,0,0,0,0,0,2,0,2,0,4,186,0,0,0,0,0,15.83333333
src/java/org/apache/poi/hssf/record/formula/functions/Dmin.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
src/ooxml/java/org/apache/poi/xssf/binary/XSSFBRecordType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,2,0,0,111,0,0,9.333333333
src/ooxml/java/org/apache/poi/openxml4j/opc/PackageProperties.java,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,322,0,0,43.25
poi/src/main/java/org/apache/poi/poifs/filesystem/EntryNode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,7.875
src/ooxml/java/org/apache/poi/openxml4j/opc/internal/marshallers/ZipPackagePropertiesMarshaller.java,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,63,0,0,6.333333333
trunk/poi/src/main/java/org/apache/poi/hssf/usermodel/HSSFConditionalFormattingThreshold.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,5.916666667
poi-scratchpad/src/test/java/org/apache/poi/hwpf/extractor/TestWordExtractorBugs.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2.5
trunk/poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/XDDFEffectList.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,3.083333333
poi/src/test/java/org/apache/poi/ss/formula/functions/TestComplex.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2.916666667
trunk/poi/src/main/java/org/apache/poi/sl/draw/ImageRenderer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,0,15.33333333
poi/src/main/java/org/apache/poi/sl/usermodel/Slide.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,32,0,5.25
src/examples/src/org/apache/poi/ss/examples/formula/CalculateMortgage.java,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,1,0,7,0,91,0,0,0,8
trunk/poi-scratchpad/src/main/java/org/apache/poi/hdgf/exceptions/HDGFException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,3.416666667
poi/src/main/java/org/apache/poi/ss/usermodel/IndexedColors.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,5.416666667
src/scratchpad/testcases/org/apache/poi/hslf/model/TestPPGraphics2D.java,0,0,89,2,0,11,0,0,0,0,0,0,0,49,0,0,0,0,0,0,95,0,0,0,10.25
trunk/poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/XSSFPatternFormatting.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,8.916666667
src/scratchpad/src/org/apache/poi/hemf/record/AbstractHemfComment.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,3.25
src/java/org/apache/poi/hssf/record/chart/FontIndexRecord.java,0,0,0,0,0,97,0,0,0,0,0,0,0,0,7,0,0,2,0,0,63,89,0,0,10.75
trunk/poi/src/test/java/org/apache/poi/ss/util/NumberComparingSpreadsheetGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,0,12
trunk/poi/src/test/java/org/apache/poi/ss/formula/functions/TestOffset.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,8.75
poi-scratchpad/src/test/java/org/apache/poi/hslf/model/TestLine.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,4.625
poi/src/test/java/org/apache/poi/ss/formula/functions/TestIndexFunctionFromSpreadsheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1.291666667
poi/src/main/java/org/apache/poi/ss/formula/SharedFormula.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,3.958333333
trunk/poi/src/main/java/org/apache/poi/hssf/record/FormulaRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,277,0,23.08333333
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/types/SHDAbstractType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,7.083333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/helpers/HeaderFooterHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,9.916666667
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/converter/WordToFoConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,598,0,49.83333333
poi/src/test/java/org/apache/poi/ss/usermodel/TestDataFormatter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,113,0,48.95833333
poi/src/main/java/org/apache/poi/ss/formula/SheetRangeAndWorkbookIndexFormatter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,3.041666667
poi/src/main/java/org/apache/poi/ss/usermodel/Picture.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.166666667
trunk/poi-scratchpad/src/main/java/org/apache/poi/hsmf/datatypes/Chunks.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,268,0,22.33333333
poi/src/main/java/org/apache/poi/ddf/EscherSpgrRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,8.166666667
