Class,3.0.1,3.0.2,3.1.2,3.1.3,4,4.0.1,4.0.2,4.1,4.1.1,average
framework/cayenne-lifecycle/src/test/java/org/apache/cayenne/lifecycle/sort/WeightedAshwoodEntitySorterTest.java,0,0,79,0,79,0,0,0,0,17.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/XMLDataMapLoader.java,0,0,79,0,79,0,0,0,0,17.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/web/WebConfiguration.java,0,0,192,0,192,0,0,0,0,42.66666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLWhere.java,0,0,0,0,36,0,0,0,0,4
cayenne-project/src/main/java/org/apache/cayenne/project/extension/info/InfoSaverDelegate.java,0,0,0,0,0,0,0,129,2,14.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ashwood/graph/IndegreeTopologicalSort.java,0,0,134,0,134,0,0,0,0,29.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/path/DefaultPathTrimmer.java,0,0,0,0,31,0,0,0,2,3.666666667
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/MergerDictionaryDiff.java,0,0,0,0,118,0,0,0,2,13.33333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/datadomain/JGroupsConfigPanel.java,0,0,106,0,106,0,0,0,0,23.55555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/merge/MergerOptionsView.java,0,0,0,0,142,25,0,0,2,18.77777778
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/pref/EncodingSelectorView.java,0,0,79,0,0,0,0,0,0,8.777777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/ValidationResultBrowser.java,0,0,100,0,28,0,0,0,2,14.44444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/DbAttributeDisplayListener.java,0,0,32,0,0,0,0,0,2,3.777777778
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/dbload/ProcedureLoader.java,0,0,0,0,77,0,0,0,2,8.777777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/DbJoin.java,0,0,0,0,156,0,0,0,0,17.33333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLUpdate.java,0,0,0,0,36,0,0,0,0,4
cayenne-joda/src/test/java/org/apache/cayenne/joda/access/types/LocalDateTypeTest.java,0,0,0,0,78,0,0,0,2,8.888888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/graph/GraphMap.java,0,0,0,0,99,0,0,0,0,11
cayenne-server/src/test/java/org/apache/cayenne/testdo/generated/GeneratedColumnTestEntity.java,0,0,0,0,28,0,0,0,2,3.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/BlankIcon.java,0,0,56,0,0,0,0,0,2,6.444444444
cayenne-server/src/test/java/org/apache/cayenne/testdo/relationships_set_to_many/SetToManyTarget.java,0,0,0,0,28,0,0,0,2,3.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/sqlite/SQLiteBigDecimalType.java,0,0,23,0,68,0,0,0,0,10.11111111
tutorials/tutorial-rop-server/src/main/java/org/apache/cayenne/tutorial/persistent/client/auto/_UntitledDomainMap.java,0,0,12,0,0,0,0,0,0,1.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/FindAction.java,0,0,178,0,486,7,0,0,2,74.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/dbimport/AddIncludeTableAction.java,0,0,0,0,0,0,0,68,2,7.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/testmap/ArtGroup.java,0,0,28,0,28,0,0,0,0,6.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/jira/CAY_743Test.java,0,0,58,0,61,0,0,0,0,13.22222222
cayenne-client/src/test/java/org/apache/cayenne/remote/SyncMessageTest.java,0,0,0,0,85,0,0,0,2,9.666666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/map/QueryLoaderTest.java,0,0,5,0,72,0,0,0,0,8.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/IndexedListProperty.java,0,0,53,0,0,0,0,0,0,5.888888889
cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/db/AuditableChild1.java,0,0,0,0,27,0,0,0,2,3.222222222
cayenne-server/src/test/java/org/apache/cayenne/CayenneDataObjectInContextIT.java,0,0,0,0,318,0,0,0,2,35.55555556
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/CayenneCase.java,0,0,206,0,0,0,0,0,0,22.88888889
modeler/cayenne-modeler-mac-ext/src/main/java/org/apache/cayenne/modeler/osx/OSXWidgetFactory.java,0,0,103,0,0,0,0,103,0,22.88888889
itests/cayenne-api/src/test/java/org/apache/cayenne/itest/cpa/conf/RuntimeLoaderDelegateDefaultsLoadingTest.java,0,0,103,0,0,0,0,0,0,11.44444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/ClientObjRelationship.java,0,0,0,0,74,0,0,0,0,8.222222222
modeler/cayenne-modeler-mac-ext/src/main/java/org/apache/cayenne/modeler/MacOSXMain.java,0,0,93,0,0,0,0,0,0,10.33333333
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextDeleteRulesIT.java,0,0,0,0,254,0,0,0,2,28.44444444
itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/client/DefaultsTable2.java,0,0,10,0,0,0,0,0,0,1.111111111
maven-plugins/cayenne-maven-plugin/src/test/java/org/apache/cayenne/stubs/CayenneProjectStub.java,0,0,0,0,0,0,0,39,2,4.555555556
cayenne-server/src/main/java/org/apache/cayenne/tx/TransactionConnectionDecorator.java,0,0,0,0,386,0,0,0,2,43.11111111
cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/relationship/ObjectIdRelationshipFilter.java,0,0,0,0,87,0,0,30,2,13.22222222
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/IvGenKeySub.java,0,0,0,0,0,0,0,0,28,3.111111111
cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/TstQueryAssembler.java,0,0,0,0,70,0,0,0,2,8
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/RemoveAttributeRelationshipAction.java,0,0,0,0,74,0,0,0,2,8.444444444
cayenne-server/src/test/java/org/apache/cayenne/configuration/web/CayenneFilter_DispatchModule.java,0,0,0,0,29,0,0,29,0,6.444444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/CayenneRuntimeExceptionTest.java,0,0,84,0,0,0,0,0,0,9.333333333
framework/cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/v6/XMLDataChannelDescriptorLoader_V3_0_0_1Test.java,0,0,33,0,33,0,0,0,0,7.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/graph/action/RebuildGraphAction.java,0,0,48,0,0,0,0,0,2,5.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/mysql/MySQLSelectTranslator.java,0,0,0,0,46,0,0,0,0,5.111111111
cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLUpper.java,0,0,0,0,42,0,0,0,2,4.888888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/rop/client/ClientRuntime.java,0,0,65,0,65,0,0,0,0,14.44444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/DataMapDisplayListener.java,0,0,28,0,0,0,0,0,2,3.333333333
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/ChainMerger.java,0,0,0,0,71,0,0,0,2,8.111111111
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/LogConsoleView.java,0,0,115,0,0,0,0,0,0,12.77777778
cayenne-lifecycle/src/test/java/org/apache/cayenne/lifecycle/db/Auditable2.java,0,0,0,0,29,0,0,29,0,6.444444444
cayenne-server/src/main/java/org/apache/cayenne/util/ReferenceMap.java,0,0,0,0,0,0,0,380,2,42.44444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/util/concurrentlinkedhashmap/ConcurrentLinkedHashMapTest.java,0,0,68,0,68,0,0,0,0,15.11111111
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextQueryCachingEhCacheIT.java,0,0,0,0,60,0,0,60,0,13.33333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/TableSelectorView.java,0,0,94,0,94,0,0,0,0,20.88888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/validation/ValidationException.java,0,0,12,0,56,0,0,0,0,7.555555556
cayenne-server/src/main/java/org/apache/cayenne/configuration/server/DbAdapterFactory.java,0,0,0,0,37,0,0,3,2,4.666666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance/vertical/Iv2X.java,0,0,25,0,25,0,0,0,0,5.555555556
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTSum.java,0,0,0,0,41,0,0,0,2,4.777777778
cayenne-joda/src/test/java/org/apache/cayenne/joda/db/LocalDateTestEntity.java,0,0,0,0,27,0,0,0,2,3.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/MultipleObjectsDisplayEventType.java,0,0,0,0,166,0,0,10,2,19.77777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/AutoAdapter.java,0,0,180,0,208,0,0,0,0,43.11111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/PathChooserComboBoxCellEditor.java,0,0,0,0,268,0,0,12,2,31.33333333
cayenne-server/src/test/java/org/apache/cayenne/query/SQLTemplateCacheKeyIT.java,0,0,0,0,108,0,0,2,2,12.44444444
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTNotBetween.java,0,0,0,0,87,0,0,0,2,9.888888889
cayenne-client/src/main/java/org/apache/cayenne/remote/ClientChannel.java,0,0,0,0,314,0,0,0,2,35.11111111
cayenne-server/src/main/java/org/apache/cayenne/annotation/PostPersist.java,0,0,0,0,53,0,0,0,2,6.111111111
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/CreateRelationshipUndoableEdit.java,0,0,93,0,0,0,0,0,0,10.33333333
framework/cayenne-di-unpublished/src/main/java/org/apache/cayenne/di/Inject.java,0,0,42,0,42,0,0,0,0,9.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/DataDomainView.java,0,0,341,0,136,0,0,45,2,58.22222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/conf/ConfigurationTest.java,0,0,84,0,0,0,0,0,0,9.333333333
cayenne-project/src/main/java/org/apache/cayenne/project/validation/ObjEntityValidator.java,0,0,0,0,180,0,0,14,2,21.77777778
cayenne-web/src/test/java/org/apache/cayenne/configuration/web/MockModule2.java,0,0,0,0,0,0,0,31,2,3.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java,0,0,147,0,645,0,0,0,0,88
cayenne-server/src/main/java/org/apache/cayenne/graph/CompoundDiff.java,0,0,0,0,124,0,0,0,2,14
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbentity/PKDBGeneratorPanel.java,0,0,167,0,3,0,0,25,2,21.88888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/SAXNestedTagHandler.java,0,0,131,0,131,0,0,0,0,29.11111111
cayenne-server/src/test/java/org/apache/cayenne/map/ClientEntityResolverIT.java,0,0,0,0,103,0,0,0,2,11.66666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/oracle/OracleBatchAction.java,0,0,5,0,46,0,0,0,0,5.666666667
cayenne-server/src/main/java/org/apache/cayenne/HybridDataObject.java,0,0,0,0,0,0,0,130,2,14.66666667
framework/maven-cayenne-modeler-plugin/src/main/java/org/apache/cayenne/tools/CayenneModelerMojo.java,0,0,124,0,0,0,0,0,0,13.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/ObjRelationshipPathBrowser.java,0,0,137,0,0,0,0,0,2,15.44444444
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/transformer/bytes/HeaderTest.java,0,0,0,0,103,0,0,0,2,11.66666667
framework/cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/relationship/ObjectIdRelationshipHandler.java,0,0,100,0,100,0,0,0,0,22.22222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjEntityRelationshipPanel.java,0,0,0,0,496,56,0,62,2,68.44444444
cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/handlers/UpgradeHandler.java,0,0,0,0,0,0,0,56,2,6.444444444
modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/EOModelHelper.java,0,0,0,0,437,0,0,17,2,50.66666667
framework/cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/DataSourceInfoLoader_3_0_0_1.java,0,0,271,0,271,0,0,0,0,60.22222222
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/pref/EncodingSelector.java,0,0,189,0,0,0,0,0,0,21
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/Entity.java,0,0,26,0,437,0,0,0,0,51.44444444
cayenne-xmpp/src/test/java/org/apache/cayenne/event/CayenneXMPPModuleProviderTest.java,0,0,0,0,0,0,0,36,2,4.222222222
framework/cayenne-project/src/main/java/org/apache/cayenne/project/validation/ProcedureParameterValidator.java,0,0,66,0,66,0,0,0,0,14.66666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/FaultFactory.java,0,0,0,0,37,0,0,0,0,4.111111111
cayenne-server/src/test/java/org/apache/cayenne/reflect/MixedPersistenceStrategyIT.java,0,0,0,0,111,0,0,0,2,12.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/openbase/OpenBaseAdapter.java,0,0,33,0,349,0,0,0,0,42.44444444
cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLCurrentTimestamp.java,0,0,0,0,36,0,0,0,2,4.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/relationship/ToOneFK1.java,0,0,0,0,26,0,0,0,0,2.888888889
tutorials/tutorial-rop-server/src/main/java/org/apache/cayenne/tutorial/persistent/auto/_Gallery.java,0,0,0,0,7,0,0,0,0,0.777777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLSqrt.java,0,0,0,0,42,0,0,0,0,4.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/web/SessionContextRequestHandler.java,0,0,86,0,86,0,0,0,0,19.11111111
framework/cayenne-modeler/src/test/java/org/apache/cayenne/modeler/util/ApplicationFileFilterTest.java,0,0,54,0,0,0,0,0,0,6
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextEJBQLFetchJoinTest.java,0,0,591,0,418,0,0,0,0,112.1111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/locking/auto/_LockingHelper.java,0,0,37,0,35,0,0,0,0,8
cayenne-server/src/main/java/org/apache/cayenne/access/ClientServerChannelQueryAction.java,0,0,0,0,274,0,0,0,2,30.66666667
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/xml/SchemaHandler.java,0,0,0,0,0,0,0,186,2,20.88888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/path/MaxLengthTrimmer.java,0,0,0,0,41,0,0,0,2,4.777777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbentity/DbEntityRelationshipPanel.java,0,0,0,0,381,2,9,72,2,51.77777778
cayenne-server/src/main/java/org/apache/cayenne/access/translator/DbAttributeBinding.java,0,0,0,0,50,0,0,0,2,5.777777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/OperatingSystem.java,0,0,52,0,0,0,0,0,2,6
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/map/EntityResolverInheritanceTest.java,0,0,47,0,78,0,0,0,0,13.88888889
cayenne-server/src/main/java/org/apache/cayenne/access/types/EnumTypeFactory.java,0,0,0,0,42,0,0,0,2,4.888888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextQualifiedEntityTest.java,0,0,67,0,112,0,0,0,0,19.88888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/jdbc/SQLTemplateResourceManagerTest.java,0,0,23,0,61,0,0,0,0,9.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/PropertyVisitor.java,0,0,0,0,35,0,0,0,0,3.888888889
framework/maven-cayenne-plugin/src/main/java/org/apache/cayenne/tools/MavenLogger.java,0,0,0,0,105,0,0,0,0,11.66666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/server/DataSourceFactory.java,0,0,35,0,35,0,0,0,0,7.777777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbimport/DbImportView.java,0,0,0,0,0,0,0,293,2,32.77777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/util/ResourceLocatorTest.java,0,0,94,0,0,0,0,0,0,10.44444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjEntityTabbedView.java,0,0,180,0,82,0,0,0,2,29.33333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/event/ObjRelationshipListener.java,0,0,0,0,39,0,0,0,0,4.333333333
itests/jpa-chapter2/src/main/java/org/apache/cayenne/jpa/itest/ch2/entity/HelperEntity4.java,0,0,33,0,0,0,0,0,0,3.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/DropRelationshipToDb.java,0,0,0,0,86,0,0,0,0,9.555555556
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/ToManyListTest.java,0,0,263,0,263,0,0,0,0,58.44444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/wocompat/parser/DefaultPlistDataStructureFactory.java,0,0,38,0,0,0,0,0,0,4.222222222
framework/cayenne-tools/src/main/java/org/apache/cayenne/gen/TemplateType.java,0,0,0,0,55,0,0,0,0,6.111111111
cayenne-server/src/test/java/org/apache/cayenne/testdo/numeric_types/SmallintTestEntity.java,0,0,0,0,28,0,0,0,2,3.333333333
cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/db/E4.java,0,0,0,0,27,0,0,0,2,3.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ASTBitwiseXor.java,0,0,92,0,92,0,0,0,0,20.44444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/art/Gallery.java,0,0,24,0,0,0,0,0,0,2.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/BrowserControl.java,0,0,73,0,0,0,0,0,2,8.333333333
cayenne-server/src/test/java/org/apache/cayenne/testdo/testmap/ArtistExhibit.java,0,0,0,0,27,0,0,0,2,3.222222222
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/ObjEntitySyncAction.java,0,0,106,0,0,0,0,0,0,11.77777778
framework/cayenne-modeler/src/test/java/org/apache/cayenne/modeler/event/RelationshipEventTest.java,0,0,42,0,0,0,0,0,0,4.666666667
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/datanode/MainDataNodeView.java,0,0,126,0,0,0,0,0,0,14
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/PropertyComparator.java,0,0,48,0,48,0,0,0,0,10.66666667
cayenne-server/src/test/java/org/apache/cayenne/DataObjectSerializationIT.java,0,0,0,0,131,0,0,34,2,18.55555556
cayenne-server/src/main/java/org/apache/cayenne/util/HashCodeBuilder.java,0,0,0,0,454,0,0,0,2,50.66666667
cayenne-server/src/main/java/org/apache/cayenne/ExtendedEnumeration.java,0,0,0,0,35,0,0,0,2,4.111111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/EJBQLBaseVisitor.java,0,0,0,0,401,0,0,0,0,44.55555556
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/util/TestBean.java,0,0,13,0,121,0,0,0,0,14.88888889
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/dbimport/Schema.java,0,0,0,0,39,0,0,23,2,7.111111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/oracle/Oracle8SelectAction.java,0,0,5,0,48,0,0,0,0,5.888888889
cayenne-server/src/test/java/org/apache/cayenne/testdo/unsupported_distinct_types/Customer.java,0,0,0,0,27,0,0,0,2,3.222222222
cayenne-server/src/test/java/org/apache/cayenne/ManyToManyJoinIT.java,0,0,0,0,0,0,109,66,2,19.66666667
cayenne-server/src/test/java/org/apache/cayenne/testdo/relationships_delete_rules/auto/_DeleteRuleFlatB.java,0,0,0,0,35,0,0,60,0,10.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/InternalTransaction.java,0,0,10,0,142,0,0,0,0,16.88888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/EmbeddableDisplayListener.java,0,0,26,0,0,0,0,0,2,3.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/ObjectStoreDiffRetainingTest.java,0,0,69,0,107,0,0,0,0,19.55555556
cayenne-server/src/main/java/org/apache/cayenne/util/ObjectDetachOperation.java,0,0,0,0,207,0,0,0,2,23.22222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/pref/PreferenceException.java,0,0,44,0,0,0,0,0,2,5.111111111
framework/cayenne-jpa-unpublished/src/main/java/org/apache/cayenne/jpa/conf/EntityMapLoader.java,0,0,371,0,0,0,0,0,0,41.22222222
cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/merge/token/db/SetAllowNullToDbIT.java,0,0,0,0,68,0,0,0,2,7.777777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/query/QueryTypeView.java,0,0,120,0,0,18,0,2,2,15.77777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/LockingCase.java,0,0,33,0,0,0,0,0,0,3.666666667
cayenne-server/src/main/java/org/apache/cayenne/velocity/SQLTemplateRenderingUtils.java,0,0,0,0,37,0,0,37,0,8.222222222
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/Iv1Root.java,0,0,0,0,25,0,0,0,2,3
tutorials/tutorial-rop-server/src/main/java/org/apache/cayenne/tutorial/persistent/auto/_Artist.java,0,0,0,0,17,0,0,0,0,1.888888889
