Class,drill-0.4.0,drill-0.7.0,drill-0.8.0,drill-0.9.0,drill-1.0.0,drill-1.1.0,drill-1.2.0,drill-1.3.0,drill-1.4.0,drill-1.5.0,drill-1.6.0,drill-1.7.0,drill-1.8.0,drill-1.9.0,drill1.10.0,drill-1.11.0,drill-1.12.0,drill-1.13.0,drill-1.14.0,drill-1.15.0,drill-1.16.0,drill-1.17.0,drill-1.18.0,drill-1.19.0,drill-1.20.0,,average
exec/java-exec/src/main/java/org/apache/drill/exec/server/options/PersistedOptionValue.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,,12.64
exec/java-exec/src/test/resources/physical_double_exchange.json,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.88
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/RepeatedMapVector.java,23,235,407,22,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillOptiq.java,436,12,0,76,42,8,71,0,0,0,1,0,0,0,0,103,11,0,6,0,0,253,0,0,0,,40.76
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/PrelUtil.java,170,59,36,83,6,0,2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,27,0,0,0,,16.8
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/interpreter/DrillSimpleFuncInterpreter.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/jdbc/src/test/java/org/apache/drill/jdbc/ResultSetMetaDataTest.java,0,0,0,0,0,0,1111,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,45.36
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/OffsetVectorWriterImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,,2.72
exec/java-exec/src/main/java/org/apache/drill/exec/planner/cost/DrillRelOptCost.java,28,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.36
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/filter/FilterBatchCreator.java,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,0.52
exec/java-exec/src/test/resources/jsoninput/drill-1832-1-result.json,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.72
exec/java-exec/src/test/java/org/apache/drill/exec/client/DrillSqlLineApplicationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0.08
protocol/src/main/java/org/apache/drill/exec/proto/SchemaCoordinationProtos.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,,1.44
exec/java-exec/src/test/resources/drill-spool-test-module.conf,83,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.44
sqlparser/src/main/java/org/apache/drill/jdbc/DrillConnection.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/test/java/org/apache/drill/exec/physical/unit/MiniPlanUnitTestBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,26,0,0,0,0,0,0,0,,4.04
contrib/storage-hive/core/src/test/java/org/apache/drill/exec/TestHiveProjectPushDown.java,0,0,14,0,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.48
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,,1.36
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetReaderUtility.java,0,0,0,0,37,0,0,0,0,0,0,0,0,399,43,0,127,0,0,0,5,0,57,0,2,,26.8
exec/java-exec/src/main/java/org/apache/drill/exec/ops/OperatorMetricRegistry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,,0.92
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/Screen.java,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.64
common/src/main/java/org/apache/drill/common/expression/NullExpression.java,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.28
contrib/native/client/src/clientlib/y2038/time64_config.h,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.28
exec/java-exec/src/test/java/org/apache/drill/TestFunctionsWithTypeExpoQueries.java,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,2,0,0,0,0,0,,0.8
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/HashAggPrule.java,133,7,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,,8.04
exec/java-exec/src/test/resources/scan_json_test_7.json,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4
exec/java-exec/src/main/codegen/templates/TypeHelper.java,84,10,19,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,38,38,0,0,,7.84
exec/java-exec/src/main/java/org/apache/drill/exec/store/dfs/easy/EasySubScan.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,,1.16
exec/java-exec/src/main/java/org/apache/drill/exec/store/ischema/InfoSchemaFilterBuilder.java,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.48
common/src/main/java/org/apache/drill/common/exceptions/RetryAfterSpillException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,,1.04
exec/java-exec/src/test/resources/hive/test.json,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,,8.64
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/common/HashTable.java,68,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,48,0,0,0,0,0,0,0,,5.28
exec/java-exec/src/test/java/org/apache/drill/exec/store/parquet/TestParquetGroupScan.java,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.8
exec/java-exec/src/main/codegen/data/MathFunc.tdd,60,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,,3.44
exec/java-exec/src/main/java/org/apache/drill/exec/physical/resultSet/impl/RepeatedVectorState.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,0.4
common/src/main/java/org/apache/drill/common/graph/AdjacencyList.java,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.76
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/UnnestPrel.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,,0.6
exec/java-exec/src/test/java/org/apache/drill/test/ClusterFixtureBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/testing/ExecutionControlsInjector.java,0,0,0,0,28,103,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,,5.8
protocol/src/main/java/org/apache/drill/exec/proto/UserProtos.java,1638,0,298,298,123,0,0,0,0,0,0,0,0,2939,751,0,0,0,0,0,0,0,0,0,744,,271.64
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/data/BitServerConnection.java,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.28
exec/java-exec/src/main/java/org/apache/drill/exec/work/metadata/MetadataProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,,5.52
contrib/format-excel/src/main/java/org/apache/drill/exec/store/excel/ExcelBatchReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,64,,3.72
contrib/format-hdf5/src/main/java/org/apache/drill/exec/store/hdf5/writers/HDF5StringDataWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,0.44
exec/java-exec/src/test/sh/logback.xml,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,,2.2
exec/jdbc/src/main/java/org/apache/drill/jdbc/impl/MetaImpl.java,0,0,0,0,0,376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.2
protocol/src/main/java/org/apache/drill/exec/proto/beans/ValueMode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,,2.04
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/conversion/DrillCalciteCatalogReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,0.16
exec/java-exec/src/test/java/org/apache/drill/TestUnionDistinct.java,0,0,0,0,0,25,0,0,0,0,0,116,36,0,0,0,9,0,0,4,0,0,0,0,0,,7.6
exec/java-exec/src/test/resources/join/hash_join_multi_batch.json,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/test/java/org/apache/drill/exec/store/hive/HiveTestDataGenerator.java,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.48
contrib/storage-hbase/src/test/java/org/apache/drill/hbase/TestHBaseTableProvider.java,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,0.68
exec/java-exec/src/main/java/org/apache/drill/exec/server/options/FallbackOptionManager.java,0,10,10,2,0,0,94,0,0,0,0,0,2,0,0,0,27,0,0,0,0,0,0,0,0,,5.8
contrib/storage-elasticsearch/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,0.28
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/JoinStatus.java,8,90,31,2,0,0,0,0,8,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,6.32
exec/java-exec/src/test/resources/window/b4.p4.subs.tsv,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.2
exec/java-exec/src/main/java/org/apache/drill/exec/util/StoragePluginTestUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,43,130,0,,7.16
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillPushFilterPastProjectRule.java,0,120,0,48,0,12,0,0,0,44,0,0,0,0,0,55,0,0,31,0,0,0,0,0,0,,12.4
exec/java-exec/src/main/java/org/apache/drill/exec/expr/stat/ParquetIsPredicates.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,,0.68
exec/java-exec/src/main/java/org/apache/drill/exec/work/user/PlanSplitter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.44
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unpivot/UnpivotMapsRecordBatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,,1.16
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/QueryWrapper.java,165,38,126,0,2,39,0,2,0,0,0,0,0,0,0,0,0,0,79,5,10,7,45,0,0,,20.72
logical/src/main/java/org/apache/drill/common/expression/SchemaPath.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,32,34,0,0,,4.08
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/MergingReceiverPOP.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/WebUserConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,7,0,0,8,0,,1.36
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/VarLenNullableFixedEntryReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/ResultSetLoader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,0.32
contrib/format-maprdb/src/test/java/com/mapr/drill/maprdb/tests/json/BaseJsonTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,,0.44
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/AbstractArrayWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0.28
exec/java-exec/src/main/java/org/apache/drill/exec/util/ValueVectorElementFormatter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,,2.2
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/compliant/v3/TextInput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,0.36
exec/jdbc/src/main/java/org/apache/drill/jdbc/DrillConnection.java,0,0,0,133,40,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.16
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/DrillHash.java,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/decimal/DecimalScalePrecisionModFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.16
exec/java-exec/src/test/java/org/apache/drill/exec/TestSSLConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,,4.6
exec/java-exec/src/test/resources/store/json/booleanData.json,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/main/codegen/templates/UnionFunctions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,,0.68
exec/java-exec/src/test/java/org/apache/drill/exec/compile/bytecode/ReplaceMethodInvoke.java,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.36
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/metadata/MetadataStreamAggBatchCreator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,,1.52
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillWindowRel.java,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.48
protocol/src/main/java/org/apache/drill/exec/proto/beans/QueryResult.java,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,263,0,0,0,,10.92
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/AbstractRelDataTypeHolder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,,2.84
exec/java-exec/src/test/resources/functions/comparisonTest.json,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.96
contrib/storage-kudu/src/main/java/org/apache/drill/exec/store/kudu/KuduScanBatchCreator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,2,0,0,,0.56
tools/fmpp/pom.xml,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,,0.48
exec/java-exec/src/main/codegen/templates/Decimal/CastDecimalSparseVarDecimal.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,,3.12
exec/jdbc/src/test/java/org/apache/drill/jdbc/test/Drill2489CallsAfterCloseThrowExceptionsTest.java,0,0,0,1862,8,239,1,0,0,0,0,0,0,0,71,0,0,0,0,56,0,0,0,0,11,,89.92
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/StarColumnConverter.java,182,7,196,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,0,0,0,0,,24.2
exec/jdbc/src/test/java/org/apache/drill/jdbc/ConnectionFactory.java,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.48
exec/java-exec/src/test/resources/multilevel/json/1995/Q4/orders_95_q4.json,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.04
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/db/json/JsonTableRangePartitionFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,0.2
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/ExprHelper.java,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.36
exec/java-exec/src/main/codegen/templates/DateIntervalFunctionTemplates/DateTruncFunctions.java,0,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/project/ScanLevelProjection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,13,,4.76
common/src/main/java/org/apache/drill/common/AutoCloseables.java,0,0,45,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.6
exec/vector/src/main/java/org/apache/drill/exec/vector/complex/AbstractContainerVector.java,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.16
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/VarLengthColumnReaders.java,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.36
exec/jdbc/src/main/java/org/apache/drill/jdbc/DrillFactory.java,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12
exec/java-exec/src/test/java/org/apache/drill/exec/store/pcap/TestSessionizePCAP.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,4,0,0,,6.88
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/expr/fn/HiveFuncHolder.java,0,2,0,0,0,4,0,0,0,0,0,5,0,0,0,17,0,0,0,0,0,2,0,0,0,,1.2
exec/java-exec/src/main/java/org/apache/drill/exec/planner/DFSPartitionLocation.java,0,0,0,0,0,0,65,6,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.68
exec/java-exec/src/test/java/org/apache/drill/exec/planner/sql/TestDrillSQLWorker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,0.32
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/xsort/managed/BufferedBatches.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.16
exec/java-exec/src/test/java/org/apache/drill/exec/server/options/OptionValueTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,,2.88
exec/memory/base/src/main/java/io/netty/buffer/UnsafeDirectLittleEndian.java,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.4
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/TestOptiqPlans.java,12,17,9,0,0,0,0,4,0,3,0,0,11,0,0,0,0,322,0,0,0,0,0,0,0,,15.12
exec/java-exec/src/test/resources/functions/cast/testICastMockCol.json,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.44
exec/java-exec/src/main/java/org/apache/drill/exec/store/ColumnExplorer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,61,0,0,0,25,7,0,0,,14.28
exec/java-exec/src/test/resources/decimal/cast_decimal_vardecimal.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,106,0,0,0,,4.56
exec/java-exec/src/main/java/org/apache/drill/exec/store/dfs/WorkspaceSchemaFactory.java,59,41,0,78,5,0,0,0,24,8,0,0,0,47,0,17,21,6,0,3,69,0,156,0,0,,21.36
contrib/native/client/src/clientlib/fieldmeta.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0.4
contrib/storage-hbase/src/test/java/org/apache/drill/hbase/TestHBaseQueries.java,0,0,93,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,4.44
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/MockRecordBatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,99,0,0,0,,4.28
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/protocol/TestOperatorRecordBatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,,0.96
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/Hash32Functions.java,0,0,0,0,0,0,0,0,541,0,0,60,0,0,0,0,0,0,56,0,0,0,0,0,0,,26.28
exec/java-exec/src/test/resources/store/text/data/regions.csv,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
exec/java-exec/src/test/resources/testframework/testUnionAllQueries/q18_2.tsv,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.52
exec/java-exec/src/test/resources/jsoninput/nullable2.json,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.64
exec/java-exec/src/main/java/org/apache/drill/exec/store/LocalSyncableFileSystem.java,187,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.84
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/writer/TestWriter.java,40,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,3.08
exec/java-exec/src/main/java/org/apache/drill/exec/record/MajorTypeSerDe.java,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.32
exec/java-exec/src/main/java/org/apache/drill/exec/record/SimpleVectorWrapper.java,0,29,0,10,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,,2.16
contrib/storage-kudu/src/test/resources/bootstrap-storage-plugins.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,0.32
exec/java-exec/src/main/java/org/apache/drill/exec/physical/resultSet/model/ReaderIndex.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,,0.64
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/DrillSqlOperator.java,155,33,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.24
exec/java-exec/src/test/resources/functions/string/testSubstr.json,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.68
exec/java-exec/src/test/resources/writer/simple_csv_writer.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,,6.32
exec/java-exec/src/test/java/org/apache/drill/exec/client/DrillClientTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,,10.32
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/project/OutputWidthExpression.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,,1.2
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/PluginConfigWrapper.java,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2,,4.84
exec/java-exec/src/test/resources/limit/test2.json,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/main/java/org/apache/drill/exec/resolver/FunctionResolver.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillLateralJoinRel.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.08
contrib/storage-hive/core/src/main/codegen/data/HiveFormats.tdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,,2
exec/vector/src/main/java/org/apache/drill/exec/util/TextSerializer.java,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.56
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/RelOptHelper.java,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.48
exec/java-exec/src/main/java/org/apache/drill/exec/service/ServiceEngine.java,3,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,1
distribution/src/resources/README.md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/store/log/LogFormatConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71,0,0,,3.24
exec/java-exec/src/main/codegen/templates/CastDateDate.java,68,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.36
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/decimal/DecimalScalePrecisionMulFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.12
exec/java-exec/src/main/java/org/apache/drill/exec/util/BatchPrinter.java,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.8
exec/java-exec/src/test/resources/view/emp_6212.view.drill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,0.4
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/data/AckSender.java,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.52
exec/java-exec/src/test/java/org/apache/drill/exec/store/ischema/TestFilesTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,,4.12
