Class,cassandra-0.4.0-final,cassandra-0.5.0,cassandra-0.6.0,cassandra-0.7.0,cassandra-0.8.0,cassandra-1.0.0,cassandra-1.1.0,cassandra-1.2.0,cassandra-2.0.0,cassandra-2.1.0,cassandra-2.2.0,cassandra-3.0.0,cassandra-3.1,cassandra-3.2,cassandra-3.3,cassandra-3.4,cassandra-3.5,cassandra-3.6,cassandra-3.7,cassandra-3.8,cassandra-4.0.0,cassandra-4.0.5,,average
src/java/org/apache/cassandra/streaming/compress/CompressedInputStream.java,0,0,0,0,0,0,0,0,8,0,0,0,0,0,45,0,0,0,0,0,0,0,,2.409090909
src/java/org/apache/cassandra/net/Verb.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
test/distributed/org/apache/cassandra/distributed/impl/AbstractCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,,2.863636364
src/java/org/apache/cassandra/db/compaction/SSTableSplitter.java,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,,0.363636364
src/java/org/apache/cassandra/gms/GossipDigestAck.java,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
src/java/org/apache/cassandra/net/FileStreamTask.java,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.727272727
src/java/org/apache/cassandra/io/util/FileMark.java,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.045454545
src/java/org/apache/cassandra/io/sstable/Downsampling.java,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,,6.818181818
src/java/org/apache/cassandra/net/TcpConnectionManager.java,438,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.54545455
src/java/org/apache/cassandra/cql/Relation.java,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.045454545
src/java/org/apache/cassandra/streaming/StreamHeader.java,0,0,0,2,0,0,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.454545455
src/java/org/apache/cassandra/service/PBSPredictorMBean.java,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.681818182
contrib/word_count/bin/word_count_setup,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
test/data/jmxdump/cassandra-4.0-jmx.yaml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,,3.409090909
conf/jvm.options,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0.136363636
src/java/org/apache/cassandra/tools/nodetool/SetHostStatWithPort.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
test/unit/org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.590909091
src/java/org/apache/cassandra/db/marshal/UUIDType.java,0,0,0,0,118,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.045454545
test/unit/org/apache/cassandra/db/marshal/TypeCompareTest.java,0,0,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.636363636
src/java/org/apache/cassandra/net/FrameEncoderUnprotected.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
src/java/org/apache/cassandra/db/IFilter.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5
src/java/org/apache/cassandra/net/io/ContentStreamState.java,276,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.72727273
src/java/org/apache/cassandra/db/IScanner.java,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
contrib/stress/src/org/apache/cassandra/contrib/stress/tests/MultiGetter.java,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.818181818
conf/triggers/README.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
src/java/org/apache/cassandra/dht/RingPosition.java,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.772727273
src/java/org/apache/cassandra/service/RepairCallback.java,0,0,0,0,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
src/java/org/apache/cassandra/concurrent/StageManager.java,234,0,13,6,17,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.68181818
src/java/org/apache/cassandra/net/InboundConnectionInitiator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.272727273
src/java/org/apache/cassandra/io/sstable/SSTableReader.java,0,0,0,78,151,68,134,31,149,236,13,0,0,0,0,0,0,0,0,0,0,0,,39.09090909
test/unit/org/apache/cassandra/service/StorageProxyTest.java,0,0,0,4,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.545454545
tools/bin/cassandra.in.sh,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.136363636
drivers/py/cql/connection_pool.py,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.727272727
src/java/org/apache/cassandra/cql3/ColumnCondition.java,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,,12.68181818
test/unit/org/apache/cassandra/db/RowIndexEntryTest.java,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,,2.909090909
test/unit/org/apache/cassandra/utils/binlog/BinLogTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,,2.681818182
src/java/org/apache/cassandra/net/TcpConnectionHandler.java,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.454545455
src/java/org/apache/cassandra/utils/ByteBufferUtil.java,0,0,0,90,179,0,0,3,0,37,9,0,0,9,0,0,0,0,0,0,0,0,,14.86363636
src/java/org/apache/cassandra/transport/messages/ErrorMessage.java,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/io/compress/CompressedThrottledReader.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
interface/thrift/gen-java/org/apache/cassandra/thrift/IndexClause.java,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.818181818
src/java/org/apache/cassandra/thrift/TCustomNonblockingServerSocket.java,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.409090909
src/java/org/apache/cassandra/db/BufferExpiringCell.java,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/tracing/TraceState.java,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.227272727
examples/simple_authentication/src/org/apache/cassandra/auth/SimpleAuthorizer.java,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455
test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,,3.818181818
src/java/org/apache/cassandra/locator/IEndPointSnitch.java,104,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.954545455
src/java/org/apache/cassandra/cql/common/ColumnRangeQueryRSD.java,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.681818182
src/java/org/apache/cassandra/io/SSTableScanner.java,0,127,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.227272727
src/java/org/apache/cassandra/utils/memory/MemtableCleaner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,,1.818181818
test/unit/org/apache/cassandra/tools/SSTableExportSchemaLoadingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,,8.681818182
src/java/org/apache/cassandra/db/ISortedColumns.java,0,0,0,0,0,5,0,7,179,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.681818182
src/java/org/apache/cassandra/concurrent/ContinuationStage.java,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.090909091
interface/thrift/gen-java/org/apache/cassandra/thrift/TokenRange.java,0,0,94,21,0,147,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.31818182
src/java/org/apache/cassandra/utils/memory/HeapPool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
test/distributed/org/apache/cassandra/distributed/test/AbstractNetstatsStreaming.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,,1.318181818
src/java/org/apache/cassandra/service/QuorumResponseHandler.java,252,116,14,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21.31818182
conf/log4j-server.properties,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/db/ReadResponse.java,277,14,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.81818182
src/java/org/apache/cassandra/db/index/SecondaryIndex.java,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.363636364
test/unit/org/apache/cassandra/dht/OrderPreservingPartitionerTest.java,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
src/java/org/apache/cassandra/thrift/CassandraDaemon.java,0,0,0,27,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.681818182
test/unit/org/apache/cassandra/utils/BloomFilterTest.java,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455
test/unit/org/apache/cassandra/utils/EstimatedHistogramTest.java,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
interface/thrift/gen-java/org/apache/cassandra/thrift/SliceRange.java,0,0,107,21,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.636363636
src/java/org/apache/cassandra/utils/NodeId.java,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.636363636
src/java/org/apache/cassandra/dht/RandomPartitioner.java,240,36,0,4,31,13,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.59090909
src/java/org/apache/cassandra/gms/IEndPointStateChangePublisher.java,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.727272727
src/java/org/apache/cassandra/streaming/StreamRequestMetadata.java,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
conf/access.properties,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
src/java/org/apache/cassandra/utils/BasicUtilities.java,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.681818182
pylib/cqlshlib/tracing.py,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
test/unit/org/apache/cassandra/config/DatabaseDescriptorTest.java,0,0,0,71,8,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.227272727
test/unit/org/apache/cassandra/db/RecoveryManager2Test.java,43,20,0,46,19,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.5
src/java/org/apache/cassandra/locator/LocalStrategy.java,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.045454545
src/java/org/apache/cassandra/cql/Term.java,0,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.818181818
src/java/org/apache/cassandra/utils/memory/BufferPool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,,21.18181818
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,0,0,0,0,0,0,8,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.136363636
src/java/org/apache/cassandra/io/sstable/format/SSTableReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,,3.227272727
src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,0,0,0,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.318181818
src/java/org/apache/cassandra/net/FrameEncoderCrc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
contrib/pig/bin/pig_cassandra,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455
ide/idea-iml-file.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,,1.772727273
src/java/org/apache/cassandra/db/compaction/UserInterruptedException.java,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
test/unit/org/apache/cassandra/utils/MerkleTreeTest.java,0,38,38,0,168,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.22727273
test/resources/functions/configure_cassandra.sh,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.863636364
src/java/org/apache/cassandra/db/PartitionRangeReadCommand.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0.136363636
src/java/org/apache/cassandra/net/io/SerializerType.java,54,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.636363636
src/java/org/apache/cassandra/locator/DatacenterShardStategy.java,0,34,2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.95454545
test/resources/SimpleCFWithDeletionInfo.json,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/io/sstable/format/big/BigTableWriter.java,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,,1.272727273
.circleci/config.yml.MIDRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,,2.909090909
src/java/org/apache/cassandra/cli/CliSessionState.java,0,0,0,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
src/java/org/apache/cassandra/service/DatacenterWriteResponseHandler.java,0,5,21,138,4,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.227272727
src/java/org/apache/cassandra/streaming/PendingFile.java,0,0,0,11,6,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.909090909
src/java/org/apache/cassandra/metrics/BufferPoolMetrics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,,2.045454545
src/java/org/apache/cassandra/net/FrameDecoderLegacyLZ4.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,0.5
src/java/org/apache/cassandra/streaming/ConnectionHandler.java,0,0,0,0,0,0,0,0,77,0,0,0,0,0,2,0,0,0,0,0,0,0,,3.590909091
src/java/org/apache/cassandra/cql3/Maps.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,,1.227272727
test/unit/org/apache/cassandra/db/index/PerRowSecondaryIndexTest.java,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.363636364
src/java/org/apache/cassandra/service/ConsistencyChecker.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/Table.java,1798,115,47,246,113,33,56,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,112.8181818
src/java/org/apache/cassandra/cql/UpdateStatement.java,0,0,0,0,0,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentManager.java,0,0,0,0,0,0,0,0,0,7,5,8,0,0,0,0,0,0,0,0,0,0,,0.909090909
src/java/org/apache/cassandra/service/StorageLoadBalancer.java,806,136,2,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,44.04545455
src/java/org/apache/cassandra/streaming/IStreamCallback.java,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.272727273
src/java/org/apache/cassandra/utils/StatusLogger.java,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455
test/unit/org/apache/cassandra/db/SecondaryIndexColumnSizeTest.java,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
src/java/org/apache/cassandra/db/migration/RenameColumnFamily.java,0,0,0,57,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.681818182
src/java/org/apache/cassandra/tools/BulkLoader.java,0,0,0,0,0,0,37,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.136363636
src/resources/org/apache/cassandra/cql3/reserved_keywords.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,,2.590909091
src/java/org/apache/cassandra/db/compaction/LeveledCompactionTask.java,0,0,0,0,0,18,20,5,9,0,0,6,0,0,0,0,0,0,0,0,0,0,,2.636363636
test/unit/org/apache/cassandra/db/commitlog/CommitLogSegmentManagerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,,7.590909091
src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,0,0,0,0,0,0,0,0,162,33,0,0,0,0,0,0,0,0,0,0,0,0,,8.863636364
src/java/org/apache/cassandra/service/StorageProxyMBean.java,0,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,1.181818182
interface/cassandra.genavro,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
test/unit/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutorTest.java,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.863636364
test/unit/org/apache/cassandra/cql3/MemtableSizeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,,11.68181818
src/java/org/apache/cassandra/db/Keyspace.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,,0.590909091
src/java/org/apache/cassandra/tools/NodeCmd.java,0,0,0,126,26,280,270,57,105,35,0,9,0,0,0,0,0,0,0,0,0,0,,41.27272727
test/unit/org/apache/cassandra/streaming/BootstrapTest.java,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
test/data/legacy-sstables/hb/Keyspace1/Keyspace1-Standard1-hb-0-Digest.sha1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.045454545
src/java/org/apache/cassandra/db/filter/SSTableNamesIterator.java,52,0,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.227272727
src/java/org/apache/cassandra/db/WriteResponse.java,200,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.772727273
src/java/org/apache/cassandra/cql/SelectStatement.java,0,0,0,0,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.227272727
src/java/org/apache/cassandra/utils/FileUtils.java,651,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31.5
src/java/org/apache/cassandra/tools/JsonTransformer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.045454545
test/unit/org/apache/cassandra/dht/RandomPartitionerTest.java,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
interface/gen-java/org/apache/cassandra/service/ColumnPath.java,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.909090909
src/java/org/apache/cassandra/db/CommitLog.java,1615,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.04545455
src/java/org/apache/cassandra/tracing/Tracing.java,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
test/distributed/org/apache/cassandra/CassandraServiceController.java,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.590909091
test/unit/org/apache/cassandra/db/CompactionsTest.java,8,117,0,0,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.590909091
src/java/org/apache/cassandra/schema/Schema.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,,1.363636364
src/java/org/apache/cassandra/service/RangeSliceVerbHandler.java,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/db/SliceByNamesReadCommand.java,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.63636364
src/java/org/apache/cassandra/cql3/QueryProcessor.java,0,0,0,0,0,0,0,50,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,2.454545455
bin/cassandra,0,2,0,0,0,8,0,1,0,7,0,0,0,0,0,0,0,0,0,0,2,0,,0.909090909
src/java/org/apache/cassandra/io/LazilyCompactedRow.java,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.227272727
src/java/org/apache/cassandra/io/sstable/AbstractSSTableSimpleWriter.java,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
src/java/org/apache/cassandra/io/util/ColumnSortedMap.java,0,0,0,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.954545455
src/java/org/apache/cassandra/db/ColumnFamily.java,1148,40,54,0,51,163,75,4,391,5,2,0,0,0,0,0,0,0,0,0,0,0,,87.86363636
src/java/org/apache/cassandra/utils/SigarLibrary.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/service/SSTablesGlobalTracker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,,12.90909091
contrib/stress/src/org/apache/cassandra/contrib/stress/operations/RangeSlicer.java,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.272727273
examples/client_only/conf/cassandra.yaml,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,,62.59090909
src/java/org/apache/cassandra/io/util/BufferedDataOutputStreamPlus.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnParent.java,0,0,57,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.272727273
pylib/cqlshlib/formatting.py,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,6,2,,1.681818182
test/unit/org/apache/cassandra/service/ConsistencyLevelTest.java,0,0,0,0,14,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.545454545
doc/cql/CQL.textile,0,0,0,0,51,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.772727273
test/distributed/org/apache/cassandra/distributed/upgrade/DropCompactStorageTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,,3.136363636
src/java/org/apache/cassandra/db/AbstractColumnContainer.java,0,0,0,0,0,237,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.63636364
src/java/org/apache/cassandra/dht/BootstrapMetadataVerbHandler.java,346,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.31818182
contrib/pig/src/java/org/apache/cassandra/hadoop/pig/CassandraStorage.java,0,0,0,47,124,43,529,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33.95454545
test/unit/org/apache/cassandra/io/sstable/DescriptorTest.java,0,0,0,0,16,0,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.136363636
interface/thrift/gen-java/org/apache/cassandra/thrift/Column.java,0,0,82,21,64,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.31818182
src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyInputFormat.java,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,,1.090909091
test/conf/cassandra_deprecated_parameters_names.yaml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,,2.545454545
test/unit/org/apache/cassandra/OrderedJUnit4ClassRunner.java,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.545454545
test/unit/org/apache/cassandra/locator/RackUnawareStrategyTest.java,2,13,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.409090909
conf/commitlog_archiving.properties,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.681818182
test/unit/org/apache/cassandra/cql3/ViewPKTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,,20.95454545
src/java/org/apache/cassandra/cql3/statements/DropTriggerStatement.java,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.681818182
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordWriter.java,0,0,0,298,65,52,5,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,,20.81818182
src/java/org/apache/cassandra/io/sstable/SSTableMetadata.java,0,0,0,0,0,0,25,10,77,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.090909091
src/java/org/apache/cassandra/db/view/View.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,,1.954545455
src/java/org/apache/cassandra/service/CassandraDaemon.java,19,5,0,0,0,0,0,0,81,43,2,0,0,0,0,0,0,0,0,0,3,0,,6.954545455
src/java/org/apache/cassandra/utils/btree/NodeBuilder.java,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,,1.090909091
src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,0,0,0,88,216,240,164,20,16,11,17,0,0,0,0,0,0,0,0,0,0,0,,35.09090909
src/java/org/apache/cassandra/db/marshal/DateType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/io/util/RandomAccessReader.java,0,0,0,0,0,0,0,0,0,5,177,0,0,0,0,0,0,0,0,0,0,0,,8.272727273
drivers/py/cql/__init__.py,0,0,0,0,3,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.590909091
src/java/org/apache/cassandra/utils/BackgroundActivityMonitor.java,0,0,0,0,0,0,0,0,149,7,0,0,0,0,0,0,0,0,0,0,0,0,,7.090909091
