Class,3.0.1,3.0.2,3.1.2,3.1.3,4,4.0.1,4.0.2,4.1,4.1.1,,average
cayenne-server/src/test/java/org/apache/cayenne/access/EnumIT.java,0,0,0,0,0,0,17,26,0,,4.777777778
cayenne-server/src/test/java/org/apache/cayenne/testdo/embeddable/auto/_Embeddable1.java,0,0,0,0,0,0,0,24,0,,2.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/JUndoableCheckBoxEdit.java,0,0,0,0,0,0,0,124,0,,13.77777778
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTGreaterOrEqual.java,0,0,0,0,27,0,0,0,0,,3
cayenne-server/src/main/java/org/apache/cayenne/access/loader/DbLoaderConfiguration.java,0,0,0,0,7,0,0,0,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/access/types/CalendarType.java,0,0,0,0,14,0,0,0,0,,1.555555556
cayenne-server/src/main/java/org/apache/cayenne/dba/AutoAdapter.java,0,0,0,0,26,0,0,33,0,,6.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/frontbase/FrontBaseAdapter.java,0,0,14,0,23,0,0,0,0,,4.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/CayenneAction.java,0,0,0,0,44,0,0,0,0,,4.888888889
cayenne-di/src/main/java/org/apache/cayenne/di/spi/DefaultMapBuilder.java,0,0,0,0,104,0,0,0,0,,11.55555556
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/IvConcrete.java,0,0,0,0,9,0,0,0,0,,1
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ASTUpperTest.java,0,0,0,0,12,0,0,0,0,,1.333333333
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/CayenneCryptoException.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/map/naming/NameCheckers.java,0,0,0,0,2,0,0,0,0,,0.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/wrapper/ObjAttributeWrapper.java,0,0,0,0,150,0,0,0,0,,16.66666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/graph/action/SaveAsImageAction.java,0,0,0,0,16,0,0,16,0,,3.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/TypesMapping.java,8,0,33,0,0,0,0,0,0,,4.555555556
RELEASE-NOTES.txt,0,0,0,0,84,24,22,116,25,,30.11111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/util/ObjectDetachOperation.java,0,0,46,0,0,0,0,0,0,,5.111111111
cayenne-server/src/main/java/org/apache/cayenne/reflect/LifecycleCallbackEventHandler.java,0,0,0,0,5,0,0,16,0,,2.333333333
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/types/ExtendedTypeMapEnumsTest.java,0,0,26,0,0,0,0,0,0,,2.888888889
cayenne-server/src/main/java/org/apache/cayenne/query/SQLSelect.java,0,0,0,0,94,0,0,0,0,,10.44444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/jdbc/BindDirectiveTest.java,0,0,99,0,0,0,0,0,0,,11
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/welcome/WelcomeScreen.java,0,0,0,0,5,0,0,0,0,,0.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/server/DataDomainProvider.java,0,0,8,0,0,0,0,0,0,,0.888888889
cayenne-server/src/main/java/org/apache/cayenne/configuration/Rot13PasswordEncoder.java,0,0,0,0,17,0,0,0,0,,1.888888889
cayenne-server/src/main/java/org/apache/cayenne/dba/db2/DB2QualifierTranslator.java,0,0,0,0,6,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/OracleLOBUpdateBatchTranslator.java,0,0,0,0,100,0,0,0,0,,11.11111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjEntityTab.java,0,0,19,0,13,0,0,46,0,,8.666666667
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ConditionNode.java,0,0,0,0,45,0,0,0,0,,5
cayenne-server/src/main/java/org/apache/cayenne/access/DbLoaderDelegate.java,0,0,0,0,8,0,0,0,0,,0.888888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/configuration/server/ServerRuntimeTest.java,0,0,0,0,46,0,0,0,0,,5.111111111
cayenne-cgen/src/main/resources/templates/v1_2/client-datamap-superclass.vm,0,0,0,0,4,0,0,4,0,,0.888888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/CreateProcedureParameterUndoableEdit.java,0,0,0,0,0,0,0,74,0,,8.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/CayenneContextPrimitiveTest.java,0,0,16,0,0,0,0,0,0,,1.777777778
cayenne-server/src/main/java/org/apache/cayenne/configuration/PasswordEncoding.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/MergerToken.java,0,0,0,0,4,0,0,0,0,,0.444444444
cayenne-server/src/main/java/org/apache/cayenne/access/types/ValueObjectType.java,0,0,0,0,63,0,0,0,0,,7
cayenne-server/src/main/java/org/apache/cayenne/tx/DefaultTransactionManager.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/DataDomainInsertBucket.java,0,0,0,0,9,0,0,45,0,,6
cayenne-server/src/main/java/org/apache/cayenne/tx/TransactionalOperation.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/SkipSchemaUpdateStrategy.java,0,0,0,0,6,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/configuration/xml/ObjEntityHandler.java,0,0,0,0,0,0,0,11,0,,1.222222222
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/Oracle8LOBUpdateBatchTranslator.java,0,0,0,0,6,0,0,0,0,,0.666666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/Group.java,0,0,7,0,0,0,0,0,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/map/EntityListener.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-tools/src/main/java/org/apache/cayenne/tools/AntTableType.java,0,0,0,0,35,0,0,0,0,,3.888888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/ProcedureQueryMetadata.java,0,0,10,0,0,0,0,0,0,,1.111111111
cayenne-jcache/src/main/java/org/apache/cayenne/jcache/JCacheEntryLoader.java,0,0,0,0,2,0,0,0,0,,0.222222222
docs/docbook/getting-started-rop/src/docbkx/client-code.xml,0,0,10,0,10,0,0,0,0,,2.222222222
cayenne-server/src/test/java/org/apache/cayenne/query/ObjectSelect_PrimitiveColumnsIT.java,0,0,0,0,11,0,0,0,0,,1.222222222
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/db/DbAttributesPerSchemaLoader.java,0,0,0,0,11,0,0,0,0,,1.222222222
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testSchemasAndTableExclude-pom.xml,0,0,0,0,35,0,0,0,0,,3.888888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/query/SelectQueryTest.java,0,32,156,0,14,0,0,0,0,,22.44444444
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/value/Base64StringConverter.java,0,0,0,0,14,0,0,0,0,,1.555555556
cayenne-server/src/main/java/org/apache/cayenne/access/JoinedIdParentAttachementStrategy.java,0,0,0,0,9,0,0,0,0,,1
cayenne-server/src/test/java/org/apache/cayenne/velocity/ResultDirectiveIT.java,0,0,0,0,454,0,0,0,0,,50.44444444
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/SQLTemplateProcessor.java,0,0,0,0,208,0,0,0,0,,23.11111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/testmap/auto/_ReturnTypesMap1.java,0,0,78,0,0,0,0,0,0,,8.666666667
cayenne-server/src/test/java/org/apache/cayenne/access/DbLoaderPartialIT.java,0,0,0,0,12,0,0,0,0,,1.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java,0,0,44,0,44,0,0,3,0,,10.11111111
cayenne-tools/src/main/java/org/apache/cayenne/tools/dbimport/DefaultDbImportAction.java,0,0,0,0,114,0,0,0,0,,12.66666667
framework/cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/UpgradeType.java,0,0,54,0,0,0,0,0,0,,6
cayenne-server/src/main/java/org/apache/cayenne/util/SoftValueMap.java,0,0,0,0,0,0,0,17,0,,1.888888889
eventbridges/cayenne-jgroups/src/main/java/org/apache/cayenne/event/JavaGroupsBridge.java,0,0,0,0,7,0,0,0,0,,0.777777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/trans/TrimmingQualifierTranslator.java,0,7,7,0,0,0,0,0,0,,1.555555556
framework/cayenne-project-unpublished/.settings/org.maven.ide.eclipse.prefs,0,0,9,0,0,0,0,0,0,,1
docs/docbook/cayenne-guide/src/docbkx/rop-setup.xml,0,0,16,0,16,0,0,0,0,,3.555555556
plugins/maven-cayenne-plugin/src/test/resources/cgen/testDomainMap.map.xml,0,0,0,0,5,0,0,0,0,,0.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/CodeGeneratorDialog.java,0,0,0,0,0,2,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/BindObjectEqualDirective.java,0,0,0,0,163,0,0,0,0,,18.11111111
cayenne-server/src/main/java/org/apache/cayenne/velocity/BindNotEqualDirective.java,0,0,0,0,56,0,0,0,0,,6.222222222
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/bytes/CbcDecryptor.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/ProcedureQueryValidator.java,0,0,104,0,0,0,0,0,0,,11.55555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/datanode/DataSourceEditor.java,0,0,2,0,0,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/unit/OracleUnitDbAdapter.java,0,0,0,0,10,0,0,0,0,,1.111111111
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/Oracle8Adapter.java,0,0,0,0,12,0,0,0,0,,1.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/DistinctResultIterator.java,0,0,0,0,30,0,0,0,0,,3.333333333
cayenne-server/src/test/java/org/apache/cayenne/query/ObjectSelect_RunIT.java,0,0,0,0,57,0,0,0,0,,6.333333333
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/auto/_IvSub1Sub1.java,0,0,0,0,9,0,0,0,0,,1
eventbridges/cayenne-jgroups/src/main/java/org/apache/cayenne/event/JGroupsModule.java,0,0,0,0,0,2,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTLess.java,0,0,0,0,27,0,0,0,0,,3
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/FindAction.java,0,0,0,0,497,7,0,48,0,,61.33333333
cayenne-server/src/main/java/org/apache/cayenne/conn/DriverDataSource.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/VerticalInheritanceTest.java,0,0,66,0,0,0,0,0,0,,7.333333333
framework/cayenne-jdk1.5-unpublished/src/main/resources/org/apache/cayenne/schema/3.0/driver.xsd,0,0,60,0,0,0,0,0,0,,6.666666667
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/transformer/value/ByteConverterTest.java,0,0,0,0,45,0,0,0,0,,5
cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/BindDirectiveIT.java,0,0,0,0,267,0,0,0,0,,29.66666667
cayenne-server/src/main/java/org/apache/cayenne/access/IncrementalFaultList.java,0,0,0,0,4,0,0,0,0,,0.444444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/remote/hessian/EnumSerializerProxy.java,0,0,63,0,0,0,0,0,0,,7
modeler/cayenne-modeler-mac-ext/src/main/java/org/apache/cayenne/modeler/osx/OSXWidgetFactory.java,0,0,12,0,0,0,0,103,0,,12.77777778
cayenne-server/src/test/java/org/apache/cayenne/velocity/VelocitySQLTemplateProcessor_SelectTest.java,0,0,0,0,109,0,0,0,0,,12.11111111
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/upgrade/UpgradeHandler.java,0,0,57,0,0,0,0,0,0,,6.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/remote/hessian/HessianConnection.java,0,0,2,0,0,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/CayenneRuntimeException.java,0,0,0,0,7,0,0,2,0,,1
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/EvaluatorTest.java,0,0,0,0,3,0,0,0,0,,0.333333333
cayenne-server/src/test/java/org/apache/cayenne/access/dbsync/SchemaUpdateStrategyTest.java,0,0,0,0,2,0,0,0,0,,0.222222222
docs/docbook/cayenne-guide/src/docbkx/expressions.xml,0,0,433,0,433,0,0,0,0,,96.22222222
cayenne-server/src/main/java/org/apache/cayenne/map/ObjRelationship.java,0,0,0,0,25,0,0,0,0,,2.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextProcedureQueryTest.java,2,0,9,0,0,0,0,0,0,,1.222222222
cayenne-di/src/main/java/org/apache/cayenne/di/DecoratorBuilder.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/util/NamedObjectFactory.java,0,0,4,0,4,0,0,0,0,,0.888888889
framework/cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v6/2_0a/cayenne.xml,0,0,12,0,0,0,0,0,0,,1.333333333
framework/cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/v6/XMLDataChannelDescriptorLoader_V3_0_0_1Test.java,0,0,33,0,0,0,0,0,0,,3.666666667
cayenne-server/src/test/java/org/apache/cayenne/unit/di/server/ServerCaseDataDomainProvider.java,0,0,0,0,6,0,0,0,0,,0.666666667
framework/cayenne-project/.project,0,0,25,0,0,0,0,0,0,,2.777777778
cayenne-server/src/test/java/org/apache/cayenne/testdo/relationships_flattened/auto/_FlattenedTest5.java,0,0,0,0,38,0,0,0,0,,4.222222222
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/CryptoModuleBuilder.java,0,0,0,0,15,0,0,0,0,,1.666666667
cayenne-tools/src/main/java/org/apache/cayenne/tools/DataPortTask.java,0,0,0,0,4,0,0,0,0,,0.444444444
modeler/cayenne-modeler-generic-ext/pom.xml,0,0,5,0,2,0,0,0,0,,0.777777778
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/config/pom-catalog-and-schema.xml,0,0,0,0,82,0,0,0,0,,9.111111111
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/map/PatternColumnMapper.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-project-unpublished/.project,0,0,23,0,0,0,0,0,0,,2.555555556
framework/cayenne-project/src/main/java/org/apache/cayenne/project/validation/EJBQLQueryValidator.java,0,0,42,0,0,0,0,0,0,,4.666666667
cayenne-server/src/test/resources/inheritance-vertical.map.xml,0,0,0,0,122,0,0,8,0,,14.44444444
cayenne-server/src/main/java/org/apache/cayenne/util/ReferenceMap.java,0,0,0,0,0,0,0,93,0,,10.33333333
cayenne-server/src/main/java/org/apache/cayenne/access/DefaultObjectMapRetainStrategy.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_with_enum/auto/_Root.java,0,0,0,0,52,0,0,131,0,,20.33333333
framework/cayenne-project/src/main/java/org/apache/cayenne/project/Project.java,0,0,77,0,0,0,0,0,0,,8.555555556
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/batch/CryptoBatchTranslatorFactoryDecorator.java,0,0,0,0,21,0,0,0,0,,2.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/loader/ManyToManyCandidateEntity.java,0,0,0,0,17,0,0,0,0,,1.888888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/validation/ValidationException.java,0,0,3,0,0,0,0,0,0,,0.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/DbMigrateOptionsDialog.java,0,0,0,0,195,0,0,0,0,,21.66666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance/vertical/Iv2X.java,0,0,7,0,7,0,0,0,0,,1.555555556
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_with_enum/auto/_Dependent.java,0,0,0,0,38,0,0,104,0,,15.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/DataMapCallbackListenersTab.java,0,0,139,0,0,0,0,0,0,,15.44444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_GroupProperties.java,0,0,43,0,0,0,0,0,0,,4.777777778
cayenne-server/src/main/java/org/apache/cayenne/access/types/DefaultValueObjectTypeRegistry.java,0,0,0,0,149,0,0,45,0,,21.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/AutoAdapter.java,0,0,12,0,11,0,0,0,0,,2.555555556
framework/cayenne-core-unpublished/src/main/java/org/apache/cayenne/access/PrefetchObjectResolver.java,0,0,0,0,23,0,0,0,0,,2.555555556
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/di/server/FlavoredDBHelper.java,0,0,0,0,9,0,0,0,0,,1
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTNotBetween.java,0,0,0,0,37,0,0,0,0,,4.111111111
cayenne-di/src/main/java/org/apache/cayenne/di/DIRuntimeException.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-tools/src/main/java/org/apache/cayenne/tools/DbImportConfigurationValidator.java,0,0,0,0,87,0,0,0,0,,9.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/load/DbLoadResultDialog.java,0,0,0,0,0,0,0,48,0,,5.333333333
cayenne-server/src/main/java/org/apache/cayenne/dba/openbase/OpenBaseJoinStack.java,0,0,0,0,6,0,0,0,0,,0.666666667
framework/maven-cayenne-plugin/pom.xml,0,0,10,0,0,0,0,0,0,,1.111111111
cayenne-client/src/main/java/org/apache/cayenne/remote/ClientChannel.java,0,0,0,0,21,0,0,0,0,,2.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/SQLSelect.java,0,0,0,0,391,0,0,0,0,,43.44444444
cayenne-tools/src/test/java/org/apache/cayenne/map/naming/DefaultNameGeneratorTest.java,0,0,0,0,18,0,0,0,0,,2
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/DataDomainView.java,0,0,0,0,0,0,0,21,0,,2.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/remote/hessian/service/ServerSerializerFactory.java,0,0,10,0,0,0,0,0,0,,1.111111111
cayenne-crypto/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java,0,0,74,0,0,0,0,0,0,,8.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbentity/PKDBGeneratorPanel.java,0,0,0,0,3,0,0,0,0,,0.333333333
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/OracleEJBQLConditionTranslator.java,0,0,0,0,33,0,0,0,0,,3.666666667
cayenne-server/src/test/java/org/apache/cayenne/testdo/cay_2032/auto/_Team.java,0,0,0,0,35,0,0,0,0,,3.888888889
cayenne-server/src/test/java/org/apache/cayenne/testdo/cay_2032/auto/_User.java,0,0,0,0,43,0,0,0,0,,4.777777778
cayenne-server/src/test/java/org/apache/cayenne/testdo/mt/ClientMtTable1Subclass2.java,0,0,0,0,10,0,0,0,0,,1.111111111
docs/docbook/docbook-stylesheets/src/main/resources/css/highlight.css,0,0,35,0,35,0,0,0,0,,7.777777778
cayenne-server/src/main/java/org/apache/cayenne/access/PrefetchProcessorJointNode.java,0,0,0,0,3,0,0,6,0,,1
cayenne-di/src/main/java/org/apache/cayenne/di/spi/DefaultDecoratorBuilder.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/velocity/SQLTemplateProcessorChainTest.java,0,0,0,0,442,0,0,0,0,,49.11111111
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/CreateDataMapEntityListenerAction.java,0,0,63,0,0,0,0,0,0,,7
cayenne-server/src/main/java/org/apache/cayenne/access/DataDomainIndirectDiffBuilder.java,0,0,0,0,31,0,0,53,0,,9.333333333
cayenne-server/src/test/java/org/apache/cayenne/exp/ExpressionFactoryTest.java,0,0,0,0,25,0,0,110,0,,15
cayenne-server/src/test/java/org/apache/cayenne/conn/PooledConnectionImplTest.java,0,0,0,0,68,0,0,0,0,,7.555555556
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/IncrementalFaultListTest.java,0,0,28,0,28,0,0,0,0,,6.222222222
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTLength.java,0,0,0,0,9,0,0,0,0,,1
framework/cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v6/3_0_0_1a/d1Map2.map.xml,0,0,9,0,0,0,0,0,0,,1
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/transformer/bytes/HeaderTest.java,0,0,0,0,32,0,0,0,0,,3.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjEntityRelationshipPanel.java,0,0,0,0,8,0,0,2,0,,1.111111111
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/token/model/AbstractToModelToken.java,0,0,0,0,17,0,0,0,0,,1.888888889
modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/EOModelHelper.java,0,0,0,0,7,0,0,0,0,,0.777777778
cayenne-jms/src/test/java/org/apache/cayenne/event/JMSModuleIT.java,0,0,0,0,0,0,0,7,0,,0.777777778
framework/cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/relationship/UuidRelationshipBatchFaultingStrategy.java,0,0,47,0,0,0,0,0,0,,5.222222222
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/OracleSelectTranslator.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/EJBQLQueryValidator.java,0,0,42,0,0,0,0,0,0,,4.666666667
cayenne-server/src/main/java/org/apache/cayenne/conn/DataSourceBuilder.java,0,0,0,0,140,0,0,0,0,,15.55555556
framework/cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/DataSourceInfoLoader_3_0_0_1.java,0,0,271,0,0,0,0,0,0,,30.11111111
cayenne-server/src/main/java/org/apache/cayenne/conn/PoolManager.java,0,0,0,0,657,0,0,0,0,,73
framework/cayenne-project/src/main/java/org/apache/cayenne/project/validation/ProcedureParameterValidator.java,0,0,66,0,0,0,0,0,0,,7.333333333
cayenne-lifecycle/src/test/java/org/apache/cayenne/lifecycle/unit/AuditableServerCase.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/loader/filters/CatalogFilter.java,0,0,0,0,62,0,0,0,0,,6.888888889
