Class,release-0.3.0,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-0.15.0,release-0.16.0,release-0.17.0,,average
src/org/apache/pig/builtin/BigIntegerAbs.java,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,0.266666667
contrib/zebra/src/java/org/apache/hadoop/zebra/schema/SchemaParser.jjt,0,0,0,0,0,0,0,0,0,0,360,360,0,0,0,,48
test/org/apache/pig/test/TestLTOrEqual.java,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.4
test/org/apache/pig/builtin/avro/schema/recordInMap.avsc,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,,1.866666667
test/org/apache/pig/test/TestForEachStar.java,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,,12.66666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-8-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,0.266666667
contrib/zebra/src/test/stress/stress_load_store_04.pig,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,,4.8
test/org/apache/pig/test/TestJobStats.java,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,,10.26666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestMultipleOutputs3.java,0,0,0,0,0,0,0,0,0,0,522,522,0,0,0,,69.6
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-SkewJoin-2.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0.266666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestGlobTableLoader.java,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,,20.26666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/FileBasedOutputSizeReader.java,0,0,0,0,0,0,0,0,0,82,8,16,0,0,18,,8.266666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestMultiStorage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,,7.266666667
src/org/apache/pig/parser/QueryParserStringStream.java,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.266666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-21-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,,10.86666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestTypedApi2.java,0,0,0,0,0,0,0,0,0,0,555,555,0,0,0,,74
test/org/apache/pig/test/TestUTF8.java,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,,1.6
test/org/apache/pig/test/TezMiniCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0.133333333
src/org/apache/pig/data/ReadOnceBag.java,0,0,0,0,0,0,0,0,2,2,69,0,0,0,3,,5.066666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestMapTableStorer.java,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0,,15.33333333
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/package-info.java,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,,3.466666667
src/org/apache/pig/impl/builtin/IdentityColumn.java,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,,5.733333333
contrib/zebra/src/java/org/apache/hadoop/zebra/tfile/SimpleBufferedOutputStream.java,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,,10.26666667
src/org/apache/pig/impl/builtin/StreamingUDF.java,0,0,0,0,0,0,0,0,0,0,0,143,5,0,0,,9.866666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MultiQueryOptimizer.java,0,0,0,0,0,0,27,5,1,5,85,5,5,28,0,,10.73333333
contrib/zebra/src/test/stress/stress_join_02.pig,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,,5.2
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestCollectionTableLoader.java,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,,15.6
contrib/zebra/src/test/e2e/mergeJoin/mergeDouble.pig,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,,5.066666667
src/org/apache/pig/newplan/logical/visitor/SchemaAliasVisitor.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
test/org/apache/pig/test/pigunit/TestPigTest.java,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,,2.8
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestCheckin.java,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,,7.333333333
test/org/apache/pig/test/data/DotFiles/optlimitplan12.dot,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,,0.666666667
src/org/apache/pig/newplan/logical/relational/LOCogroup.java,0,0,0,0,0,5,28,11,0,0,0,0,0,0,0,,2.933333333
test/org/apache/pig/test/TestSplitStore.java,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,,1.6
contrib/zebra/build-contrib.xml,0,0,0,0,0,0,0,0,0,0,263,263,0,0,0,,35.06666667
test/e2e/pig/conf/rpm.conf,0,0,0,0,0,0,0,0,0,79,79,7,7,0,0,,11.46666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/diff/ISOSecondsBetween.java,0,0,0,0,0,0,0,0,14,0,0,7,7,0,0,,1.866666667
src/org/apache/pig/newplan/ReverseDependencyOrderWalker.java,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,,0.4
contrib/zebra/src/test/stress/collecion4.pig,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,,4.533333333
contrib/zebra/src/test/stress/bad_join.pig,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,,5.466666667
src/org/apache/pig/impl/logicalLayer/LOUnion.java,0,0,0,0,0,116,120,0,0,0,0,0,0,0,0,,15.73333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestRegExLoader.java,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,,4.933333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/LASTINDEXOF.java,0,0,0,0,0,6,6,35,0,0,0,0,0,0,0,,3.133333333
test/org/apache/pig/test/TestMapSideCogroup.java,0,0,0,0,0,29,29,0,0,0,0,2,2,0,0,,4.133333333
contrib/zebra/src/java/org/apache/hadoop/zebra/types/TypesUtils.java,0,0,0,0,0,0,0,0,0,0,363,363,0,0,0,,48.4
test/org/apache/pig/test/data/GoldenFiles/MRC9.gld,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,,0.4
src/org/apache/pig/builtin/Distinct.java,0,0,0,0,0,0,4,0,0,9,0,0,0,12,0,,1.666666667
src/org/apache/pig/impl/logicalLayer/schema/Schema.java,0,0,0,0,0,276,276,0,0,0,0,0,0,0,0,,36.8
contrib/zebra/src/test/e2e/mergeJoin/mergeFloat.pig,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,,5.066666667
bin/pig,0,0,0,0,0,4,4,246,105,50,49,43,4,0,0,,33.66666667
src/org/apache/pig/newplan/logical/rules/PartitionFilterOptimizer.java,0,0,0,0,0,18,43,0,2,62,148,0,0,0,0,,18.2
src/org/apache/pig/builtin/DateTimeMax.java,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,0.666666667
src/org/apache/pig/builtin/StringConcat.java,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,0.466666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Limit-2.gld,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,0.266666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigHadoopLogger.java,0,0,0,0,0,2,2,0,0,4,50,4,0,0,9,,4.733333333
test/org/apache/pig/test/data/GoldenFiles/MRC7.gld,0,0,0,0,0,0,30,0,0,0,14,8,0,0,0,,3.466666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POOr.java,0,0,0,0,0,0,14,0,0,0,10,0,0,0,0,,1.6
test/org/apache/pig/test/TestNewPlanLogicalOptimizer.java,0,0,0,0,0,0,0,30,10,0,0,0,0,16,0,,3.733333333
src/org/apache/pig/newplan/logical/relational/LOInnerLoad.java,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,,0.8
contrib/zebra/src/test/e2e/pruning/mforeach2.pig,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,,4.8
test/e2e/pig/drivers/TestDriverPig.pm,0,0,0,0,0,0,0,299,230,9,26,30,51,0,0,,43
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/Dictionary.java,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,,15.06666667
contrib/zebra/src/test/e2e/multi-query/filter.pig,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,,3.866666667
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestSortedBasicTableSplits.java,0,0,0,0,0,0,0,0,0,0,238,238,0,0,0,,31.73333333
contrib/zebra/src/test/stress/join_after_union10k.pig,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,,8.133333333
src/org/apache/pig/parser/AliasMasker.g,0,0,0,0,0,0,665,41,17,10,13,0,2,0,0,,49.86666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/REPLACE.java,0,0,0,0,0,6,6,30,0,0,0,0,0,0,0,,2.8
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestMultipleOutputs3.java,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,,68
src/org/apache/pig/parser/QueryParserUtils.java,0,0,0,0,0,0,224,6,32,0,100,5,0,0,0,,24.46666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigBooleanRawComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,,1.133333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarStorage.java,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,,0.533333333
test/org/apache/pig/test/TestNumberOfReducers.java,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,,17.73333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FloatRound.java,0,0,0,0,0,6,6,0,0,0,0,2,2,0,0,,1.066666667
contrib/zebra/src/test/e2e/streaming/load.pig,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,,3.866666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-16.gld,0,0,0,0,0,0,0,0,0,0,0,0,8,10,2,,1.333333333
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestMultipleOutputs1.java,0,0,0,0,0,0,0,0,0,0,494,494,0,0,0,,65.86666667
test/org/apache/pig/test/Util.java,0,0,0,0,0,144,248,120,76,298,46,74,102,57,31,,79.73333333
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/mapreduce/L15.java,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,,5.333333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigLongRawComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,,1.733333333
test/org/apache/pig/test/TestPigProgressReporting.java,0,0,0,0,0,0,0,88,88,0,0,7,0,0,0,,12.2
src/org/apache/pig/builtin/STRSPLITTOBAG.java,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,,7.733333333
test/org/apache/pig/test/TestNewPlanPushDownForeachFlatten.java,0,0,0,0,0,29,47,18,59,0,43,0,0,244,0,,29.33333333
ivy/piggybank-template.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0.4
contrib/zebra/src/java/org/apache/hadoop/zebra/io/TableScanner.java,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,,12.93333333
src/org/apache/pig/newplan/PColFilterExtractor.java,0,0,0,0,0,0,128,0,0,1096,601,0,0,0,0,,121.6666667
contrib/zebra/src/test/org/apache/hadoop/zebra/tfile/KVGenerator.java,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,,14
src/docs/src/documentation/content/xdocs/func.xml,0,0,0,0,0,0,54,0,937,1027,221,81,20,17,2,,157.2666667
src/org/apache/pig/newplan/logical/DotLOPrinter.java,0,0,0,0,0,0,158,158,0,0,0,0,0,0,0,,21.06666667
test/org/apache/pig/test/TestOrderBy.java,0,0,0,0,0,19,19,0,15,0,0,3,3,0,0,,3.933333333
src/org/apache/pig/newplan/logical/relational/LOForEach.java,0,0,0,0,0,0,31,44,13,0,66,0,0,0,0,,10.26666667
src/org/apache/pig/builtin/BuildBloom.java,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,,0.8
src/org/apache/pig/builtin/STRSPLIT.java,0,0,0,0,0,71,71,47,39,0,0,0,0,0,0,,15.2
test/org/apache/pig/test/TestScriptLanguageJavaScript.java,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,,3.733333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/CSVExcelStorage.java,0,0,0,0,0,0,0,0,32,0,0,6,1,5,2,,3.066666667
test/org/apache/pig/test/data/GoldenFiles/MRC15.gld,0,0,0,0,0,2,66,0,0,0,24,20,0,0,0,,7.466666667
src/org/apache/pig/parser/DuplicatedSchemaAliasException.java,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,,1
test/resources/org/apache/pig/test/ClassLoaderSanityCheck.java,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,,0.533333333
src/docs/src/documentation/content/xdocs/udf.xml,0,0,0,0,0,2,16,0,0,133,4,5,6,0,0,,11.06666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/avro/avro_test_files/test_record.avsc,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,,1.333333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/xml/XPathTest.java,0,0,0,0,0,0,0,0,0,0,0,0,92,0,47,,9.266666667
test/org/apache/pig/test/TestPigServer.java,0,0,0,0,0,12,57,69,121,9,148,87,6,0,0,,33.93333333
src/org/apache/pig/backend/hadoop/executionengine/tez/TezTaskContext.java,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,0.666666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestIndexedStorage.java,0,0,0,0,0,0,0,118,118,0,0,9,0,0,0,,16.33333333
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestSchemaPrimitive.java,0,0,0,0,0,0,0,0,0,0,183,183,0,0,0,,24.4
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/PORelationToExprProject.java,0,0,0,0,0,0,0,0,0,0,5,0,0,19,0,,1.6
src/org/apache/pig/builtin/TupleSize.java,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0.2
test/org/apache/pig/test/TestResourceSchema.java,0,0,0,0,0,0,18,142,2,0,0,0,0,0,0,,10.8
src/docs/src/documentation/content/xdocs/cmds.xml,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,,0.8
src/org/apache/pig/backend/hadoop/executionengine/tez/ObjectCache.java,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,0.6
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-13-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
src/org/apache/pig/builtin/BigDecimalAvg.java,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,0.6
test/org/apache/pig/builtin/avro/schema/nullableRecordInMap.avsc,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,,2.266666667
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/StringExpr.java,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,,6.533333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumReader.java,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.2
test/org/apache/pig/builtin/TestInvokerGenerator.java,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,,15.86666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestCheckin5.java,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,,4.8
src/org/apache/pig/builtin/SPLIT.java,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,,9.466666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigTextRawComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,,1.266666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POStore.java,0,0,0,0,0,9,32,13,4,1,0,0,0,17,0,,5.066666667
src/org/apache/pig/newplan/logical/rules/ConstantCalculator.java,0,0,0,0,0,0,0,0,0,0,0,40,21,0,0,,4.066666667
src/org/apache/pig/newplan/logical/optimizer/ScalarFinder.java,0,0,0,0,0,272,272,0,0,0,0,0,0,0,0,,36.26666667
contrib/zebra/src/test/e2e/mergeJoin/reverse.txt,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,,0.533333333
src/org/apache/pig/newplan/logical/expression/ModExpression.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
contrib/zebra/src/test/e2e/pruning/readme,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,,0.666666667
test/e2e/pig/drivers/Util.pm,0,0,0,0,0,0,0,0,0,8,11,11,0,0,0,,2
test/org/apache/pig/data/TestSchemaTuple.java,0,0,0,0,0,0,0,0,16,229,0,3,0,0,0,,16.53333333
test/org/apache/pig/builtin/avro/schema/recordsOfStringArrays.avsc,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,,0.866666667
src/org/apache/pig/tools/pigstats/mapreduce/MRPigStatsUtil.java,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,,11.4
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-MQ-1.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.4
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/LcFirst.java,0,0,0,0,0,6,6,25,0,0,0,0,0,0,0,,2.466666667
contrib/zebra/src/test/e2e/mergeJoin/bool.txt,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,,0.266666667
src/org/apache/pig/parser/SourceLocation.java,0,0,0,0,0,0,125,23,0,0,2,0,0,0,0,,10
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/CompositeTableExpr.java,0,0,0,0,0,0,0,0,0,0,304,304,0,0,0,,40.53333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/ExtremalTupleByNthField.java,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,,0.4
src/org/apache/pig/newplan/logical/rules/ColumnPruneVisitor.java,0,0,0,0,0,12,12,0,2,2,0,0,0,0,0,,1.866666667
src/org/apache/pig/data/SortedSpillBag.java,0,0,0,0,0,107,107,0,0,0,0,0,0,0,23,,15.8
test/e2e/pig/udfs/js/scriptingudf.js,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/SUBSTRING.java,0,0,0,0,0,6,6,34,0,0,0,0,0,0,0,,3.066666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestPathPartitionHelper.java,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,,2.266666667
src/docs/src/documentation/content/xdocs/pigunit.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.133333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestCSVExcelStorage.java,0,0,0,0,0,0,0,0,98,0,0,17,36,70,2,,14.86666667
src/org/apache/pig/impl/io/TFileRecordReader.java,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,,0.866666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigReducerEstimator.java,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0.733333333
src/org/apache/pig/impl/logicalLayer/LOLimit.java,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,,0.8
src/org/apache/pig/impl/logicalLayer/LOSplit.java,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,,0.533333333
contrib/zebra/src/test/e2e/streaming/tuple.txt,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,,0.4
contrib/zebra/src/test/stress/union4.pig,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,,4.666666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POUserComparisonFunc.java,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,,1.2
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/BasicTableExpr.java,0,0,0,0,0,0,0,0,0,0,213,213,0,0,0,,28.4
src/org/apache/pig/tools/pigstats/SimplePigStats.java,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,,0.4
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestCheckin.java,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,,5.866666667
test/org/apache/pig/test/TestLoad.java,0,0,0,0,0,126,12,4,2,0,0,0,0,2,2,,9.866666667
test/org/apache/pig/test/TestKeyTypeDiscoveryVisitor.java,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,,1.466666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POCast.java,0,0,0,0,0,0,34,42,0,0,51,0,0,0,4,,8.733333333
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/operator/POSimpleTezLoad.java,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,,4.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/ToolTestComparator.java,0,0,0,0,0,0,0,0,0,0,927,927,0,0,0,,123.6
src/org/apache/pig/builtin/AlgebraicIntMathBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
test/org/apache/pig/test/TestPOCast.java,0,0,0,0,0,0,17,115,0,2,0,0,0,0,0,,8.933333333
test/org/apache/pig/test/TestBuiltInBagToTupleOrString.java,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,,8
src/org/apache/pig/parser/MacroExpansion.g,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,,9.266666667
src/docs/src/documentation/content/xdocs/start.xml,0,0,0,0,0,0,16,4,10,7,22,22,2,0,0,,5.533333333
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestSchemaMap.java,0,0,0,0,0,0,0,0,0,0,222,222,0,0,0,,29.6
src/org/apache/pig/impl/logicalLayer/optimizer/PushDownForeachFlatten.java,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,,6
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestSortedTableUnion.java,0,0,0,0,0,2,2,0,0,0,231,231,0,0,0,,31.06666667
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/ShortExpr.java,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,,5.2
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestTypedApi.java,0,0,0,0,0,0,0,0,0,0,926,926,0,0,0,,123.4666667
src/org/apache/pig/newplan/logical/relational/LogicalPlan.java,0,0,0,0,0,0,32,22,0,40,146,7,0,0,2,,16.6
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestTableStorer.java,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,,18
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-LoadStore-6.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,,5.266666667
test/org/apache/pig/test/data/input6.pig,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,,1
src/org/apache/pig/newplan/logical/relational/LORank.java,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,,0.933333333
test/org/apache/pig/test/TestDivide.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,2.133333333
src/org/apache/pig/parser/NonProjectExpressionException.java,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,0.6
src/org/apache/pig/Expression.java,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,,3.866666667
test/e2e/pig/tools/generate/generate_data.pl,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,,0.733333333
contrib/zebra/src/test/stress/stress_union_01.pig,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,,5.066666667
test/e2e/pig/udfs/python/stringutil.py,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,,1.333333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceLauncher.java,0,0,0,0,0,59,79,57,115,269,531,40,0,0,86,,82.4
test/org/apache/pig/builtin/avro/data/json/recordsWithMapsOfArrayOfRecords.json,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,,1.666666667
contrib/zebra/src/test/e2e/pruning/union2.pig,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,,4.266666667
test/org/apache/pig/test/TestForEachNestedPlan.java,0,0,0,0,0,84,84,46,46,0,0,0,0,0,0,,17.33333333
src/org/apache/pig/builtin/SUBSTRING.java,0,0,0,0,0,19,22,10,0,0,0,0,0,0,0,,3.4
src/org/apache/pig/pen/Illustrator.java,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,,10
src/org/apache/pig/newplan/DependencyOrderWalker.java,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,,2
NOTICE.txt,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,,6.133333333
test/org/apache/pig/test/TestInvokerSpeed.java,0,0,0,0,0,0,0,0,68,0,0,68,0,0,0,,9.066666667
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestRecord2Map.java,0,0,0,0,0,0,0,0,0,0,411,411,0,0,0,,54.8
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Cross-1.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POPackageLite.java,0,0,0,0,0,7,36,0,0,4,235,0,0,0,0,,18.8
src/org/apache/pig/data/utils/SedesHelper.java,0,0,0,0,0,0,0,0,20,0,0,0,0,18,18,,3.733333333
test/org/apache/pig/test/data/GoldenFiles/MRC17.gld,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,,1.2
contrib/zebra/src/test/stress/union2.pig,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,,4.666666667
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/udf/PigPerformanceLoader.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.266666667
test/org/apache/pig/impl/streaming/TestStreamingUDFOutputHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,,0.933333333
test/org/apache/pig/test/TestPushUpFilter.java,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,,2.666666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/PORank.java,0,0,0,0,0,0,0,0,2,6,0,0,0,10,0,,1.2
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/truncate/ISOToYear.java,0,0,0,0,0,0,15,0,13,0,0,2,2,0,0,,2.133333333
test/org/apache/pig/test/data/GoldenFiles/MRC5.gld,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POPoissonSample.java,0,0,0,0,0,0,0,0,0,0,0,14,9,72,9,,6.933333333
test/org/apache/pig/test/TestNewPlanPushUpFilter.java,0,0,0,0,0,0,1416,1416,0,0,7,0,0,419,0,,217.2
contrib/zebra/src/test/e2e/pruning/2.txt,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,,0.533333333
