Class,activemq-4.1.0,activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-5.3.0,activemq-5.4.0,activemq-5.5.0,activemq-5.6.0,activemq-5.7.0,activemq-5.8.0,activemq-5.9.0,activemq-5.10.0,activemq-5.11.0,activemq-5.12.0,activemq-5.13.0,activemq-5.14.0,activemq-5.15.0,activemq-5.16.0,activemq-5.17.0,,average
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/sampler/PerformanceEventListener.java,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingDurableSubscriberMessageStoragePolicy.java,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.631578947
activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorManager.java,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.315789474
activemq-core/src/test/java/org/apache/activemq/command/ActiveMQMapMessageTest.java,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.789473684
activemq-kahadb-store/src/test/java/org/apache/activemq/store/kahadb/disk/index/PageFileTransactionAsyncTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,,4.473684211
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.210526316
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpTransportFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,,1.210526316
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/SubscriptionInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexLinkedList.java,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.894736842
activemq-client/src/main/java/org/apache/activemq/openwire/v11/BaseDataStreamMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,,33.89473684
activemq-camel/src/test/java/org/apache/activemq/camel/CamelDestinationExclusiveConsumerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,,2.473684211
activemq-client/src/main/java/org/apache/activemq/openwire/v8/MessagePullMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-client/src/main/java/org/apache/activemq/openwire/v11/ProducerAckMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,,7
activemq-cpp/src/test/activemq/io/ByteArrayInputStreamTest.h,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-book/pom.xml,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
activemq-core/src/main/java/org/apache/activemq/transport/mqtt/MQTTWireFormat.java,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0.210526316
assembly/src/sample-conf/activemq-leveldb-replicating.xml,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ6459Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,,11.21052632
activemq-http/src/test/java/org/apache/activemq/transport/ws/MQTTWSSTransportTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,22,0,0,,2.526315789
activemq-unit-tests/src/test/java/org/apache/activemq/OptimizedAckTest.java,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,,16.84210526
activemq-unit-tests/src/test/java/org/apache/activemq/statistics/TopicSubscriptionInflightMessageSizeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,,1.789473684
activemq-core/src/main/java/org/apache/activemq/openwire/v4/RemoveSubscriptionInfoMarshaller.java,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.315789474
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpNioSslTransport.java,0,0,0,0,0,0,0,0,0,0,56,286,12,0,0,0,5,0,0,,18.89473684
activemq-web-console/src/main/webapp/topics.jsp,18,0,0,0,4,11,0,13,0,0,0,15,0,0,0,0,6,0,0,,3.526315789
activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompTransportFilter.java,0,0,0,15,0,15,0,134,0,14,0,0,0,0,0,0,0,0,0,,9.368421053
activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompNIOTransport.java,0,0,0,0,0,131,29,0,0,4,0,0,0,0,0,0,0,0,0,,8.631578947
activemq-core/src/test/java/org/apache/activemq/security/LDAPAuthorizationMapTest.java,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,,0.421052632
activemq-console/src/main/java/org/apache/activemq/console/command/BrowseCommand.java,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayWithRestartTest.java,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,,17.78947368
activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueBrowser.java,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-leveldb-store/src/main/scala/org/apache/activemq/leveldb/RecordLog.scala,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,6,0,0,0,,4.368421053
activemq-core/src/main/java/org/apache/activemq/openwire/v3/BaseDataStreamMarshaller.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-console/src/main/java/org/apache/activemq/console/command/ShutdownCommand.java,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.157894737
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4899Test.java,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,,10.10526316
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,97,16,0,63,0,35,22,50,20,2,0,0,0,0,0,0,0,0,0,,16.05263158
activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/HTTPDiscoveryAgentFactory.java,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/test/resources/jndi.properties,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-unit-tests/src/test/java/org/apache/activemq/broker/policy/AbortSlowAckConsumer0Test.java,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,10,0,,4.157894737
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/PendingMessageCursor.java,124,59,14,12,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,,12.10526316
assembly/src/test/resources/org/apache/activemq/usecases/sender-activecluster.xml,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.894736842
activemq-broker/src/main/java/org/apache/activemq/broker/region/virtual/VirtualDestination.java,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,,0.736842105
activemq-web-demo/src/main/webapp/websocket/chat.js,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-broker/src/main/java/org/apache/activemq/broker/region/virtual/MappedQueueFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,86,59,0,0,54,5,0,,10.73684211
activemq-broker/src/test/java/org/apache/activemq/broker/PublishedAddressPolicyTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,,3.684210526
activemq-client/src/main/java/org/apache/activemq/openwire/v11/PartialCommandMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,,7
activemq-cpp/makefile-windows-debug.cfg,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-web-console/src/main/webapp/500.html,0,0,0,0,0,147,0,227,0,0,0,0,0,0,0,0,0,0,0,,19.68421053
activemq-http/src/test/java/org/apache/activemq/transport/http/HttpClientReconnectTest.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/test/resources/org/apache/activemq/test/retroactive/activemq-lastimage-policy.xml,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-broker/src/main/java/org/apache/activemq/security/AuthorizationDestinationInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,,2.684210526
activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpJMSMessageTest.java,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,,5
activemq-unit-tests/src/test/java/org/apache/activemq/network/DurableSyncNetworkBridgeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,,3.947368421
activemq-core/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,0,4,0,5,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.052631579
activeio/activeio-core/src/main/java/org/apache/activeio/packet/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
assembly/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.73684211
activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/UniquePropertyMessageEvictionStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,,2.842105263
activemq-core/src/main/java/org/apache/activemq/openwire/v5/JournalQueueAckMarshaller.java,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.052631579
activemq-broker/src/main/java/org/apache/activemq/broker/region/Region.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/main/java/org/apache/activemq/store/journal/JournalPersistenceAdapter.java,10,0,0,0,46,41,2,0,0,0,0,0,0,0,0,0,0,0,0,,5.210526316
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/DataFile.java,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.736842105
activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompCodec.java,0,0,0,0,0,0,0,5,37,22,0,0,0,0,0,0,0,0,0,,3.368421053
activemq-mqtt/src/main/java/org/apache/activemq/transport/mqtt/strategy/AbstractMQTTSubscriptionStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0,0,,4.315789474
activemq-core/src/main/java/org/apache/activemq/openwire/v4/ReplayCommandMarshaller.java,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.947368421
activemq-client/src/main/java/org/apache/activemq/command/ActiveMQStreamMessage.java,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,7,0,,3.473684211
activemq-core/src/main/java/org/apache/activemq/transport/stomp2/ProtocolException.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.631578947
activemq-client/src/main/java/org/apache/activemq/openwire/v11/BaseCommandMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,,6.210526316
activemq-core/src/test/java/org/apache/activemq/openwire/v5/ConsumerIdTest.java,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.052631579
activemq-cpp/src/examples/main.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/test/java/org/apache/activemq/openwire/v4/JournalTraceTest.java,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.947368421
activemq-cpp/src/test-integration/integration/simple/SimpleTester.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/transport/AbstractInactivityMonitor.java,0,0,0,0,0,0,0,75,2,114,0,0,0,0,0,0,0,0,0,,10.05263158
activemq-client/src/test/java/org/apache/activemq/ActiveMQSslConnectionFactoryTest.java,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,,5.736842105
kahadb/src/main/java/org/apache/kahadb/page/PageFile.java,0,0,0,0,0,0,26,262,13,0,0,0,0,0,0,0,0,0,0,,15.84210526
activemq-core/src/main/java/org/apache/activemq/command/DiscoveryEvent.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0.263157895
activemq-core/src/main/java/org/apache/activemq/openwire/v4/XATransactionIdMarshaller.java,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.263157895
activemq-spring/src/test/java/org/apache/activemq/usecases/AMQFailoverIssue.java,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,,0.684210526
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpSupport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,0,0,,1.578947368
activemq-camel/src/main/java/org/apache/activemq/camel/CamelShutdownHook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,,3.842105263
activemq-core/src/test/java/org/apache/activemq/openwire/v5/JournalTransactionTest.java,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/network/DynamicNetworkTestSupport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,24,0,,6.368421053
activemq-leveldb-store/src/test/scala/org/apache/activemq/leveldb/test/PListTest.java,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,,4.210526316
activemq-core/src/main/java/org/apache/activemq/xbean/PooledBrokerFactoryBean.java,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.526315789
activemq-broker/src/main/java/org/apache/activemq/broker/region/CompositeDestinationInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.263157895
activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompTransportFactory.java,23,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,2.368421053
activemq-web/src/main/java/org/apache/activemq/web/PortfolioPublishServlet.java,0,4,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,,0.684210526
activemq-core/src/main/java/org/apache/activemq/blob/FTPStrategy.java,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.894736842
activemq-core/src/main/java/org/apache/activemq/openwire/v5/ActiveMQBlobMessageMarshaller.java,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.315789474
activemq-client/src/main/java/org/apache/activemq/openwire/v11/SessionInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,,6.789473684
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageRecoveryListener.java,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.263157895
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ3140Test.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/test/java/org/apache/activemq/broker/policy/DeadLetterTest.java,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.157894737
activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/PostgresqlJDBCAdapter.java,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/test/java/org/apache/activemq/network/DuplexNetworkTest.java,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,,1.315789474
activemq-cpp/src/test/activemq/concurrent/ThreadTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
assembly/project.xml,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/main/java/org/apache/activemq/pool/PooledTopicPublisher.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.631578947
activemq-core/src/main/java/org/apache/activemq/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-mqtt/src/test/java/org/apache/activemq/transport/mqtt/FuseMQQTTClientProvider.java,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,0.368421053
activemq-rar/pom.xml,0,0,0,0,11,2,34,0,0,134,4,3,0,12,0,0,0,0,0,,10.52631579
activemq-mqtt/src/main/java/org/apache/activemq/transport/mqtt/MQTTRetainedMessages.java,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,,10.73684211
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/RoundRobinDispatchPolicy.java,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.789473684
activemq-core/src/main/java/org/apache/activemq/command/Message.java,11,32,2,5,27,0,43,0,0,0,0,0,0,0,0,0,0,0,0,,6.315789474
activemq-xmpp/src/main/java/org/apache/activemq/transport/xmpp/XmppTransportServer.java,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0.157894737
activemq-karaf-itest/src/test/java/org/apache/activemq/karaf/itest/AbstractFeatureTest.java,0,0,0,0,0,0,0,0,0,0,15,0,0,0,24,0,0,28,0,,3.526315789
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ActiveMQTempDestinationMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ3529Test.java,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,,16.57894737
activemq-pool/src/test/java/org/apache/activemq/pool/PooledSessionTest.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.210526316
activemq-client/src/main/java/org/apache/activemq/TransactionContext.java,0,0,0,0,0,0,0,0,0,0,0,38,31,0,309,44,0,34,0,,24
activemq-web-console/src/main/webapp/WEB-INF/applicationContext.xml,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-client/src/main/java/org/apache/activemq/openwire/v11/DataArrayResponseMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,,7.947368421
activemq-core/src/test/java/org/apache/activemq/openwire/v5/DataResponseTest.java,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.947368421
activemq-core/src/test/java/org/apache/activemq/blob/FTPBlobTest.java,0,0,0,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0,,4.578947368
activemq-broker/src/main/java/org/apache/activemq/broker/scheduler/SchedulerBroker.java,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,117,12,0,,7.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/security/AuthorizationMapTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,9.473684211
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/JmsTimeoutTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,0.421052632
activemq-client/src/main/java/org/apache/activemq/openwire/v8/ConsumerControlMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
assembly/src/test/java/org/apache/activemq/usecases/CreateLotsOfTemporaryQueuesTest.java,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.736842105
activemq-leveldb/src/test/scala/org/apache/activemq/leveldb/ActiveMQScenario.scala,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,,2.315789474
activemq-client/src/main/java/org/apache/activemq/management/SizeStatisticImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,10,0,,2
activemq-unit-tests/src/test/java/org/apache/activemq/transport/failover/FailoverUpdateURIsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,0.684210526
activemq-client/src/main/java/org/apache/activemq/openwire/v10/ControlCommandMarshaller.java,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,,6.789473684
activemq-core/src/test/java/org/apache/activemq/pool/PooledTopicPublisherTest.java,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.789473684
activemq-core/src/main/java/org/apache/activemq/RedeliveryPolicy.java,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.263157895
activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource.java,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.473684211
activemq-core/src/main/java/org/apache/activemq/util/ByteSequence.java,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,0.157894737
activemq-unit-tests/src/test/java/org/apache/activemq/broker/policy/AbortSlowConsumer0Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,,0.947368421
systest/jboss-test/src/main/java/com/panacya/platform/service/bus/mdb/SimpleMessageReceiverBean.java,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-http/src/test/java/org/apache/activemq/transport/ws/WSTransportLinkStealingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,2,0,0,,5.105263158
activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java,0,0,7,2,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.052631579
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FixedCountSubscriptionRecoveryPolicy.java,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-core/src/main/java/org/apache/activemq/transport/TransportServer.java,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,0.947368421
activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFactoryImpl.java,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
activemq-core/src/main/java/org/apache/activemq/network/ForwardingBridge.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.157894737
activemq-broker/src/main/java/org/apache/activemq/transaction/Transaction.java,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,42,11,0,58,,6.473684211
activemq-stomp/src/test/java/org/apache/activemq/transport/stomp/StompNIOSSLLargeMessageTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,,9.789473684
activemq-broker/src/main/java/org/apache/activemq/security/JaasDualAuthenticationBroker.java,0,0,0,0,0,0,0,0,0,0,12,0,0,0,34,0,0,0,0,,2.421052632
activemq-client/src/main/java/org/apache/activemq/thread/DedicatedTaskRunner.java,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,,0.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/filter/DestinationMapTest.java,0,0,0,0,0,0,0,0,0,0,0,24,0,16,0,0,0,0,0,,2.105263158
activemq-cpp/src/test-integration/integration/common/AbstractTester.h,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
assembly/src/test/java/org/apache/activemq/usecases/QueueRedeliverTest.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.578947368
openwire-cpp/makefile.cfg,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-cpp/src/test/activemq/transport/TransportFactoryMapRegistrarTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
assembly/src/release/examples/openwire/swissarmy/build.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.105263158
activemq-core/src/test/java/org/apache/activemq/broker/scheduler/JmsSchedulerTest.java,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,,2.263157895
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/interop/AmqpCorruptedFrameHandlingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,,8.368421053
activemq-pool/src/test/java/org/apache/activemq/usecases/ProducerThread.java,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.105263158
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2801Test.java,0,0,0,0,0,0,0,202,4,0,0,0,0,0,0,0,0,0,0,,10.84210526
assembly/src/test/java/org/apache/activemq/usecases/TwoBrokerTopicSendReceiveUsingJavaConfigurationTest.java,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.947368421
activemq-core/src/test/java/org/apache/activemq/openwire/v5/DestinationInfoTest.java,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.473684211
activemq-client/src/main/java/org/apache/activemq/transport/LogWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,0.368421053
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4407Test.java,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,24,0,0,,10.57894737
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2314Test.java,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.210526316
activemq-broker/src/main/java/org/apache/activemq/transport/auto/nio/AutoNIOSSLTransportServer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,,3.105263158
activemq-web-console/src/main/webapp/graph.jsp,18,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,6,0,0,,2.736842105
activemq-core/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,0.736842105
activemq-client/src/main/java/org/apache/activemq/openwire/v10/ActiveMQMessageMarshaller.java,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,,6
activemq-unit-tests/src/test/java/org/apache/activemq/filter/DestinationFilterTest.java,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,,1.105263158
activemq-camel/src/test/java/org/apache/activemq/camel/JmsConsumeSendTransacted.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,5.263157895
activemq-http/src/test/java/org/apache/activemq/transport/ws/StompWSSTransportTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,,1.368421053
activemq-ra/src/main/java/org/apache/activemq/ra/MessageActivationSpec.java,0,139,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,,7.842105263
activemq-core/src/test/java/org/apache/activemq/ActiveMQInputStreamTest.java,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.526315789
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/TxCommand.java,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,,1.736842105
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
